time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-02-22T00:00,3.9,4.4,4.4,3.0,3.5,3.9,100,100,100,76,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T01:00,4.5,4.4,4.6,3.9,3.7,4.0,100,100,100,90,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T02:00,5.0,4.8,4.8,4.5,3.9,4.1,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T03:00,5.4,4.8,4.8,4.7,4.0,4.3,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T04:00,5.3,4.8,4.7,4.7,4.1,4.6,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T05:00,5.1,4.8,4.6,4.7,4.2,4.7,100,100,99,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T06:00,5.1,4.9,4.6,4.7,4.4,4.7,100,100,97,98,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T07:00,4.9,4.9,4.6,4.5,4.5,4.6,100,100,95,94,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T08:00,5.1,5.1,4.7,4.4,4.6,4.5,100,100,93,90,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T09:00,5.0,5.2,4.7,4.4,4.5,4.5,100,100,91,83,100,100,0.0,0.0,1.0,1.0,1.0,4.0
2024-02-22T10:00,5.0,5.4,4.7,4.3,4.4,4.5,100,100,90,76,100,100,4.0,3.0,6.0,9.0,7.0,26.0
2024-02-22T11:00,5.1,5.1,4.7,4.3,4.4,4.5,100,100,90,73,100,100,6.0,5.0,9.0,17.0,13.0,49.0
2024-02-22T12:00,5.2,5.5,4.7,4.3,4.4,4.5,100,100,93,80,88,100,7.0,9.0,32.0,22.0,20.0,55.0
2024-02-22T13:00,5.3,5.6,4.8,4.4,4.5,4.4,100,100,97,92,71,100,9.0,10.0,43.0,30.0,28.0,47.0
2024-02-22T14:00,5.4,5.4,4.8,4.5,4.6,4.4,100,100,100,100,63,100,9.0,10.0,106.0,70.0,48.0,91.0
2024-02-22T15:00,5.4,5.7,4.9,4.6,4.7,4.4,100,100,100,99,71,100,9.0,10.0,163.0,25.0,44.0,72.0
2024-02-22T16:00,5.5,5.7,5.0,4.8,4.8,4.4,100,100,100,94,88,100,11.0,7.0,139.0,22.0,32.0,47.0
2024-02-22T17:00,5.7,5.9,5.1,5.0,4.9,4.4,100,100,100,91,100,100,5.0,5.0,78.0,19.0,20.0,26.0
2024-02-22T18:00,5.7,5.5,5.1,5.0,5.0,4.5,100,100,100,93,100,100,1.0,2.0,24.0,10.0,8.0,10.0
2024-02-22T19:00,5.5,5.5,5.2,5.0,5.2,4.7,100,100,100,97,100,100,0.0,0.0,1.0,1.0,1.0,1.0
2024-02-22T20:00,5.7,5.4,5.2,5.0,5.4,4.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T21:00,5.9,5.1,5.2,5.0,5.7,5.1,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T22:00,5.9,5.2,5.0,5.0,5.9,5.3,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22T23:00,6.0,4.8,5.0,5.2,6.1,5.4,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
