time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-02-04T00:00,4.9,4.8,4.7,4.7,5.0,4.9,100,100,100,95,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T01:00,5.2,4.9,4.6,4.8,5.1,5.0,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T02:00,5.4,5.1,4.7,5.2,5.1,4.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T03:00,5.0,5.1,4.8,5.4,5.0,4.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T04:00,4.9,5.3,4.9,5.4,4.9,4.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T05:00,4.5,5.0,5.0,5.4,4.8,4.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T06:00,4.7,4.4,5.0,5.4,4.7,4.7,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T07:00,4.8,4.7,4.9,5.4,4.6,4.4,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T08:00,5.1,4.7,4.7,5.1,5.0,4.2,100,100,100,100,90,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T09:00,5.5,4.9,4.8,5.1,5.0,4.0,100,100,100,100,90,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T10:00,5.4,5.0,4.7,4.9,5.1,3.9,100,100,100,100,91,100,4.0,4.0,7.0,11.0,12.0,10.0
2024-02-04T11:00,5.6,5.5,4.9,5.0,5.2,3.8,100,100,100,100,91,100,9.0,42.0,55.0,50.0,50.0,40.0
2024-02-04T12:00,5.7,5.2,4.8,5.0,5.2,3.7,86,100,100,100,91,100,42.0,78.0,102.0,93.0,98.0,77.0
2024-02-04T13:00,5.8,4.9,5.0,5.3,5.2,3.7,59,100,100,71,92,100,156.0,54.0,178.0,171.0,150.0,117.0
2024-02-04T14:00,6.0,5.4,5.4,5.0,5.2,4.5,37,99,100,95,100,100,143.0,60.0,158.0,197.0,135.0,144.0
2024-02-04T15:00,6.1,5.1,5.3,4.7,5.0,4.4,51,82,100,100,100,100,208.0,71.0,151.0,161.0,129.0,129.0
2024-02-04T16:00,5.9,5.4,5.1,4.4,4.8,4.2,47,50,95,91,100,100,136.0,139.0,94.0,113.0,100.0,94.0
2024-02-04T17:00,5.6,5.4,4.9,4.5,4.6,4.0,38,93,95,100,100,100,63.0,32.0,51.0,61.0,56.0,50.0
2024-02-04T18:00,5.3,5.0,4.8,4.3,4.5,3.8,31,91,74,100,100,100,14.0,2.0,8.0,7.0,12.0,10.0
2024-02-04T19:00,5.1,4.4,4.8,4.2,4.4,3.5,61,38,60,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T20:00,5.0,4.4,4.5,4.2,5.4,3.3,86,88,73,70,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T21:00,4.9,4.4,4.6,4.0,5.4,3.1,55,93,90,13,100,99,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T22:00,4.8,4.4,4.7,3.9,5.3,2.9,63,20,100,3,100,98,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04T23:00,4.6,4.3,4.7,4.0,5.2,2.7,99,43,100,25,100,97,0.0,0.0,0.0,0.0,0.0,0.0
