time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-03-12T00:00,4.0,3.0,2.2,1.8,1.7,-0.3,99,71,55,18,60,32,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T01:00,3.6,2.5,2.1,1.9,1.0,0.3,89,48,45,27,32,66,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T02:00,2.9,1.7,2.0,1.9,0.5,0.8,46,75,39,34,12,90,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T03:00,3.1,1.5,1.8,1.6,0.3,0.9,75,91,41,38,5,94,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T04:00,2.5,1.3,1.6,1.3,0.1,0.7,73,99,47,41,5,87,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T05:00,1.9,1.3,1.5,1.2,0.0,0.6,93,83,56,45,7,80,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T06:00,0.8,1.1,1.2,1.2,-0.2,0.5,98,98,71,50,9,76,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T07:00,0.4,1.1,1.0,1.4,-0.5,0.3,100,100,89,55,11,71,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T08:00,0.4,1.3,1.1,1.7,-0.4,0.4,100,100,100,59,14,68,1.0,1.0,2.0,2.0,5.0,2.0
2024-03-12T09:00,1.1,1.5,1.7,2.2,0.4,0.6,100,100,98,62,16,65,22.0,12.0,33.0,30.0,89.0,37.0
2024-03-12T10:00,1.8,1.9,2.6,2.9,1.5,1.0,100,100,90,65,18,62,57.0,30.0,73.0,67.0,196.0,78.0
2024-03-12T11:00,2.6,2.5,3.4,3.5,2.6,1.6,99,100,85,69,18,64,94.0,85.0,113.0,110.0,298.0,102.0
2024-03-12T12:00,3.7,3.6,4.0,4.1,3.5,2.4,98,99,86,76,13,74,195.0,151.0,151.0,159.0,390.0,105.0
2024-03-12T13:00,5.4,4.8,4.5,4.6,4.4,3.3,99,99,90,84,6,89,219.0,181.0,177.0,194.0,452.0,106.0
2024-03-12T14:00,6.4,5.3,4.9,4.9,5.1,4.1,99,100,94,88,1,100,144.0,107.0,183.0,201.0,472.0,121.0
2024-03-12T15:00,6.6,5.8,5.2,5.1,5.4,4.8,98,100,96,86,0,100,145.0,95.0,171.0,185.0,449.0,137.0
2024-03-12T16:00,7.2,5.8,5.4,5.2,5.4,5.4,99,100,98,79,0,100,170.0,83.0,147.0,153.0,384.0,129.0
2024-03-12T17:00,7.3,5.5,5.3,5.1,5.1,5.7,100,100,98,73,0,100,101.0,67.0,111.0,109.0,282.0,90.0
2024-03-12T18:00,6.5,5.4,4.9,4.8,4.3,5.7,100,100,96,66,1,100,39.0,41.0,69.0,63.0,165.0,46.0
2024-03-12T19:00,5.7,5.0,4.2,4.2,3.1,5.5,100,100,92,60,3,100,6.0,10.0,25.0,21.0,57.0,14.0
2024-03-12T20:00,5.0,4.8,3.7,3.7,2.3,5.2,100,100,90,55,7,99,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T21:00,4.4,4.6,3.5,3.4,2.1,4.9,100,100,93,53,13,87,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T22:00,4.3,4.3,3.4,3.1,2.4,4.5,100,100,98,53,20,71,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12T23:00,4.3,4.0,3.3,2.9,2.7,3.9,100,100,100,57,26,54,0.0,0.0,0.0,0.0,0.0,0.0
