time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-02-29T00:00,3.7,4.5,4.6,4.1,3.8,2.8,100,100,11,42,56,87,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T01:00,4.1,4.4,4.5,4.2,3.8,3.1,100,100,31,50,36,65,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T02:00,4.1,4.5,4.4,4.3,3.8,3.2,100,100,51,59,22,53,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T03:00,4.2,4.5,4.4,4.3,3.7,3.2,100,100,69,73,19,60,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T04:00,4.2,4.3,4.4,4.3,3.6,3.1,100,100,87,89,22,77,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T05:00,4.3,4.2,4.4,4.4,3.5,2.9,100,100,100,100,31,90,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T06:00,4.4,4.2,4.5,4.5,3.4,2.7,100,100,100,100,51,96,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T07:00,4.4,4.3,4.5,4.6,3.4,2.5,100,100,100,100,78,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T08:00,4.4,4.6,4.6,4.7,3.3,2.3,100,100,100,100,98,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T09:00,4.4,4.5,4.8,4.6,3.3,2.1,100,100,100,97,100,96,6.0,5.0,6.0,8.0,21.0,16.0
2024-02-29T10:00,4.5,4.5,5.1,4.4,3.2,1.9,100,100,99,92,100,88,25.0,28.0,37.0,55.0,77.0,60.0
2024-02-29T11:00,4.1,4.6,5.2,4.3,3.3,2.0,100,100,99,90,100,80,15.0,23.0,87.0,74.0,133.0,106.0
2024-02-29T12:00,4.0,4.6,5.0,4.2,3.6,2.3,100,100,99,92,100,70,13.0,18.0,72.0,77.0,196.0,162.0
2024-02-29T13:00,4.1,4.6,4.6,4.1,4.0,2.8,100,100,100,97,100,59,16.0,13.0,44.0,88.0,260.0,225.0
2024-02-29T14:00,4.3,4.3,4.4,4.1,4.3,3.2,100,100,100,100,100,56,11.0,10.0,61.0,46.0,206.0,164.0
2024-02-29T15:00,4.4,4.6,4.3,4.2,4.6,3.4,100,100,100,100,96,67,11.0,8.0,36.0,29.0,207.0,167.0
2024-02-29T16:00,4.3,4.7,4.3,4.2,4.8,3.6,100,100,100,100,90,87,9.0,7.0,29.0,30.0,182.0,152.0
2024-02-29T17:00,4.2,4.7,4.3,4.3,5.0,3.7,100,100,100,100,87,100,5.0,6.0,14.0,22.0,135.0,117.0
2024-02-29T18:00,4.1,4.7,4.4,4.4,5.1,3.7,100,100,100,100,90,100,3.0,3.0,6.0,11.0,71.0,65.0
2024-02-29T19:00,4.2,4.6,4.5,4.4,5.1,3.7,100,100,100,100,96,98,0.0,1.0,1.0,2.0,15.0,15.0
2024-02-29T20:00,4.4,4.4,4.6,4.5,5.1,3.8,100,100,100,100,100,94,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T21:00,4.5,4.5,4.6,4.5,5.1,3.9,100,100,100,100,100,90,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T22:00,4.5,4.6,4.6,4.6,5.0,4.1,100,100,100,100,100,86,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29T23:00,4.7,4.7,4.6,4.7,5.0,4.3,100,100,100,100,100,83,0.0,0.0,0.0,0.0,0.0,0.0
