time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-02-14T00:00,1.8,1.4,2.8,1.9,2.8,3.6,98,66,39,19,55,51,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T01:00,1.9,2.7,2.4,2.8,3.1,3.8,93,95,44,51,68,43,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T02:00,2.0,2.9,2.1,3.5,3.3,4.0,41,98,47,73,74,40,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T03:00,2.0,2.7,2.3,3.6,3.3,3.9,26,93,45,73,67,46,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T04:00,2.0,2.8,2.8,3.4,3.2,3.8,79,95,42,64,53,58,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T05:00,1.8,2.1,3.1,3.3,3.1,3.7,97,24,41,60,42,69,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T06:00,2.0,2.2,3.0,3.1,3.1,3.6,100,55,46,71,35,80,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T07:00,2.1,2.6,2.8,3.0,3.1,3.5,100,82,53,88,32,92,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T08:00,1.9,1.5,2.6,2.9,3.1,3.4,100,100,58,100,36,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T09:00,2.0,1.6,2.5,3.0,3.1,3.4,100,100,55,100,55,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T10:00,2.1,1.5,2.6,3.1,3.2,3.5,100,100,49,100,81,100,12.0,4.0,28.0,24.0,6.0,18.0
2024-02-14T11:00,2.4,1.7,2.7,3.3,3.2,3.5,100,100,49,100,100,100,60.0,17.0,71.0,84.0,16.0,48.0
2024-02-14T12:00,2.6,1.9,2.9,3.3,3.2,3.6,100,100,63,100,100,83,73.0,20.0,96.0,126.0,28.0,85.0
2024-02-14T13:00,2.8,2.2,3.3,3.3,3.3,3.6,100,100,85,100,100,60,55.0,24.0,96.0,156.0,39.0,126.0
2024-02-14T14:00,3.1,2.3,3.5,3.3,3.3,3.6,100,100,100,100,100,49,73.0,26.0,207.0,67.0,78.0,118.0
2024-02-14T15:00,3.4,2.4,3.4,3.4,3.5,3.4,100,100,100,100,100,60,50.0,31.0,148.0,72.0,67.0,99.0
2024-02-14T16:00,3.5,2.4,3.1,3.5,3.7,3.1,100,100,100,100,100,83,46.0,14.0,117.0,59.0,48.0,67.0
2024-02-14T17:00,3.3,2.5,2.9,3.5,3.9,2.9,100,100,100,100,100,100,18.0,11.0,80.0,37.0,29.0,35.0
2024-02-14T18:00,3.1,2.3,2.7,3.4,3.9,2.9,100,100,100,100,100,100,3.0,3.0,22.0,11.0,9.0,10.0
2024-02-14T19:00,3.0,2.3,2.5,3.2,3.9,3.0,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T20:00,2.9,2.4,2.4,3.1,3.9,3.0,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T21:00,2.9,2.5,2.4,3.0,3.9,2.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T22:00,2.9,2.4,2.3,2.9,3.8,2.7,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14T23:00,3.0,2.4,2.3,2.8,3.9,2.6,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
