time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-03-25T00:00,4.3,3.4,2.8,2.5,2.5,3.4,100,100,70,98,95,76,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T01:00,3.7,3.3,3.3,1.0,2.3,3.7,100,99,74,96,88,90,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T02:00,3.5,3.4,3.5,0.0,2.0,3.8,100,100,76,94,82,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T03:00,2.8,3.1,3.4,-0.2,1.8,3.8,100,100,77,93,81,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T04:00,3.6,3.0,3.2,-0.1,1.5,3.8,100,99,77,93,82,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T05:00,3.4,2.6,3.0,0.1,1.3,3.7,100,100,73,93,84,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T06:00,3.6,2.6,2.8,0.1,0.9,3.7,100,100,59,95,90,95,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T07:00,3.6,2.5,2.7,0.2,0.6,3.6,100,100,40,98,96,88,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T08:00,3.5,2.4,2.7,0.5,0.6,3.6,100,100,30,100,97,84,8.0,10.0,17.0,17.0,18.0,15.0
2024-03-25T09:00,3.8,2.8,2.9,1.2,1.2,3.8,100,84,40,100,84,86,34.0,57.0,69.0,66.0,63.0,65.0
2024-03-25T10:00,4.2,3.0,3.3,2.0,2.2,4.2,100,91,60,100,65,91,66.0,211.0,137.0,117.0,111.0,134.0
2024-03-25T11:00,4.5,4.0,3.7,2.7,3.1,4.4,100,96,70,100,55,90,126.0,198.0,229.0,146.0,177.0,218.0
2024-03-25T12:00,5.4,5.0,3.9,3.1,3.7,4.6,95,82,61,100,67,80,140.0,210.0,336.0,150.0,253.0,309.0
2024-03-25T13:00,6.3,5.2,4.2,3.3,4.2,4.8,92,81,43,100,89,64,174.0,279.0,420.0,159.0,304.0,383.0
2024-03-25T14:00,6.8,6.2,4.3,3.5,4.5,4.9,99,100,29,100,100,49,186.0,209.0,450.0,202.0,296.0,423.0
2024-03-25T15:00,6.2,6.3,4.4,3.6,4.7,4.9,100,100,25,77,88,36,106.0,183.0,433.0,250.0,249.0,426.0
2024-03-25T16:00,6.0,6.3,4.4,3.6,4.7,4.8,98,99,25,45,66,24,64.0,164.0,380.0,259.0,209.0,385.0
2024-03-25T17:00,6.0,6.5,4.2,3.6,4.6,4.6,84,94,25,28,47,15,78.0,69.0,296.0,217.0,192.0,301.0
2024-03-25T18:00,6.1,4.7,3.9,3.6,4.3,4.1,83,83,25,41,39,10,94.0,69.0,195.0,149.0,161.0,197.0
2024-03-25T19:00,5.9,5.0,3.5,3.5,4.0,3.4,81,70,25,69,34,9,46.0,68.0,97.0,77.0,94.0,97.0
2024-03-25T20:00,4.7,4.1,3.1,3.4,3.7,3.0,48,90,25,85,29,12,5.0,8.0,14.0,11.0,14.0,14.0
2024-03-25T21:00,3.6,3.3,2.7,3.3,3.6,3.1,40,87,21,73,20,21,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T22:00,3.2,3.5,2.2,3.2,3.5,3.3,75,68,17,49,9,34,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25T23:00,3.1,3.3,1.8,3.0,3.5,3.4,91,70,20,36,2,44,0.0,0.0,0.0,0.0,0.0,0.0
