time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-06T00:00,-11.7,,,,,,5,,,,,,0.0,,,,,
2024-01-06T01:00,-11.9,,,,,,1,,,,,,0.0,,,,,
2024-01-06T02:00,-12.2,,,,,,0,,,,,,0.0,,,,,
2024-01-06T03:00,-12.3,,,,,,0,,,,,,0.0,,,,,
2024-01-06T04:00,-12.1,,,,,,0,,,,,,0.0,,,,,
2024-01-06T05:00,-12.5,,,,,,0,,,,,,0.0,,,,,
2024-01-06T06:00,-12.8,,,,,,0,,,,,,0.0,,,,,
2024-01-06T07:00,-13.2,,,,,,0,,,,,,0.0,,,,,
2024-01-06T08:00,-13.4,,,,,,1,,,,,,0.0,,,,,
2024-01-06T09:00,-13.7,,,,,,2,,,,,,0.0,,,,,
2024-01-06T10:00,-13.9,,,,,,0,,,,,,0.0,,,,,
2024-01-06T11:00,-13.1,,,,,,0,,,,,,31.0,,,,,
2024-01-06T12:00,-12.1,,,,,,0,,,,,,99.0,,,,,
2024-01-06T13:00,-11.2,,,,,,0,,,,,,144.0,,,,,
2024-01-06T14:00,-10.5,,,,,,0,,,,,,155.0,,,,,
2024-01-06T15:00,-10.0,,,,,,0,,,,,,130.0,,,,,
2024-01-06T16:00,-9.8,,,,,,0,,,,,,72.0,,,,,
2024-01-06T17:00,-10.6,,,,,,12,,,,,,11.0,,,,,
2024-01-06T18:00,-11.1,,,,,,11,,,,,,0.0,,,,,
2024-01-06T19:00,-11.4,,,,,,0,,,,,,0.0,,,,,
2024-01-06T20:00,-11.8,,,,,,0,,,,,,0.0,,,,,
2024-01-06T21:00,-12.1,,,,,,0,,,,,,0.0,,,,,
2024-01-06T22:00,-12.1,,,,,,0,,,,,,0.0,,,,,
2024-01-06T23:00,-12.5,,,,,,0,,,,,,0.0,,,,,
