time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-15T00:00,-0.9,,,,,,16,,,,,,0.0,,,,,
2024-01-15T01:00,-1.1,,,,,,72,,,,,,0.0,,,,,
2024-01-15T02:00,-1.6,,,,,,86,,,,,,0.0,,,,,
2024-01-15T03:00,-2.1,,,,,,99,,,,,,0.0,,,,,
2024-01-15T04:00,-1.9,,,,,,100,,,,,,0.0,,,,,
2024-01-15T05:00,-2.8,,,,,,100,,,,,,0.0,,,,,
2024-01-15T06:00,-3.3,,,,,,100,,,,,,0.0,,,,,
2024-01-15T07:00,-3.7,,,,,,100,,,,,,0.0,,,,,
2024-01-15T08:00,-4.1,,,,,,100,,,,,,0.0,,,,,
2024-01-15T09:00,-5.0,,,,,,100,,,,,,0.0,,,,,
2024-01-15T10:00,-5.5,,,,,,99,,,,,,0.0,,,,,
2024-01-15T11:00,-5.9,,,,,,50,,,,,,31.0,,,,,
2024-01-15T12:00,-5.6,,,,,,22,,,,,,112.0,,,,,
2024-01-15T13:00,-5.4,,,,,,10,,,,,,168.0,,,,,
2024-01-15T14:00,-5.8,,,,,,50,,,,,,184.0,,,,,
2024-01-15T15:00,-6.0,,,,,,12,,,,,,155.0,,,,,
2024-01-15T16:00,-6.4,,,,,,2,,,,,,100.0,,,,,
2024-01-15T17:00,-7.7,,,,,,5,,,,,,26.0,,,,,
2024-01-15T18:00,-8.4,,,,,,7,,,,,,0.0,,,,,
2024-01-15T19:00,-8.9,,,,,,15,,,,,,0.0,,,,,
2024-01-15T20:00,-9.5,,,,,,4,,,,,,0.0,,,,,
2024-01-15T21:00,-10.2,,,,,,0,,,,,,0.0,,,,,
2024-01-15T22:00,-10.5,,,,,,0,,,,,,0.0,,,,,
2024-01-15T23:00,-11.2,,,,,,47,,,,,,0.0,,,,,
