time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-22T00:00,2.5,1.8,3.2,3.0,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T01:00,2.5,1.8,2.9,3.3,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T02:00,2.5,2.1,2.8,3.2,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T03:00,2.6,2.0,3.2,3.3,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T04:00,2.6,2.2,3.3,3.6,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T05:00,2.6,2.3,3.4,3.8,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T06:00,2.9,2.3,3.7,4.1,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T07:00,3.3,2.6,3.9,4.1,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T08:00,3.4,2.9,3.9,3.9,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T09:00,3.8,2.9,4.2,4.4,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T10:00,4.1,3.1,4.3,4.6,,,100,100,100,100,,,0.0,0.0,0.0,0.0,,
2024-01-22T11:00,4.4,3.5,4.8,4.5,,,100,100,100,100,,,2.0,2.0,5.0,4.0,,
2024-01-22T12:00,4.7,4.0,5.0,4.8,,,100,100,100,100,,,10.0,8.0,18.0,8.0,,
2024-01-22T13:00,4.2,4.4,5.3,5.0,,,99,100,86,100,,,36.0,6.0,49.0,15.0,,
2024-01-22T14:00,4.3,4.3,6.0,5.4,5.1,,75,99,84,81,100.0,,69.0,18.0,66.0,76.0,18.0,
2024-01-22T15:00,5.4,3.9,5.8,5.3,4.9,,65,94,93,94,100.0,,111.0,68.0,72.0,62.0,17.0,
2024-01-22T16:00,5.0,3.8,5.5,5.2,4.5,,100,86,89,96,100.0,,76.0,57.0,45.0,33.0,14.0,
2024-01-22T17:00,4.9,3.6,5.4,5.1,4.2,,86,96,85,99,100.0,,8.0,16.0,12.0,12.0,6.0,
2024-01-22T18:00,4.3,3.6,5.1,4.8,4.0,,88,90,77,81,71.0,,0.0,0.0,0.0,0.0,0.0,
2024-01-22T19:00,4.3,3.5,4.9,4.6,3.9,,95,91,71,71,41.0,,0.0,0.0,0.0,0.0,0.0,
2024-01-22T20:00,4.3,3.4,4.5,4.4,4.7,,94,99,72,60,100.0,,0.0,0.0,0.0,0.0,0.0,
2024-01-22T21:00,4.4,3.4,4.2,4.2,4.6,,100,100,89,71,100.0,,0.0,0.0,0.0,0.0,0.0,
2024-01-22T22:00,4.2,3.4,4.3,4.1,4.5,,98,93,67,87,100.0,,0.0,0.0,0.0,0.0,0.0,
2024-01-22T23:00,4.1,3.3,4.2,4.0,4.4,,96,88,69,65,100.0,,0.0,0.0,0.0,0.0,0.0,
