time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-19T00:00,0.3,,,,,,82,,,,,,0.0,,,,,
2024-01-19T01:00,0.6,,,,,,78,,,,,,0.0,,,,,
2024-01-19T02:00,0.4,,,,,,82,,,,,,0.0,,,,,
2024-01-19T03:00,-0.2,,,,,,42,,,,,,0.0,,,,,
2024-01-19T04:00,-0.2,,,,,,26,,,,,,0.0,,,,,
2024-01-19T05:00,0.1,,,,,,4,,,,,,0.0,,,,,
2024-01-19T06:00,0.5,,,,,,46,,,,,,0.0,,,,,
2024-01-19T07:00,0.3,,,,,,70,,,,,,0.0,,,,,
2024-01-19T08:00,-0.0,,,,,,67,,,,,,0.0,,,,,
2024-01-19T09:00,-0.5,,,,,,2,,,,,,0.0,,,,,
2024-01-19T10:00,-0.4,,,,,,3,,,,,,1.0,,,,,
2024-01-19T11:00,0.8,,,,,,19,,,,,,52.0,,,,,
2024-01-19T12:00,1.4,,,,,,67,,,,,,102.0,,,,,
2024-01-19T13:00,2.0,,,,,,12,,,,,,130.0,,,,,
2024-01-19T14:00,2.0,1.9,,,,,9,37.0,,,,,187.0,156.0,,,,
2024-01-19T15:00,2.0,2.0,,,,,9,32.0,,,,,162.0,148.0,,,,
2024-01-19T16:00,1.8,1.8,,,,,1,27.0,,,,,110.0,79.0,,,,
2024-01-19T17:00,1.4,1.6,,,,,0,57.0,,,,,36.0,32.0,,,,
2024-01-19T18:00,1.5,1.4,,,,,4,30.0,,,,,0.0,0.0,,,,
2024-01-19T19:00,1.4,0.8,,,,,13,10.0,,,,,0.0,0.0,,,,
2024-01-19T20:00,1.0,1.0,,,,,87,47.0,,,,,0.0,0.0,,,,
2024-01-19T21:00,0.8,1.1,,,,,97,91.0,,,,,0.0,0.0,,,,
2024-01-19T22:00,0.7,1.1,,,,,100,91.0,,,,,0.0,0.0,,,,
2024-01-19T23:00,1.1,1.1,,,,,100,100.0,,,,,0.0,0.0,,,,
