time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-03-21T00:00,4.0,4.2,3.5,4.3,4.8,3.7,100,100,92,100,100,97,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T01:00,3.5,4.3,3.8,3.8,5.0,4.4,100,100,81,100,100,99,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T02:00,3.1,4.3,4.0,3.4,5.2,4.8,100,100,72,99,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T03:00,3.2,4.2,4.1,3.3,5.2,4.8,100,100,69,93,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T04:00,3.5,4.1,4.2,3.5,5.2,4.5,100,100,68,83,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T05:00,3.7,4.3,4.2,3.5,5.2,4.4,100,100,64,74,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T06:00,3.7,4.2,4.0,3.4,5.3,4.4,84,86,52,65,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T07:00,3.9,3.9,3.7,3.3,5.4,4.6,100,93,37,55,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T08:00,3.8,3.5,3.6,3.3,5.4,4.7,89,100,26,46,100,100,9.0,13.0,21.0,12.0,3.0,3.0
2024-03-21T09:00,3.9,4.0,4.1,3.6,5.3,4.7,58,100,20,34,99,100,104.0,47.0,119.0,60.0,17.0,18.0
2024-03-21T10:00,4.1,4.4,4.7,4.1,5.2,4.8,27,100,18,23,98,100,244.0,72.0,237.0,121.0,49.0,35.0
2024-03-21T11:00,4.3,4.9,5.3,4.6,5.1,4.8,89,96,23,18,96,100,369.0,159.0,343.0,222.0,137.0,39.0
2024-03-21T12:00,4.6,6.0,5.8,5.4,4.8,4.9,92,85,40,25,91,94,412.0,288.0,422.0,354.0,274.0,35.0
2024-03-21T13:00,4.4,6.8,6.1,6.2,4.4,5.1,96,72,63,40,85,87,361.0,370.0,462.0,450.0,377.0,48.0
2024-03-21T14:00,5.4,6.7,6.1,6.6,4.2,5.2,98,80,82,53,81,83,362.0,489.0,453.0,455.0,379.0,116.0
2024-03-21T15:00,5.8,6.2,5.7,6.3,4.3,5.3,93,89,92,64,81,87,302.0,416.0,402.0,393.0,313.0,197.0
2024-03-21T16:00,5.6,5.4,4.9,5.6,4.5,5.4,97,100,98,74,83,95,261.0,280.0,329.0,307.0,238.0,217.0
2024-03-21T17:00,5.0,5.1,4.3,4.9,4.6,5.4,99,96,100,81,86,100,144.0,221.0,246.0,210.0,175.0,151.0
2024-03-21T18:00,4.5,4.3,4.0,4.5,4.7,5.1,100,100,99,84,91,100,78.0,105.0,157.0,116.0,112.0,68.0
2024-03-21T19:00,4.1,4.0,3.7,4.3,4.7,4.7,100,100,95,85,96,98,27.0,35.0,73.0,47.0,52.0,20.0
2024-03-21T20:00,4.0,3.9,3.6,4.1,4.7,4.4,100,100,91,86,100,96,2.0,2.0,6.0,4.0,5.0,2.0
2024-03-21T21:00,3.7,3.7,3.6,4.0,4.8,4.2,100,100,85,89,100,97,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T22:00,3.7,3.9,3.8,4.1,4.8,4.1,100,100,78,93,100,99,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21T23:00,3.7,4.1,4.1,4.2,4.8,4.1,100,100,76,96,100,100,0.0,0.0,0.0,0.0,0.0,0.0
