time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-03-20T00:00,3.2,3.2,3.0,3.1,2.5,1.2,100,100,99,94,66,39,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T01:00,3.2,3.2,3.0,3.0,2.5,1.0,100,100,98,87,86,35,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T02:00,3.3,3.4,3.1,3.0,2.5,0.9,100,100,97,83,100,38,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T03:00,3.5,3.5,3.3,3.1,2.6,0.8,100,100,97,87,100,57,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T04:00,3.8,3.7,3.6,3.3,2.8,0.8,100,100,97,94,100,83,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T05:00,4.0,4.1,3.9,3.4,2.9,0.7,100,100,98,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T06:00,4.3,4.3,4.3,3.6,3.0,0.4,100,100,99,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T07:00,4.3,4.4,4.7,3.7,3.2,0.1,100,100,99,100,100,91,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T08:00,4.6,4.0,5.0,3.8,3.3,0.1,100,100,100,100,100,84,1.0,1.0,5.0,4.0,6.0,15.0
2024-03-20T09:00,4.5,4.1,5.0,4.0,3.6,0.7,100,100,100,100,100,84,11.0,7.0,38.0,30.0,35.0,82.0
2024-03-20T10:00,4.0,4.2,4.9,4.3,4.0,1.6,100,100,100,100,100,86,40.0,14.0,91.0,66.0,70.0,160.0
2024-03-20T11:00,4.0,5.0,4.8,4.5,4.2,2.5,100,100,100,100,100,88,72.0,31.0,152.0,103.0,116.0,268.0
2024-03-20T12:00,4.1,5.3,4.8,4.7,4.4,3.4,100,100,100,100,100,91,99.0,56.0,212.0,135.0,170.0,396.0
2024-03-20T13:00,4.5,5.5,4.9,4.8,4.4,4.3,100,100,100,100,100,94,114.0,84.0,254.0,157.0,212.0,493.0
2024-03-20T14:00,4.7,5.4,5.0,4.9,4.4,4.9,100,100,100,100,100,91,118.0,99.0,258.0,169.0,226.0,516.0
2024-03-20T15:00,4.9,5.3,5.1,4.9,4.4,5.0,100,100,100,100,100,72,120.0,103.0,233.0,167.0,215.0,479.0
2024-03-20T16:00,5.2,5.4,5.3,4.8,4.4,4.9,100,100,100,100,100,47,101.0,109.0,194.0,148.0,182.0,406.0
2024-03-20T17:00,5.1,5.3,5.4,4.7,4.3,4.8,100,100,100,100,100,34,76.0,78.0,150.0,114.0,128.0,306.0
2024-03-20T18:00,5.2,5.1,5.2,4.6,4.4,4.6,100,100,100,100,100,46,72.0,40.0,99.0,73.0,71.0,193.0
2024-03-20T19:00,4.9,4.9,5.0,4.5,4.4,4.3,100,100,100,100,100,71,25.0,14.0,46.0,33.0,28.0,86.0
2024-03-20T20:00,4.6,4.4,4.6,4.5,4.5,4.1,100,100,100,100,100,90,1.0,1.0,4.0,3.0,2.0,7.0
2024-03-20T21:00,4.4,4.3,4.2,4.6,4.5,3.7,100,100,100,100,100,95,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T22:00,4.3,4.2,3.7,4.7,4.5,3.4,100,100,100,100,100,95,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20T23:00,4.2,4.2,3.4,4.7,4.6,3.3,100,100,100,100,100,95,0.0,0.0,0.0,0.0,0.0,0.0
