time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-03-26T00:00,2.4,3.3,1.7,2.4,3.4,3.0,98,59,36,49,0,44,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T01:00,2.1,2.9,1.7,1.8,3.4,2.5,99,52,59,72,0,40,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T02:00,1.4,2.2,1.7,1.3,3.3,2.2,100,80,78,85,0,43,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T03:00,2.2,1.6,1.6,1.1,3.1,2.5,100,93,89,73,0,60,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T04:00,2.0,1.9,1.5,1.1,2.9,2.9,100,100,96,51,0,83,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T05:00,2.2,2.0,1.5,1.2,2.7,3.3,100,100,100,34,0,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T06:00,2.1,2.5,1.8,1.2,2.6,3.2,100,100,100,32,1,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T07:00,2.3,2.6,2.3,1.4,2.5,3.1,100,100,100,36,2,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T08:00,2.9,2.5,2.8,1.6,2.5,3.0,100,100,100,39,3,100,14.0,5.0,14.0,24.0,36.0,27.0
2024-03-26T09:00,3.6,2.9,3.3,1.9,2.6,3.3,100,100,100,39,3,99,62.0,18.0,45.0,116.0,141.0,97.0
2024-03-26T10:00,4.4,3.6,3.7,2.3,2.8,3.6,100,100,100,38,2,96,135.0,79.0,78.0,233.0,261.0,182.0
2024-03-26T11:00,5.1,4.5,4.1,2.7,3.0,3.8,100,100,100,40,3,87,161.0,161.0,130.0,312.0,359.0,279.0
2024-03-26T12:00,5.7,5.1,4.3,3.3,3.1,3.8,100,100,90,49,6,64,139.0,181.0,197.0,342.0,423.0,382.0
2024-03-26T13:00,5.2,5.6,4.4,3.9,3.2,3.7,100,100,77,60,11,34,159.0,204.0,247.0,350.0,463.0,461.0
2024-03-26T14:00,6.2,5.8,4.6,4.4,3.3,3.5,100,100,69,69,13,12,161.0,149.0,251.0,357.0,490.0,497.0
2024-03-26T15:00,5.0,6.0,5.0,4.8,3.3,3.4,100,100,70,70,10,4,132.0,142.0,223.0,346.0,488.0,490.0
2024-03-26T16:00,6.6,6.1,5.4,5.2,3.3,3.3,100,100,75,68,4,3,152.0,108.0,192.0,311.0,442.0,438.0
2024-03-26T17:00,7.8,6.7,5.7,5.4,3.2,3.2,99,98,81,69,0,4,156.0,192.0,167.0,252.0,348.0,343.0
2024-03-26T18:00,8.0,7.1,5.6,5.4,3.0,2.9,99,99,88,78,0,4,121.0,131.0,131.0,177.0,233.0,227.0
2024-03-26T19:00,7.4,6.9,5.3,5.2,2.7,2.5,91,95,95,91,0,4,57.0,38.0,75.0,94.0,119.0,115.0
2024-03-26T20:00,6.8,6.1,5.0,5.0,2.2,2.2,90,85,100,100,0,6,10.0,10.0,12.0,15.0,19.0,18.0
2024-03-26T21:00,6.1,5.7,4.8,4.9,1.6,2.0,94,97,100,100,5,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T22:00,5.6,5.4,4.7,4.8,0.8,1.8,99,97,100,100,11,15,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26T23:00,5.3,4.9,4.4,4.7,0.2,1.5,91,99,97,97,17,17,0.0,0.0,0.0,0.0,0.0,0.0
