time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-03-03T00:00,7.6,6.4,6.0,6.8,5.4,5.4,100,100,100,100,100,92,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T01:00,7.6,6.4,6.0,6.4,6.0,4.8,100,100,100,100,100,81,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T02:00,7.8,6.7,6.0,6.1,6.5,4.3,100,100,100,100,100,72,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T03:00,7.7,6.8,6.0,6.0,6.5,4.1,100,100,100,100,99,67,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T04:00,7.8,6.8,6.0,6.1,6.4,4.1,100,100,100,100,97,65,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T05:00,7.8,6.7,6.1,6.1,6.2,4.0,100,100,100,100,94,60,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T06:00,7.7,6.6,6.1,6.0,6.0,3.8,100,100,100,100,92,49,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T07:00,7.6,6.6,6.2,6.0,5.9,3.6,100,100,99,100,89,36,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T08:00,7.4,6.9,6.4,6.0,5.9,3.6,100,100,99,100,82,33,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T09:00,7.5,7.1,6.7,6.2,6.3,4.2,100,100,99,77,68,50,16.0,4.0,11.0,11.0,11.0,20.0
2024-03-03T10:00,7.5,7.4,7.0,6.4,6.9,5.0,100,100,100,47,51,76,70.0,29.0,39.0,65.0,37.0,69.0
2024-03-03T11:00,7.6,7.7,7.2,6.7,7.5,5.7,100,100,100,32,37,92,74.0,97.0,101.0,149.0,59.0,108.0
2024-03-03T12:00,7.7,8.0,7.2,7.3,8.1,6.1,100,100,100,47,32,88,69.0,111.0,159.0,179.0,74.0,118.0
2024-03-03T13:00,7.9,7.8,7.1,8.0,8.7,6.5,100,100,100,77,30,74,53.0,76.0,193.0,236.0,80.0,101.0
2024-03-03T14:00,7.7,8.1,6.9,8.5,9.3,6.8,100,100,100,100,28,64,45.0,47.0,169.0,229.0,322.0,59.0
2024-03-03T15:00,7.9,7.5,6.8,8.9,9.7,7.2,100,100,100,100,19,62,49.0,43.0,110.0,215.0,335.0,71.0
2024-03-03T16:00,8.7,7.5,6.7,9.2,10.1,7.6,100,100,100,100,9,64,70.0,34.0,107.0,201.0,301.0,74.0
2024-03-03T17:00,9.0,8.1,6.6,9.2,10.1,7.6,100,100,100,100,9,69,48.0,37.0,80.0,147.0,228.0,61.0
2024-03-03T18:00,8.7,7.8,6.7,9.0,9.5,7.2,100,100,82,100,27,80,25.0,20.0,57.0,82.0,124.0,34.0
2024-03-03T19:00,8.2,7.3,6.8,8.5,8.7,6.4,100,99,58,100,55,93,6.0,3.0,10.0,13.0,29.0,8.0
2024-03-03T20:00,7.7,7.2,6.7,8.0,8.0,6.0,67,100,41,100,76,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T21:00,7.3,6.7,6.3,7.6,7.7,6.1,34,95,38,91,82,92,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T22:00,6.8,6.3,5.8,7.1,7.6,6.5,23,98,43,79,82,77,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03T23:00,6.6,6.4,5.2,6.6,7.5,6.8,74,98,45,70,83,69,0.0,0.0,0.0,0.0,0.0,0.0
