time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-03-09T00:00,1.9,1.4,1.2,1.4,1.7,1.7,0,0,0,0,8,12,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T01:00,1.6,1.1,1.2,1.1,1.5,1.5,0,0,0,0,9,9,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T02:00,1.4,0.8,1.0,0.8,1.2,1.3,0,0,0,0,8,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T03:00,0.8,0.2,0.7,0.4,0.8,0.9,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T04:00,0.5,-0.3,0.2,-0.0,0.5,0.6,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T05:00,-0.0,-0.6,-0.2,-0.4,0.1,0.2,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T06:00,-0.3,-0.6,-0.7,-0.7,-0.3,-0.2,6,88,21,12,25,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T07:00,-0.5,-0.5,-1.2,-1.0,-0.6,-0.6,56,100,50,29,59,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T08:00,-0.9,-0.0,-1.4,-1.0,-0.7,-0.6,98,100,64,37,80,0,1.0,0.0,1.0,1.0,2.0,3.0
2024-03-09T09:00,-0.9,0.1,-1.1,-0.6,-0.4,0.3,97,100,48,27,75,0,31.0,21.0,33.0,44.0,46.0,71.0
2024-03-09T10:00,-0.5,0.6,-0.6,0.1,0.1,1.6,89,99,17,8,58,0,107.0,68.0,82.0,107.0,110.0,170.0
2024-03-09T11:00,0.1,1.1,0.1,0.8,0.8,2.6,51,93,0,0,41,0,245.0,157.0,136.0,164.0,167.0,257.0
2024-03-09T12:00,0.8,2.1,0.9,1.7,1.7,3.0,15,63,14,16,30,0,385.0,303.0,194.0,213.0,217.0,342.0
2024-03-09T13:00,2.0,3.4,1.8,2.6,2.6,3.0,6,28,42,43,21,0,458.0,421.0,243.0,259.0,258.0,412.0
2024-03-09T14:00,2.8,4.4,2.6,3.4,3.4,3.0,4,8,57,57,13,0,479.0,480.0,276.0,313.0,304.0,261.0
2024-03-09T15:00,3.9,5.2,3.3,4.0,4.0,3.1,3,5,44,44,8,22,452.0,450.0,287.0,354.0,305.0,269.0
2024-03-09T16:00,4.7,5.7,3.9,4.5,4.5,3.1,3,2,19,19,5,52,385.0,383.0,267.0,338.0,275.0,251.0
2024-03-09T17:00,5.2,6.3,3.9,4.5,4.6,3.0,1,7,0,0,3,72,281.0,284.0,215.0,254.0,213.0,199.0
2024-03-09T18:00,4.6,5.9,3.1,3.7,3.9,2.5,2,5,0,0,0,73,159.0,160.0,138.0,145.0,126.0,120.0
2024-03-09T19:00,3.2,4.8,1.8,2.4,2.7,1.7,2,3,0,0,0,64,42.0,43.0,45.0,43.0,37.0,35.0
2024-03-09T20:00,1.7,2.7,0.7,1.3,1.6,1.1,2,2,1,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T21:00,0.7,1.5,0.1,0.6,0.9,0.8,6,3,1,0,12,61,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T22:00,0.2,0.8,-0.4,-0.1,0.4,0.6,21,5,2,0,29,68,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09T23:00,-0.0,0.5,-0.7,-0.5,-0.0,0.4,36,17,2,0,38,72,0.0,0.0,0.0,0.0,0.0,0.0
