time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-02-11T00:00,-0.3,-0.4,0.4,-0.3,0.4,1.6,98,100,100,100,100,95,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T01:00,-0.2,-0.0,0.4,-0.4,0.0,1.7,98,99,100,100,100,98,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T02:00,-0.1,-0.0,0.5,-0.4,-0.3,1.7,96,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T03:00,-0.1,0.1,0.6,-0.3,-0.5,1.7,95,100,100,98,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T04:00,-0.1,0.1,0.6,-0.3,-0.5,1.8,100,100,100,96,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T05:00,-0.1,-0.7,0.6,-0.2,-0.5,1.8,100,100,100,95,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T06:00,0.1,-0.8,0.4,-0.1,-0.4,1.8,100,100,100,96,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T07:00,0.2,-0.6,0.1,-0.0,-0.4,1.8,100,100,100,98,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T08:00,0.2,-0.6,-0.1,0.1,-0.3,1.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T09:00,0.3,-0.1,0.0,0.2,-0.2,2.1,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T10:00,0.5,-0.0,0.2,0.2,-0.0,2.4,100,100,100,100,100,100,8.0,8.0,7.0,12.0,23.0,17.0
2024-02-11T11:00,1.0,0.4,0.4,0.4,0.1,2.5,100,100,100,100,100,100,21.0,18.0,16.0,42.0,67.0,49.0
2024-02-11T12:00,1.5,0.7,0.6,0.6,0.1,2.4,100,100,100,100,100,100,37.0,36.0,27.0,68.0,109.0,78.0
2024-02-11T13:00,1.6,1.1,0.7,1.0,0.1,2.2,100,100,100,100,100,100,39.0,57.0,29.0,82.0,149.0,101.0
2024-02-11T14:00,1.8,1.5,0.8,1.2,0.2,2.0,100,100,100,100,100,100,43.0,54.0,77.0,116.0,98.0,252.0
2024-02-11T15:00,1.7,1.9,0.7,1.2,0.5,2.0,100,100,100,100,100,100,59.0,73.0,96.0,109.0,89.0,246.0
2024-02-11T16:00,1.3,1.8,0.5,1.0,0.8,2.1,100,100,100,100,100,100,41.0,61.0,64.0,66.0,66.0,203.0
2024-02-11T17:00,1.0,1.4,0.4,0.9,1.0,2.1,100,100,100,100,100,100,18.0,42.0,34.0,34.0,39.0,128.0
2024-02-11T18:00,0.7,1.1,0.2,0.9,0.9,2.0,100,100,100,100,100,100,4.0,7.0,7.0,5.0,10.0,35.0
2024-02-11T19:00,0.6,0.7,-0.0,1.0,0.8,1.8,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T20:00,0.3,0.5,-0.2,1.0,0.6,1.6,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T21:00,0.2,0.2,-0.2,0.9,0.5,1.5,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T22:00,0.2,0.0,-0.1,0.8,0.4,1.5,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11T23:00,0.1,0.2,-0.0,0.9,0.3,1.2,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
