time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-01T00:00,2.0,,,,,,100,,,,,,0.0,,,,,
2024-01-01T01:00,1.8,,,,,,100,,,,,,0.0,,,,,
2024-01-01T02:00,1.6,,,,,,100,,,,,,0.0,,,,,
2024-01-01T03:00,1.6,,,,,,100,,,,,,0.0,,,,,
2024-01-01T04:00,1.4,,,,,,100,,,,,,0.0,,,,,
2024-01-01T05:00,1.6,,,,,,100,,,,,,0.0,,,,,
2024-01-01T06:00,1.6,,,,,,100,,,,,,0.0,,,,,
2024-01-01T07:00,1.5,,,,,,100,,,,,,0.0,,,,,
2024-01-01T08:00,1.2,,,,,,100,,,,,,0.0,,,,,
2024-01-01T09:00,1.5,,,,,,100,,,,,,0.0,,,,,
2024-01-01T10:00,1.8,,,,,,100,,,,,,0.0,,,,,
2024-01-01T11:00,2.3,,,,,,100,,,,,,2.0,,,,,
2024-01-01T12:00,2.3,,,,,,100,,,,,,7.0,,,,,
2024-01-01T13:00,2.4,,,,,,100,,,,,,12.0,,,,,
2024-01-01T14:00,2.2,,,,,,100,,,,,,8.0,,,,,
2024-01-01T15:00,2.2,,,,,,100,,,,,,8.0,,,,,
2024-01-01T16:00,1.9,,,,,,100,,,,,,10.0,,,,,
2024-01-01T17:00,1.3,,,,,,100,,,,,,1.0,,,,,
2024-01-01T18:00,1.0,,,,,,100,,,,,,0.0,,,,,
2024-01-01T19:00,0.7,,,,,,100,,,,,,0.0,,,,,
2024-01-01T20:00,0.3,,,,,,100,,,,,,0.0,,,,,
2024-01-01T21:00,-0.0,,,,,,100,,,,,,0.0,,,,,
2024-01-01T22:00,-0.4,,,,,,100,,,,,,0.0,,,,,
2024-01-01T23:00,-0.5,,,,,,100,,,,,,0.0,,,,,
