time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-07T00:00,-12.7,,,,,,0,,,,,,0.0,,,,,
2024-01-07T01:00,-12.8,,,,,,0,,,,,,0.0,,,,,
2024-01-07T02:00,-12.5,,,,,,0,,,,,,0.0,,,,,
2024-01-07T03:00,-13.3,,,,,,0,,,,,,0.0,,,,,
2024-01-07T04:00,-13.3,,,,,,0,,,,,,0.0,,,,,
2024-01-07T05:00,-13.2,,,,,,0,,,,,,0.0,,,,,
2024-01-07T06:00,-13.0,,,,,,9,,,,,,0.0,,,,,
2024-01-07T07:00,-13.0,,,,,,27,,,,,,0.0,,,,,
2024-01-07T08:00,-13.5,,,,,,57,,,,,,0.0,,,,,
2024-01-07T09:00,-12.8,,,,,,45,,,,,,0.0,,,,,
2024-01-07T10:00,-12.2,,,,,,14,,,,,,0.0,,,,,
2024-01-07T11:00,-11.7,,,,,,0,,,,,,31.0,,,,,
2024-01-07T12:00,-10.6,,,,,,1,,,,,,96.0,,,,,
2024-01-07T13:00,-8.9,,,,,,2,,,,,,138.0,,,,,
2024-01-07T14:00,-7.7,,,,,,2,,,,,,148.0,,,,,
2024-01-07T15:00,-8.7,,,,,,0,,,,,,124.0,,,,,
2024-01-07T16:00,-8.5,,,,,,0,,,,,,71.0,,,,,
2024-01-07T17:00,-9.4,,,,,,0,,,,,,11.0,,,,,
2024-01-07T18:00,-9.8,,,,,,0,,,,,,0.0,,,,,
2024-01-07T19:00,-9.9,,,,,,0,,,,,,0.0,,,,,
2024-01-07T20:00,-10.1,,,,,,0,,,,,,0.0,,,,,
2024-01-07T21:00,-10.6,,,,,,0,,,,,,0.0,,,,,
2024-01-07T22:00,-10.5,,,,,,0,,,,,,0.0,,,,,
2024-01-07T23:00,-10.5,,,,,,0,,,,,,0.0,,,,,
