time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-04T00:00,-5.1,,,,,,96,,,,,,0.0,,,,,
2024-01-04T01:00,-5.2,,,,,,91,,,,,,0.0,,,,,
2024-01-04T02:00,-5.0,,,,,,96,,,,,,0.0,,,,,
2024-01-04T03:00,-4.7,,,,,,86,,,,,,0.0,,,,,
2024-01-04T04:00,-4.7,,,,,,73,,,,,,0.0,,,,,
2024-01-04T05:00,-5.1,,,,,,53,,,,,,0.0,,,,,
2024-01-04T06:00,-5.4,,,,,,72,,,,,,0.0,,,,,
2024-01-04T07:00,-5.5,,,,,,73,,,,,,0.0,,,,,
2024-01-04T08:00,-6.4,,,,,,88,,,,,,0.0,,,,,
2024-01-04T09:00,-7.0,,,,,,92,,,,,,0.0,,,,,
2024-01-04T10:00,-7.2,,,,,,96,,,,,,0.0,,,,,
2024-01-04T11:00,-7.5,,,,,,93,,,,,,13.0,,,,,
2024-01-04T12:00,-7.2,,,,,,52,,,,,,56.0,,,,,
2024-01-04T13:00,-7.0,,,,,,29,,,,,,114.0,,,,,
2024-01-04T14:00,-6.9,,,,,,20,,,,,,134.0,,,,,
2024-01-04T15:00,-6.7,,,,,,8,,,,,,119.0,,,,,
2024-01-04T16:00,-7.1,,,,,,3,,,,,,68.0,,,,,
2024-01-04T17:00,-7.6,,,,,,17,,,,,,9.0,,,,,
2024-01-04T18:00,-8.2,,,,,,21,,,,,,0.0,,,,,
2024-01-04T19:00,-8.6,,,,,,21,,,,,,0.0,,,,,
2024-01-04T20:00,-9.1,,,,,,20,,,,,,0.0,,,,,
2024-01-04T21:00,-9.5,,,,,,35,,,,,,0.0,,,,,
2024-01-04T22:00,-9.8,,,,,,40,,,,,,0.0,,,,,
2024-01-04T23:00,-10.4,,,,,,0,,,,,,0.0,,,,,
