time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-24T00:00,3.4,2.9,2.9,3.1,3.1,4.4,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T01:00,3.4,3.1,2.9,2.6,3.0,5.0,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T02:00,3.2,2.4,3.8,2.5,3.1,6.1,100,100,100,100,100,92,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T03:00,3.1,3.0,3.7,1.3,3.3,6.3,100,100,100,100,100,95,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T04:00,3.1,3.4,4.2,2.4,3.6,6.2,100,100,100,100,100,97,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T05:00,3.7,3.6,4.9,3.3,3.9,6.1,100,100,95,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T06:00,4.3,4.0,5.7,4.8,4.5,5.9,100,100,96,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T07:00,4.5,4.2,6.3,4.8,5.1,5.7,100,100,100,98,99,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T08:00,4.8,4.6,5.9,5.7,5.8,5.6,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T09:00,4.9,5.0,5.9,5.5,5.7,5.5,100,100,96,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T10:00,5.1,4.8,5.8,5.2,5.3,5.5,100,100,92,100,100,100,0.0,0.0,1.0,0.0,1.0,1.0
2024-01-24T11:00,5.5,4.3,5.6,5.2,5.0,5.4,100,100,100,100,100,100,4.0,2.0,7.0,8.0,8.0,11.0
2024-01-24T12:00,5.1,4.5,5.5,5.3,5.1,5.2,100,100,100,100,100,97,6.0,5.0,19.0,13.0,17.0,22.0
2024-01-24T13:00,5.8,4.4,5.9,5.2,5.2,4.8,100,100,100,100,100,93,9.0,9.0,38.0,25.0,27.0,30.0
2024-01-24T14:00,6.0,4.8,5.9,5.8,5.7,6.1,99,100,90,100,100,97,17.0,17.0,55.0,35.0,36.0,34.0
2024-01-24T15:00,6.6,5.5,6.0,5.9,5.8,6.1,100,99,98,100,95,89,38.0,51.0,59.0,30.0,41.0,43.0
2024-01-24T16:00,6.9,5.6,5.9,5.9,5.8,6.1,100,97,88,94,90,80,22.0,42.0,56.0,42.0,38.0,42.0
2024-01-24T17:00,6.5,5.5,5.7,5.7,5.7,6.0,100,89,72,70,85,72,13.0,22.0,26.0,26.0,20.0,23.0
2024-01-24T18:00,6.1,5.4,5.7,5.7,5.1,6.0,100,99,61,73,90,54,0.0,1.0,0.0,0.0,1.0,1.0
2024-01-24T19:00,5.9,5.5,5.7,5.8,4.4,5.9,100,86,59,86,95,37,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T20:00,5.6,5.7,5.5,5.5,3.5,5.8,100,74,77,88,100,19,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T21:00,5.4,5.4,5.7,5.6,2.8,5.4,93,94,81,86,93,14,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T22:00,5.5,5.2,5.5,5.5,2.2,4.9,64,70,42,50,86,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24T23:00,5.3,4.9,5.6,5.3,1.7,4.5,3,31,30,42,79,5,0.0,0.0,0.0,0.0,0.0,0.0
