time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-01-27T00:00,4.8,4.3,5.1,4.8,4.5,4.2,35,39,69,0,33,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T01:00,4.7,4.1,4.9,4.6,4.3,4.3,1,0,25,0,17,20,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T02:00,4.5,4.0,4.7,4.7,4.1,3.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T03:00,4.4,3.9,4.6,4.6,4.1,3.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T04:00,4.1,3.9,4.4,4.5,4.0,3.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T05:00,4.1,3.9,4.5,4.3,4.0,3.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T06:00,4.0,3.7,4.6,4.4,4.0,2.8,0,0,1,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T07:00,3.7,3.6,4.6,4.4,4.0,2.6,0,0,66,34,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T08:00,3.7,3.6,5.1,4.5,4.5,2.4,13,11,68,73,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T09:00,3.8,3.6,5.1,4.9,4.5,2.4,71,41,63,71,55,18,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T10:00,4.0,3.8,5.2,4.8,4.4,2.5,63,9,70,79,70,35,6.0,6.0,5.0,5.0,5.0,10.0
2024-01-27T11:00,4.5,4.1,5.4,5.1,4.4,2.8,54,23,72,75,85,53,66.0,71.0,46.0,41.0,28.0,55.0
2024-01-27T12:00,4.9,4.7,5.6,5.4,4.5,3.5,75,85,70,70,89,69,128.0,143.0,97.0,93.0,56.0,98.0
2024-01-27T13:00,5.0,4.7,5.8,5.7,4.7,4.3,100,87,81,79,94,84,118.0,186.0,123.0,126.0,81.0,122.0
2024-01-27T14:00,5.1,4.8,6.0,5.6,5.0,3.7,100,96,93,96,100,100,99.0,128.0,83.0,82.0,113.0,89.0
2024-01-27T15:00,5.1,4.9,5.6,5.5,4.9,3.7,100,100,95,100,99,96,35.0,127.0,71.0,67.0,88.0,80.0
2024-01-27T16:00,4.7,4.7,5.5,5.2,4.7,3.5,100,100,97,100,99,93,13.0,39.0,50.0,30.0,48.0,62.0
2024-01-27T17:00,4.6,4.3,5.7,5.2,4.5,3.4,100,100,99,100,98,89,5.0,16.0,15.0,13.0,17.0,31.0
2024-01-27T18:00,4.5,3.9,5.6,5.1,4.3,3.3,100,100,99,99,96,91,0.0,0.0,1.0,1.0,2.0,4.0
2024-01-27T19:00,4.4,4.0,5.4,4.9,4.2,3.3,100,100,100,88,95,94,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T20:00,4.3,3.8,5.1,4.9,4.2,3.3,100,100,99,95,95,96,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T21:00,4.4,3.7,5.0,4.8,4.3,3.3,100,100,97,95,97,97,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T22:00,4.7,4.0,4.9,4.9,4.3,3.3,100,100,100,100,98,99,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27T23:00,4.6,4.2,5.2,4.8,4.4,3.2,100,100,93,96,100,100,0.0,0.0,0.0,0.0,0.0,0.0
