time,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,cloud_cover,cloud_cover_previous_day1,cloud_cover_previous_day2,cloud_cover_previous_day3,cloud_cover_previous_day4,cloud_cover_previous_day5,shortwave_radiation,shortwave_radiation_previous_day1,shortwave_radiation_previous_day2,shortwave_radiation_previous_day3,shortwave_radiation_previous_day4,shortwave_radiation_previous_day5
2024-02-21T00:00,4.8,4.3,4.1,3.8,4.2,4.0,100,100,100,100,93,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T01:00,4.7,4.3,4.2,4.0,4.2,3.9,100,100,100,100,97,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T02:00,4.8,4.2,4.3,4.2,4.2,3.9,100,100,100,100,100,100,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T03:00,4.7,4.2,4.3,4.3,4.3,4.1,100,100,100,100,100,72,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T04:00,4.7,4.1,4.3,4.3,4.4,4.4,100,100,100,100,100,33,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T05:00,4.7,4.1,4.3,4.4,4.5,4.5,100,100,100,100,100,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T06:00,4.5,3.9,4.2,4.4,4.5,4.5,100,100,70,98,74,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T07:00,4.8,4.1,4.0,4.4,4.5,4.3,100,100,30,94,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T08:00,4.9,4.3,3.9,4.5,4.5,4.3,100,100,0,83,17,0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T09:00,4.6,3.7,3.8,4.6,4.4,4.3,100,100,0,57,21,0,0.0,0.0,6.0,5.0,12.0,14.0
2024-02-21T10:00,4.7,3.5,3.7,4.7,4.4,4.5,100,82,0,24,37,0,2.0,24.0,77.0,59.0,72.0,84.0
2024-02-21T11:00,4.1,3.8,3.7,4.7,4.4,4.6,100,57,0,0,45,0,9.0,51.0,184.0,183.0,143.0,168.0
2024-02-21T12:00,5.0,5.0,3.8,4.7,4.4,4.7,100,18,0,0,32,0,64.0,261.0,272.0,272.0,215.0,247.0
2024-02-21T13:00,4.8,5.5,3.8,4.7,4.4,4.8,92,12,0,0,10,0,85.0,342.0,327.0,332.0,281.0,313.0
2024-02-21T14:00,5.4,5.8,3.8,4.6,4.4,4.8,71,21,0,0,0,0,130.0,367.0,349.0,350.0,252.0,311.0
2024-02-21T15:00,5.6,5.5,3.6,4.5,4.3,4.7,97,69,9,0,13,11,188.0,336.0,325.0,327.0,223.0,276.0
2024-02-21T16:00,5.4,4.4,3.4,4.3,4.2,4.5,98,99,21,0,38,27,124.0,216.0,263.0,253.0,165.0,208.0
2024-02-21T17:00,5.8,5.5,3.2,3.9,4.0,4.3,100,93,37,0,59,43,95.0,167.0,169.0,158.0,100.0,128.0
2024-02-21T18:00,4.6,5.2,3.2,3.4,3.7,3.9,100,100,58,31,69,59,22.0,50.0,64.0,55.0,38.0,51.0
2024-02-21T19:00,4.4,4.5,3.3,2.7,3.3,3.4,100,100,83,73,74,75,1.0,2.0,3.0,2.0,3.0,4.0
2024-02-21T20:00,4.2,4.6,3.4,2.2,3.0,3.1,100,100,100,100,79,87,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T21:00,3.6,4.5,3.6,2.1,3.0,3.2,100,100,100,97,87,94,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T22:00,3.4,4.5,3.8,2.2,3.2,3.6,100,100,100,80,95,98,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21T23:00,3.7,4.2,4.1,2.4,3.3,3.8,100,100,100,69,100,100,0.0,0.0,0.0,0.0,0.0,0.0
