datetime,temperature_2m,cloud_cover,shortwave_radiation
2024-01-16 00:00:00,-10.2,0,0.0
2024-01-16 01:00:00,-10.5,14,0.0
2024-01-16 02:00:00,-10.6,4,0.0
2024-01-16 03:00:00,-10.2,0,0.0
2024-01-16 04:00:00,-10.4,0,0.0
2024-01-16 05:00:00,-10.7,0,0.0
2024-01-16 06:00:00,-10.7,0,0.0
2024-01-16 07:00:00,-10.5,0,0.0
2024-01-16 08:00:00,-10.4,0,0.0
2024-01-16 09:00:00,-10.4,0,0.0
2024-01-16 10:00:00,-10.4,0,0.0
2024-01-16 11:00:00,-9.2,10,41.0
2024-01-16 12:00:00,-7.3,39,109.0
2024-01-16 13:00:00,-5.9,0,157.0
2024-01-16 14:00:00,-4.7,4,174.0
2024-01-16 15:00:00,-4.8,95,100.0
2024-01-16 16:00:00,-4.4,100,61.0
2024-01-16 17:00:00,-4.2,100,10.0
2024-01-16 18:00:00,-3.8,100,0.0
2024-01-16 19:00:00,-2.4,100,0.0
2024-01-16 20:00:00,-1.2,100,0.0
2024-01-16 21:00:00,-0.7,100,0.0
2024-01-16 22:00:00,-0.9,100,0.0
2024-01-16 23:00:00,-0.7,100,0.0
2024-01-17 00:00:00,0.1,100,0.0
2024-01-17 01:00:00,0.2,100,0.0
2024-01-17 02:00:00,0.7,100,0.0
2024-01-17 03:00:00,0.6,100,0.0
2024-01-17 04:00:00,0.4,100,0.0
2024-01-17 05:00:00,0.6,100,0.0
2024-01-17 06:00:00,0.4,100,0.0
2024-01-17 07:00:00,-0.2,100,0.0
2024-01-17 08:00:00,-0.3,100,0.0
2024-01-17 09:00:00,0.9,96,0.0
2024-01-17 10:00:00,1.2,28,0.0
2024-01-17 11:00:00,1.0,40,34.0
2024-01-17 12:00:00,0.6,41,97.0
2024-01-17 13:00:00,0.6,14,145.0
2024-01-17 14:00:00,1.1,28,174.0
2024-01-17 15:00:00,0.0,70,132.0
2024-01-17 16:00:00,-0.3,19,89.0
2024-01-17 17:00:00,-0.2,17,24.0
2024-01-17 18:00:00,-0.3,14,0.0
2024-01-17 19:00:00,0.1,13,0.0
2024-01-17 20:00:00,-0.4,18,0.0
2024-01-17 21:00:00,-0.4,18,0.0
2024-01-17 22:00:00,-0.5,26,0.0
2024-01-17 23:00:00,-0.6,12,0.0
2024-01-18 00:00:00,-0.9,0,0.0
2024-01-18 01:00:00,-1.1,0,0.0
2024-01-18 02:00:00,-1.5,0,0.0
2024-01-18 03:00:00,-2.2,0,0.0
2024-01-18 04:00:00,-3.5,0,0.0
2024-01-18 05:00:00,-4.8,0,0.0
2024-01-18 06:00:00,-6.8,0,0.0
2024-01-18 07:00:00,-8.2,0,0.0
2024-01-18 08:00:00,-7.4,0,0.0
2024-01-18 09:00:00,-7.3,0,0.0
2024-01-18 10:00:00,-2.5,0,1.0
2024-01-18 11:00:00,-1.5,0,47.0
2024-01-18 12:00:00,-0.6,0,123.0
2024-01-18 13:00:00,-0.3,0,174.0
2024-01-18 14:00:00,-0.1,0,187.0
2024-01-18 15:00:00,-0.3,0,166.0
2024-01-18 16:00:00,-0.6,0,106.0
2024-01-18 17:00:00,-1.0,60,30.0
2024-01-18 18:00:00,-0.7,96,0.0
2024-01-18 19:00:00,-0.2,42,0.0
2024-01-18 20:00:00,0.2,28,0.0
2024-01-18 21:00:00,0.1,17,0.0
2024-01-18 22:00:00,-0.0,41,0.0
2024-01-18 23:00:00,0.1,27,0.0
2024-01-19 00:00:00,0.1,36,0.0
2024-01-19 01:00:00,-0.1,50,0.0
2024-01-19 02:00:00,-0.1,48,0.0
2024-01-19 03:00:00,-0.3,4,0.0
2024-01-19 04:00:00,-0.5,24,0.0
2024-01-19 05:00:00,-0.5,0,0.0
2024-01-19 06:00:00,-0.5,34,0.0
2024-01-19 07:00:00,-0.6,16,0.0
2024-01-19 08:00:00,-0.5,100,0.0
2024-01-19 09:00:00,-0.6,81,0.0
2024-01-19 10:00:00,-0.4,100,1.0
2024-01-19 11:00:00,0.4,96,37.0
2024-01-19 12:00:00,0.8,31,111.0
2024-01-19 13:00:00,1.1,78,154.0
2024-01-19 14:00:00,1.5,100,165.0
2024-01-19 15:00:00,1.4,15,125.0
2024-01-19 16:00:00,1.2,78,106.0
2024-01-19 17:00:00,1.0,5,32.0
2024-01-19 18:00:00,0.8,0,0.0
2024-01-19 19:00:00,0.9,54,0.0
2024-01-19 20:00:00,0.8,100,0.0
2024-01-19 21:00:00,0.9,75,0.0
2024-01-19 22:00:00,0.7,100,0.0
2024-01-19 23:00:00,1.1,100,0.0
2024-01-20 00:00:00,0.9,100,0.0
2024-01-20 01:00:00,0.4,100,0.0
2024-01-20 02:00:00,0.5,100,0.0
2024-01-20 03:00:00,0.4,100,0.0
2024-01-20 04:00:00,0.3,100,0.0
2024-01-20 05:00:00,0.3,100,0.0
2024-01-20 06:00:00,0.2,100,0.0
2024-01-20 07:00:00,-0.1,100,0.0
2024-01-20 08:00:00,-2.5,30,0.0
2024-01-20 09:00:00,-5.8,53,0.0
2024-01-20 10:00:00,-7.7,92,1.0
2024-01-20 11:00:00,-8.5,100,44.0
2024-01-20 12:00:00,-8.6,99,103.0
2024-01-20 13:00:00,-8.0,98,140.0
2024-01-20 14:00:00,-7.5,97,169.0
2024-01-20 15:00:00,-5.6,100,77.0
2024-01-20 16:00:00,-4.8,100,64.0
2024-01-20 17:00:00,-3.9,100,15.0
2024-01-20 18:00:00,-2.6,100,0.0
2024-01-20 19:00:00,-1.5,100,0.0
