datetime,temperature_2m,cloud_cover,shortwave_radiation
2022-06-25 00:00:00,19.3,0,0.0
2022-06-25 01:00:00,18.9,0,0.0
2022-06-25 02:00:00,18.7,0,0.0
2022-06-25 03:00:00,18.4,26,0.0
2022-06-25 04:00:00,18.0,49,0.0
2022-06-25 05:00:00,17.9,30,8.0
2022-06-25 06:00:00,18.2,2,69.0
2022-06-25 07:00:00,19.3,33,169.0
2022-06-25 08:00:00,20.8,74,287.0
2022-06-25 09:00:00,21.8,64,340.0
2022-06-25 10:00:00,22.6,69,538.0
2022-06-25 11:00:00,21.7,37,639.0
2022-06-25 12:00:00,22.1,76,692.0
2022-06-25 13:00:00,23.1,100,756.0
2022-06-25 14:00:00,22.3,100,768.0
2022-06-25 15:00:00,21.5,100,605.0
2022-06-25 16:00:00,22.2,90,592.0
2022-06-25 17:00:00,22.5,97,508.0
2022-06-25 18:00:00,21.7,98,400.0
2022-06-25 19:00:00,20.8,65,297.0
2022-06-25 20:00:00,20.2,70,203.0
2022-06-25 21:00:00,18.8,57,92.0
2022-06-25 22:00:00,17.4,49,27.0
2022-06-25 23:00:00,16.5,38,0.0
2022-06-26 00:00:00,16.7,15,0.0
2022-06-26 01:00:00,16.7,16,0.0
2022-06-26 02:00:00,17.7,16,0.0
2022-06-26 03:00:00,17.4,67,0.0
2022-06-26 04:00:00,17.6,28,0.0
2022-06-26 05:00:00,17.7,40,6.0
2022-06-26 06:00:00,18.3,98,53.0
2022-06-26 07:00:00,18.7,100,96.0
2022-06-26 08:00:00,19.3,100,182.0
2022-06-26 09:00:00,20.5,100,267.0
2022-06-26 10:00:00,22.2,100,357.0
2022-06-26 11:00:00,24.3,69,471.0
2022-06-26 12:00:00,25.8,11,721.0
2022-06-26 13:00:00,26.0,67,817.0
2022-06-26 14:00:00,25.9,63,731.0
2022-06-26 15:00:00,20.5,70,489.0
2022-06-26 16:00:00,22.5,86,565.0
2022-06-26 17:00:00,24.1,100,467.0
2022-06-26 18:00:00,23.8,100,431.0
2022-06-26 19:00:00,22.4,100,307.0
2022-06-26 20:00:00,21.2,100,170.0
2022-06-26 21:00:00,20.7,100,69.0
2022-06-26 22:00:00,19.5,100,28.0
2022-06-26 23:00:00,18.2,99,0.0
2022-06-27 00:00:00,17.0,91,0.0
2022-06-27 01:00:00,16.3,52,0.0
2022-06-27 02:00:00,16.3,87,0.0
2022-06-27 03:00:00,16.3,99,0.0
2022-06-27 04:00:00,15.9,94,0.0
2022-06-27 05:00:00,16.4,53,6.0
2022-06-27 06:00:00,17.0,100,66.0
2022-06-27 07:00:00,18.1,100,147.0
2022-06-27 08:00:00,19.4,85,207.0
2022-06-27 09:00:00,21.5,100,399.0
2022-06-27 10:00:00,22.4,100,384.0
2022-06-27 11:00:00,23.1,81,536.0
2022-06-27 12:00:00,23.2,100,705.0
2022-06-27 13:00:00,22.3,100,690.0
2022-06-27 14:00:00,22.7,100,704.0
2022-06-27 15:00:00,22.5,99,590.0
2022-06-27 16:00:00,22.9,99,541.0
2022-06-27 17:00:00,22.7,100,472.0
2022-06-27 18:00:00,20.2,100,374.0
2022-06-27 19:00:00,19.9,81,122.0
2022-06-27 20:00:00,20.3,89,173.0
2022-06-27 21:00:00,18.9,99,63.0
2022-06-27 22:00:00,18.6,93,16.0
2022-06-27 23:00:00,17.3,100,0.0
2022-06-28 00:00:00,16.6,100,0.0
2022-06-28 01:00:00,15.9,100,0.0
2022-06-28 02:00:00,16.4,100,0.0
2022-06-28 03:00:00,15.6,100,0.0
2022-06-28 04:00:00,15.1,100,0.0
2022-06-28 05:00:00,15.1,100,3.0
2022-06-28 06:00:00,15.1,100,19.0
2022-06-28 07:00:00,15.2,100,37.0
2022-06-28 08:00:00,15.2,100,39.0
2022-06-28 09:00:00,15.0,100,54.0
2022-06-28 10:00:00,15.3,98,106.0
2022-06-28 11:00:00,16.3,22,403.0
2022-06-28 12:00:00,17.5,8,717.0
2022-06-28 13:00:00,17.6,14,775.0
2022-06-28 14:00:00,18.0,20,797.0
2022-06-28 15:00:00,18.3,6,747.0
2022-06-28 16:00:00,18.3,6,713.0
2022-06-28 17:00:00,18.2,0,629.0
2022-06-28 18:00:00,17.9,3,512.0
2022-06-28 19:00:00,17.4,2,377.0
2022-06-28 20:00:00,16.9,0,244.0
2022-06-28 21:00:00,16.2,0,122.0
2022-06-28 22:00:00,15.6,0,33.0
2022-06-28 23:00:00,15.4,0,0.0
2022-06-29 00:00:00,15.2,0,0.0
2022-06-29 01:00:00,14.9,0,0.0
2022-06-29 02:00:00,12.8,0,0.0
2022-06-29 03:00:00,12.9,0,0.0
2022-06-29 04:00:00,14.8,0,0.0
2022-06-29 05:00:00,14.7,0,8.0
2022-06-29 06:00:00,14.2,0,72.0
2022-06-29 07:00:00,15.8,0,181.0
2022-06-29 08:00:00,17.0,0,310.0
2022-06-29 09:00:00,18.3,0,445.0
2022-06-29 10:00:00,19.1,0,572.0
2022-06-29 11:00:00,19.5,0,681.0
2022-06-29 12:00:00,19.0,0,749.0
2022-06-29 13:00:00,18.9,0,752.0
2022-06-29 14:00:00,19.1,2,688.0
2022-06-29 15:00:00,19.7,97,717.0
2022-06-29 16:00:00,20.1,100,649.0
2022-06-29 17:00:00,19.9,98,554.0
2022-06-29 18:00:00,20.1,94,477.0
2022-06-29 19:00:00,20.2,100,359.0
2022-06-29 20:00:00,19.5,94,231.0
2022-06-29 21:00:00,18.2,97,112.0
2022-06-29 22:00:00,16.9,25,26.0
2022-06-29 23:00:00,16.1,100,0.0
2022-06-30 00:00:00,15.7,100,0.0
2022-06-30 01:00:00,15.3,68,0.0
2022-06-30 02:00:00,14.5,0,0.0
2022-06-30 03:00:00,13.7,0,0.0
2022-06-30 04:00:00,13.4,0,0.0
2022-06-30 05:00:00,13.5,0,7.0
2022-06-30 06:00:00,14.7,0,68.0
2022-06-30 07:00:00,16.5,0,175.0
2022-06-30 08:00:00,18.8,0,304.0
2022-06-30 09:00:00,21.0,0,439.0
2022-06-30 10:00:00,22.7,0,566.0
2022-06-30 11:00:00,24.0,0,673.0
2022-06-30 12:00:00,24.7,29,746.0
2022-06-30 13:00:00,24.4,36,768.0
2022-06-30 14:00:00,24.8,37,753.0
2022-06-30 15:00:00,24.8,100,654.0
2022-06-30 16:00:00,24.4,100,624.0
2022-06-30 17:00:00,23.9,20,526.0
2022-06-30 18:00:00,23.3,100,428.0
2022-06-30 19:00:00,22.2,100,277.0
2022-06-30 20:00:00,21.5,100,158.0
2022-06-30 21:00:00,21.1,100,95.0
2022-06-30 22:00:00,20.2,100,26.0
2022-06-30 23:00:00,19.6,100,0.0
2022-07-01 00:00:00,18.9,99,0.0
2022-07-01 01:00:00,18.6,100,0.0
2022-07-01 02:00:00,18.5,100,0.0
2022-07-01 03:00:00,17.9,100,0.0
2022-07-01 04:00:00,17.9,96,0.0
2022-07-01 05:00:00,17.9,31,5.0
2022-07-01 06:00:00,18.2,1,60.0
2022-07-01 07:00:00,18.7,0,167.0
2022-07-01 08:00:00,19.7,4,293.0
2022-07-01 09:00:00,19.9,0,423.0
2022-07-01 10:00:00,20.4,0,552.0
2022-07-01 11:00:00,20.9,0,660.0
2022-07-01 12:00:00,21.4,24,744.0
2022-07-01 13:00:00,21.9,67,811.0
2022-07-01 14:00:00,21.1,70,777.0
2022-07-01 15:00:00,20.6,87,717.0
2022-07-01 16:00:00,20.4,17,699.0
2022-07-01 17:00:00,20.7,100,598.0
2022-07-01 18:00:00,20.0,100,386.0
2022-07-01 19:00:00,19.3,100,189.0
2022-07-01 20:00:00,19.1,100,164.0
2022-07-01 21:00:00,18.2,100,55.0
2022-07-01 22:00:00,17.0,100,9.0
2022-07-01 23:00:00,16.4,100,0.0
2022-07-02 00:00:00,15.7,100,0.0
2022-07-02 01:00:00,15.5,100,0.0
2022-07-02 02:00:00,14.5,100,0.0
2022-07-02 03:00:00,15.1,100,0.0
2022-07-02 04:00:00,14.4,100,0.0
2022-07-02 05:00:00,15.2,100,1.0
2022-07-02 06:00:00,15.2,98,7.0
2022-07-02 07:00:00,15.4,100,108.0
2022-07-02 08:00:00,15.5,100,108.0
2022-07-02 09:00:00,15.7,18,161.0
2022-07-02 10:00:00,16.6,46,494.0
2022-07-02 11:00:00,17.1,36,573.0
2022-07-02 12:00:00,17.6,24,659.0
2022-07-02 13:00:00,18.7,18,722.0
2022-07-02 14:00:00,18.3,31,721.0
2022-07-02 15:00:00,18.8,27,567.0
2022-07-02 16:00:00,19.3,22,589.0
2022-07-02 17:00:00,19.4,32,546.0
2022-07-02 18:00:00,19.3,52,422.0
2022-07-02 19:00:00,19.1,43,280.0
2022-07-02 20:00:00,18.6,52,193.0
2022-07-02 21:00:00,18.3,39,88.0
2022-07-02 22:00:00,17.9,99,27.0
2022-07-02 23:00:00,17.7,99,0.0
2022-07-03 00:00:00,17.2,100,0.0
2022-07-03 01:00:00,16.6,60,0.0
2022-07-03 02:00:00,17.4,66,0.0
2022-07-03 03:00:00,17.0,67,0.0
2022-07-03 04:00:00,16.7,100,0.0
2022-07-03 05:00:00,17.0,100,5.0
2022-07-03 06:00:00,17.4,100,40.0
2022-07-03 07:00:00,16.4,100,55.0
2022-07-03 08:00:00,16.3,100,133.0
2022-07-03 09:00:00,15.4,100,71.0
2022-07-03 10:00:00,15.4,100,109.0
2022-07-03 11:00:00,15.3,100,89.0
2022-07-03 12:00:00,16.3,73,151.0
2022-07-03 13:00:00,17.5,36,328.0
2022-07-03 14:00:00,18.1,24,627.0
2022-07-03 15:00:00,19.6,99,560.0
2022-07-03 16:00:00,18.3,60,318.0
2022-07-03 17:00:00,19.1,49,486.0
2022-07-03 18:00:00,19.1,13,458.0
2022-07-03 19:00:00,18.7,13,345.0
