datetime,temperature_2m,cloud_cover,shortwave_radiation
2021-04-01 00:00:00,6.0,100,0.0
2021-04-01 01:00:00,4.7,100,0.0
2021-04-01 02:00:00,3.5,100,0.0
2021-04-01 03:00:00,3.0,96,0.0
2021-04-01 04:00:00,3.0,17,0.0
2021-04-01 05:00:00,2.6,1,0.0
2021-04-01 06:00:00,2.1,7,0.0
2021-04-01 07:00:00,1.8,9,1.0
2021-04-01 08:00:00,2.4,9,62.0
2021-04-01 09:00:00,3.4,30,188.0
2021-04-01 10:00:00,4.6,22,311.0
2021-04-01 11:00:00,6.3,99,444.0
2021-04-01 12:00:00,7.8,98,511.0
2021-04-01 13:00:00,8.2,99,385.0
2021-04-01 14:00:00,8.4,94,329.0
2021-04-01 15:00:00,8.5,2,582.0
2021-04-01 16:00:00,7.3,0,509.0
2021-04-01 17:00:00,6.5,23,403.0
2021-04-01 18:00:00,6.1,53,271.0
2021-04-01 19:00:00,5.1,0,129.0
2021-04-01 20:00:00,3.8,60,24.0
2021-04-01 21:00:00,3.4,22,0.0
2021-04-01 22:00:00,3.5,37,0.0
2021-04-01 23:00:00,3.8,29,0.0
2021-04-02 00:00:00,3.7,1,0.0
2021-04-02 01:00:00,3.7,1,0.0
2021-04-02 02:00:00,3.5,1,0.0
2021-04-02 03:00:00,3.8,1,0.0
2021-04-02 04:00:00,3.6,0,0.0
2021-04-02 05:00:00,4.1,0,0.0
2021-04-02 06:00:00,0.9,1,0.0
2021-04-02 07:00:00,0.6,10,2.0
2021-04-02 08:00:00,2.7,77,66.0
2021-04-02 09:00:00,4.0,4,152.0
2021-04-02 10:00:00,5.9,12,331.0
2021-04-02 11:00:00,7.5,39,440.0
2021-04-02 12:00:00,8.0,96,506.0
2021-04-02 13:00:00,7.6,49,392.0
2021-04-02 14:00:00,8.4,51,475.0
2021-04-02 15:00:00,9.0,42,454.0
2021-04-02 16:00:00,9.3,64,406.0
2021-04-02 17:00:00,8.0,51,333.0
2021-04-02 18:00:00,8.0,42,208.0
2021-04-02 19:00:00,7.1,29,116.0
2021-04-02 20:00:00,4.5,26,22.0
2021-04-02 21:00:00,5.9,1,0.0
2021-04-02 22:00:00,5.4,0,0.0
2021-04-02 23:00:00,4.1,0,0.0
2021-04-03 00:00:00,3.4,0,0.0
2021-04-03 01:00:00,2.6,0,0.0
2021-04-03 02:00:00,2.3,0,0.0
2021-04-03 03:00:00,1.4,0,0.0
2021-04-03 04:00:00,1.0,33,0.0
2021-04-03 05:00:00,0.6,18,0.0
2021-04-03 06:00:00,0.2,24,0.0
2021-04-03 07:00:00,-0.2,23,3.0
2021-04-03 08:00:00,0.8,1,71.0
2021-04-03 09:00:00,2.5,32,200.0
2021-04-03 10:00:00,4.4,71,339.0
2021-04-03 11:00:00,5.8,83,424.0
2021-04-03 12:00:00,6.7,46,503.0
2021-04-03 13:00:00,7.2,66,541.0
2021-04-03 14:00:00,7.1,69,523.0
2021-04-03 15:00:00,6.7,1,543.0
2021-04-03 16:00:00,6.1,0,507.0
2021-04-03 17:00:00,5.7,0,365.0
2021-04-03 18:00:00,5.2,0,243.0
2021-04-03 19:00:00,4.4,1,140.0
2021-04-03 20:00:00,3.3,3,28.0
2021-04-03 21:00:00,3.1,4,0.0
2021-04-03 22:00:00,3.3,3,0.0
2021-04-03 23:00:00,3.4,0,0.0
2021-04-04 00:00:00,3.3,15,0.0
2021-04-04 01:00:00,3.3,44,0.0
2021-04-04 02:00:00,3.5,63,0.0
2021-04-04 03:00:00,3.5,0,0.0
2021-04-04 04:00:00,3.8,23,0.0
2021-04-04 05:00:00,3.8,16,0.0
2021-04-04 06:00:00,3.5,30,0.0
2021-04-04 07:00:00,3.6,96,4.0
2021-04-04 08:00:00,4.5,100,57.0
2021-04-04 09:00:00,5.0,78,127.0
2021-04-04 10:00:00,5.7,65,264.0
2021-04-04 11:00:00,6.7,49,380.0
2021-04-04 12:00:00,7.3,1,530.0
2021-04-04 13:00:00,7.8,45,616.0
2021-04-04 14:00:00,7.9,21,592.0
2021-04-04 15:00:00,8.2,47,547.0
2021-04-04 16:00:00,7.8,87,400.0
2021-04-04 17:00:00,7.3,100,282.0
2021-04-04 18:00:00,6.7,100,83.0
2021-04-04 19:00:00,6.5,100,38.0
2021-04-04 20:00:00,6.2,100,5.0
2021-04-04 21:00:00,5.9,100,0.0
2021-04-04 22:00:00,5.8,100,0.0
2021-04-04 23:00:00,5.7,100,0.0
2021-04-05 00:00:00,5.5,100,0.0
2021-04-05 01:00:00,5.2,81,0.0
2021-04-05 02:00:00,4.7,68,0.0
2021-04-05 03:00:00,3.4,63,0.0
2021-04-05 04:00:00,3.7,54,0.0
