datetime,temperature_2m,cloud_cover,shortwave_radiation
2023-02-20 00:00:00,4.3,100,0.0
2023-02-20 01:00:00,4.2,100,0.0
2023-02-20 02:00:00,3.9,100,0.0
2023-02-20 03:00:00,3.6,100,0.0
2023-02-20 04:00:00,4.3,100,0.0
2023-02-20 05:00:00,5.1,100,0.0
2023-02-20 06:00:00,5.9,100,0.0
2023-02-20 07:00:00,6.4,100,0.0
2023-02-20 08:00:00,6.5,100,0.0
2023-02-20 09:00:00,7.3,100,0.0
2023-02-20 10:00:00,7.9,100,8.0
2023-02-20 11:00:00,8.1,100,39.0
2023-02-20 12:00:00,8.3,100,145.0
2023-02-20 13:00:00,8.0,99,276.0
2023-02-20 14:00:00,7.3,93,283.0
2023-02-20 15:00:00,7.0,100,236.0
2023-02-20 16:00:00,6.7,99,223.0
2023-02-20 17:00:00,6.4,96,124.0
2023-02-20 18:00:00,6.0,96,51.0
2023-02-20 19:00:00,5.9,79,2.0
2023-02-20 20:00:00,5.9,71,0.0
2023-02-20 21:00:00,6.0,90,0.0
2023-02-20 22:00:00,6.0,5,0.0
2023-02-20 23:00:00,6.0,63,0.0
2023-02-21 00:00:00,6.0,51,0.0
2023-02-21 01:00:00,5.9,11,0.0
2023-02-21 02:00:00,5.8,6,0.0
2023-02-21 03:00:00,6.1,7,0.0
2023-02-21 04:00:00,6.2,3,0.0
2023-02-21 05:00:00,6.3,42,0.0
2023-02-21 06:00:00,6.0,32,0.0
2023-02-21 07:00:00,5.8,17,0.0
2023-02-21 08:00:00,5.4,2,0.0
2023-02-21 09:00:00,4.8,0,5.0
2023-02-21 10:00:00,5.2,0,81.0
2023-02-21 11:00:00,6.2,0,193.0
2023-02-21 12:00:00,5.9,0,292.0
2023-02-21 13:00:00,6.0,0,350.0
2023-02-21 14:00:00,6.4,9,368.0
2023-02-21 15:00:00,5.6,31,340.0
2023-02-21 16:00:00,4.7,78,274.0
2023-02-21 17:00:00,4.2,70,171.0
2023-02-21 18:00:00,2.9,99,64.0
2023-02-21 19:00:00,1.2,98,3.0
2023-02-21 20:00:00,0.4,81,0.0
2023-02-21 21:00:00,-0.2,43,0.0
2023-02-21 22:00:00,-0.6,87,0.0
2023-02-21 23:00:00,-0.9,100,0.0
2023-02-22 00:00:00,-1.0,100,0.0
2023-02-22 01:00:00,-1.0,99,0.0
2023-02-22 02:00:00,-0.8,100,0.0
2023-02-22 03:00:00,-0.9,72,0.0
2023-02-22 04:00:00,-1.1,99,0.0
2023-02-22 05:00:00,-0.8,100,0.0
2023-02-22 06:00:00,-0.5,100,0.0
2023-02-22 07:00:00,-0.3,100,0.0
2023-02-22 08:00:00,-0.1,100,0.0
2023-02-22 09:00:00,0.1,100,3.0
2023-02-22 10:00:00,0.5,100,29.0
2023-02-22 11:00:00,1.5,100,74.0
2023-02-22 12:00:00,2.3,100,103.0
2023-02-22 13:00:00,2.9,100,138.0
2023-02-22 14:00:00,3.6,100,160.0
2023-02-22 15:00:00,3.7,100,83.0
2023-02-22 16:00:00,3.6,100,45.0
2023-02-22 17:00:00,3.4,100,24.0
2023-02-22 18:00:00,3.1,100,12.0
2023-02-22 19:00:00,2.9,100,1.0
2023-02-22 20:00:00,2.9,100,0.0
2023-02-22 21:00:00,2.8,100,0.0
2023-02-22 22:00:00,2.7,100,0.0
2023-02-22 23:00:00,2.4,100,0.0
