datetime,temperature_2m,cloud_cover,shortwave_radiation
2023-04-21 00:00:00,6.6,27,0.0
2023-04-21 01:00:00,6.1,54,0.0
2023-04-21 02:00:00,6.2,21,0.0
2023-04-21 03:00:00,5.4,1,0.0
2023-04-21 04:00:00,4.9,0,0.0
2023-04-21 05:00:00,4.4,0,0.0
2023-04-21 06:00:00,4.0,0,0.0
2023-04-21 07:00:00,4.4,0,46.0
2023-04-21 08:00:00,6.6,0,165.0
2023-04-21 09:00:00,9.6,0,305.0
2023-04-21 10:00:00,11.8,0,441.0
2023-04-21 11:00:00,13.0,0,559.0
2023-04-21 12:00:00,13.7,0,645.0
2023-04-21 13:00:00,14.1,0,694.0
2023-04-21 14:00:00,14.3,0,701.0
2023-04-21 15:00:00,14.2,0,666.0
2023-04-21 16:00:00,13.9,0,593.0
2023-04-21 17:00:00,13.4,0,487.0
2023-04-21 18:00:00,12.8,0,357.0
2023-04-21 19:00:00,12.2,0,217.0
2023-04-21 20:00:00,11.0,0,87.0
2023-04-21 21:00:00,9.9,0,7.0
2023-04-21 22:00:00,9.4,0,0.0
2023-04-21 23:00:00,8.7,0,0.0
2023-04-22 00:00:00,7.7,1,0.0
2023-04-22 01:00:00,6.0,6,0.0
2023-04-22 02:00:00,6.1,7,0.0
2023-04-22 03:00:00,5.3,0,0.0
2023-04-22 04:00:00,5.3,0,0.0
2023-04-22 05:00:00,5.8,0,0.0
2023-04-22 06:00:00,5.3,0,0.0
2023-04-22 07:00:00,6.2,0,49.0
2023-04-22 08:00:00,8.6,0,169.0
2023-04-22 09:00:00,10.8,0,309.0
2023-04-22 10:00:00,12.4,0,446.0
2023-04-22 11:00:00,13.3,0,562.0
2023-04-22 12:00:00,13.7,0,649.0
2023-04-22 13:00:00,14.1,0,700.0
2023-04-22 14:00:00,14.8,0,710.0
2023-04-22 15:00:00,15.0,4,677.0
2023-04-22 16:00:00,15.6,100,601.0
2023-04-22 17:00:00,15.4,100,449.0
2023-04-22 18:00:00,15.0,58,332.0
2023-04-22 19:00:00,13.9,2,226.0
2023-04-22 20:00:00,12.3,100,92.0
2023-04-22 21:00:00,11.4,99,8.0
2023-04-22 22:00:00,11.3,99,0.0
2023-04-22 23:00:00,11.4,100,0.0
2023-04-23 00:00:00,10.9,100,0.0
2023-04-23 01:00:00,10.6,100,0.0
2023-04-23 02:00:00,10.8,100,0.0
2023-04-23 03:00:00,10.5,100,0.0
2023-04-23 04:00:00,10.7,100,0.0
2023-04-23 05:00:00,10.7,100,0.0
2023-04-23 06:00:00,10.0,100,0.0
2023-04-23 07:00:00,9.5,100,19.0
2023-04-23 08:00:00,9.0,100,29.0
2023-04-23 09:00:00,8.3,100,42.0
2023-04-23 10:00:00,8.9,100,54.0
2023-04-23 11:00:00,9.4,100,69.0
2023-04-23 12:00:00,10.0,100,176.0
2023-04-23 13:00:00,9.6,100,150.0
2023-04-23 14:00:00,10.1,100,261.0
2023-04-23 15:00:00,10.3,100,347.0
2023-04-23 16:00:00,9.9,100,230.0
2023-04-23 17:00:00,9.6,100,234.0
2023-04-23 18:00:00,9.3,73,178.0
2023-04-23 19:00:00,9.2,13,186.0
2023-04-23 20:00:00,7.7,0,92.0
2023-04-23 21:00:00,5.5,7,10.0
2023-04-23 22:00:00,7.0,82,0.0
2023-04-23 23:00:00,6.6,96,0.0
2023-04-24 00:00:00,6.5,100,0.0
2023-04-24 01:00:00,7.1,100,0.0
2023-04-24 02:00:00,7.8,100,0.0
2023-04-24 03:00:00,8.0,100,0.0
2023-04-24 04:00:00,8.0,100,0.0
2023-04-24 05:00:00,7.4,100,0.0
2023-04-24 06:00:00,7.2,100,1.0
2023-04-24 07:00:00,7.9,100,25.0
2023-04-24 08:00:00,8.3,100,40.0
2023-04-24 09:00:00,8.9,100,90.0
2023-04-24 10:00:00,9.1,100,88.0
2023-04-24 11:00:00,10.0,100,228.0
2023-04-24 12:00:00,9.7,99,139.0
2023-04-24 13:00:00,11.5,79,345.0
2023-04-24 14:00:00,10.5,100,323.0
2023-04-24 15:00:00,11.6,100,258.0
2023-04-24 16:00:00,11.3,70,184.0
2023-04-24 17:00:00,11.5,49,382.0
2023-04-24 18:00:00,11.4,82,321.0
2023-04-24 19:00:00,11.0,35,132.0
2023-04-24 20:00:00,10.5,95,64.0
2023-04-24 21:00:00,9.5,93,9.0
2023-04-24 22:00:00,9.0,100,0.0
2023-04-24 23:00:00,8.7,100,0.0
2023-04-25 00:00:00,8.5,98,0.0
2023-04-25 01:00:00,8.5,100,0.0
2023-04-25 02:00:00,8.4,100,0.0
2023-04-25 03:00:00,8.0,92,0.0
2023-04-25 04:00:00,8.1,100,0.0
2023-04-25 05:00:00,8.2,100,0.0
2023-04-25 06:00:00,8.0,100,1.0
2023-04-25 07:00:00,8.0,100,18.0
2023-04-25 08:00:00,7.9,100,45.0
2023-04-25 09:00:00,7.4,100,72.0
2023-04-25 10:00:00,7.0,100,100.0
2023-04-25 11:00:00,7.2,100,204.0
2023-04-25 12:00:00,7.4,100,355.0
2023-04-25 13:00:00,7.1,100,318.0
2023-04-25 14:00:00,6.6,100,197.0
2023-04-25 15:00:00,6.4,100,225.0
2023-04-25 16:00:00,6.2,100,211.0
2023-04-25 17:00:00,6.1,100,189.0
2023-04-25 18:00:00,5.8,100,152.0
2023-04-25 19:00:00,5.7,100,90.0
2023-04-25 20:00:00,6.0,33,58.0
2023-04-25 21:00:00,5.4,29,11.0
2023-04-25 22:00:00,4.3,29,0.0
2023-04-25 23:00:00,4.3,87,0.0
2023-04-26 00:00:00,4.3,74,0.0
2023-04-26 01:00:00,4.0,34,0.0
2023-04-26 02:00:00,3.7,23,0.0
2023-04-26 03:00:00,4.3,99,0.0
2023-04-26 04:00:00,4.8,44,0.0
2023-04-26 05:00:00,3.5,81,0.0
2023-04-26 06:00:00,3.8,50,2.0
2023-04-26 07:00:00,4.1,54,56.0
2023-04-26 08:00:00,5.3,31,174.0
2023-04-26 09:00:00,5.6,14,276.0
2023-04-26 10:00:00,6.2,21,423.0
2023-04-26 11:00:00,6.9,8,548.0
2023-04-26 12:00:00,7.0,7,641.0
2023-04-26 13:00:00,7.1,9,683.0
2023-04-26 14:00:00,6.0,20,722.0
2023-04-26 15:00:00,6.6,20,625.0
2023-04-26 16:00:00,7.1,24,585.0
2023-04-26 17:00:00,7.6,9,485.0
2023-04-26 18:00:00,6.9,49,380.0
2023-04-26 19:00:00,7.0,32,219.0
2023-04-26 20:00:00,6.0,27,100.0
2023-04-26 21:00:00,6.1,4,14.0
2023-04-26 22:00:00,6.0,33,0.0
2023-04-26 23:00:00,6.2,55,0.0
2023-04-27 00:00:00,5.7,61,0.0
2023-04-27 01:00:00,5.0,69,0.0
2023-04-27 02:00:00,4.4,55,0.0
2023-04-27 03:00:00,4.2,54,0.0
2023-04-27 04:00:00,4.3,50,0.0
2023-04-27 05:00:00,4.4,43,0.0
2023-04-27 06:00:00,4.4,55,3.0
2023-04-27 07:00:00,4.7,45,62.0
2023-04-27 08:00:00,5.4,13,178.0
2023-04-27 09:00:00,5.9,27,320.0
2023-04-27 10:00:00,6.4,37,451.0
2023-04-27 11:00:00,6.8,9,586.0
2023-04-27 12:00:00,7.1,3,678.0
2023-04-27 13:00:00,7.4,0,736.0
2023-04-27 14:00:00,7.5,0,750.0
2023-04-27 15:00:00,8.2,14,697.0
2023-04-27 16:00:00,8.6,4,628.0
2023-04-27 17:00:00,8.7,16,510.0
2023-04-27 18:00:00,8.4,29,385.0
2023-04-27 19:00:00,7.8,8,237.0
2023-04-27 20:00:00,7.2,7,110.0
2023-04-27 21:00:00,6.6,0,17.0
2023-04-27 22:00:00,6.4,0,0.0
2023-04-27 23:00:00,6.1,0,0.0
2023-04-28 00:00:00,5.9,0,0.0
2023-04-28 01:00:00,5.9,0,0.0
2023-04-28 02:00:00,4.1,0,0.0
2023-04-28 03:00:00,2.5,0,0.0
2023-04-28 04:00:00,5.3,0,0.0
2023-04-28 05:00:00,5.1,23,0.0
2023-04-28 06:00:00,3.2,0,4.0
2023-04-28 07:00:00,5.8,11,77.0
2023-04-28 08:00:00,7.4,55,206.0
2023-04-28 09:00:00,8.1,86,337.0
2023-04-28 10:00:00,8.6,41,451.0
2023-04-28 11:00:00,9.2,12,579.0
2023-04-28 12:00:00,9.7,5,657.0
2023-04-28 13:00:00,9.6,25,637.0
2023-04-28 14:00:00,9.6,50,653.0
2023-04-28 15:00:00,8.8,99,538.0
2023-04-28 16:00:00,8.7,100,597.0
2023-04-28 17:00:00,8.4,100,488.0
2023-04-28 18:00:00,7.9,100,324.0
2023-04-28 19:00:00,7.4,100,153.0
2023-04-28 20:00:00,6.8,100,39.0
2023-04-28 21:00:00,6.0,100,9.0
2023-04-28 22:00:00,6.6,100,0.0
2023-04-28 23:00:00,5.5,100,0.0
2023-04-29 00:00:00,6.1,100,0.0
2023-04-29 01:00:00,5.9,99,0.0
2023-04-29 02:00:00,4.3,94,0.0
2023-04-29 03:00:00,4.9,37,0.0
2023-04-29 04:00:00,4.2,34,0.0
2023-04-29 05:00:00,4.3,63,0.0
2023-04-29 06:00:00,4.6,32,5.0
2023-04-29 07:00:00,6.0,24,77.0
2023-04-29 08:00:00,7.6,82,205.0
2023-04-29 09:00:00,7.9,100,243.0
2023-04-29 10:00:00,7.8,83,191.0
2023-04-29 11:00:00,7.9,100,376.0
2023-04-29 12:00:00,7.3,100,171.0
2023-04-29 13:00:00,8.1,4,418.0
2023-04-29 14:00:00,8.1,19,734.0
2023-04-29 15:00:00,8.6,20,661.0
2023-04-29 16:00:00,8.9,4,628.0
2023-04-29 17:00:00,9.2,1,520.0
2023-04-29 18:00:00,8.9,1,393.0
2023-04-29 19:00:00,8.5,0,261.0
2023-04-29 20:00:00,8.1,0,122.0
2023-04-29 21:00:00,7.7,0,21.0
2023-04-29 22:00:00,7.5,0,0.0
2023-04-29 23:00:00,7.2,0,0.0
2023-04-30 00:00:00,6.8,0,0.0
2023-04-30 01:00:00,6.2,0,0.0
2023-04-30 02:00:00,6.3,0,0.0
2023-04-30 03:00:00,5.9,0,0.0
2023-04-30 04:00:00,5.6,0,0.0
2023-04-30 05:00:00,5.3,0,0.0
2023-04-30 06:00:00,5.2,0,6.0
2023-04-30 07:00:00,5.6,0,83.0
2023-04-30 08:00:00,6.2,0,213.0
2023-04-30 09:00:00,6.6,2,357.0
2023-04-30 10:00:00,6.9,4,491.0
2023-04-30 11:00:00,7.1,24,612.0
2023-04-30 12:00:00,7.2,43,699.0
2023-04-30 13:00:00,7.2,81,741.0
2023-04-30 14:00:00,7.6,43,748.0
2023-04-30 15:00:00,8.0,84,706.0
2023-04-30 16:00:00,7.9,97,624.0
2023-04-30 17:00:00,7.9,91,494.0
2023-04-30 18:00:00,7.4,81,396.0
2023-04-30 19:00:00,6.9,93,243.0
2023-04-30 20:00:00,6.5,84,108.0
2023-04-30 21:00:00,6.0,88,21.0
2023-04-30 22:00:00,6.0,98,0.0
2023-04-30 23:00:00,6.0,99,0.0
2023-05-01 00:00:00,6.0,100,0.0
2023-05-01 01:00:00,6.3,100,0.0
2023-05-01 02:00:00,5.9,100,0.0
2023-05-01 03:00:00,4.9,100,0.0
2023-05-01 04:00:00,4.8,100,0.0
2023-05-01 05:00:00,4.7,100,0.0
2023-05-01 06:00:00,5.1,100,1.0
2023-05-01 07:00:00,5.6,100,14.0
2023-05-01 08:00:00,6.5,100,32.0
2023-05-01 09:00:00,7.2,100,115.0
2023-05-01 10:00:00,7.8,100,176.0
2023-05-01 11:00:00,8.3,100,236.0
2023-05-01 12:00:00,8.7,100,198.0
2023-05-01 13:00:00,9.1,100,232.0
2023-05-01 14:00:00,9.4,100,283.0
2023-05-01 15:00:00,9.7,100,151.0
2023-05-01 16:00:00,9.2,100,105.0
2023-05-01 17:00:00,8.4,100,56.0
2023-05-01 18:00:00,8.7,100,30.0
