datetime,temperature_2m,cloud_cover,shortwave_radiation
2022-04-26 00:00:00,6.2,10,0.0
2022-04-26 01:00:00,5.9,13,0.0
2022-04-26 02:00:00,3.5,49,0.0
2022-04-26 03:00:00,4.3,0,0.0
2022-04-26 04:00:00,3.6,4,0.0
2022-04-26 05:00:00,2.3,3,0.0
2022-04-26 06:00:00,1.9,28,3.0
2022-04-26 07:00:00,4.6,26,62.0
2022-04-26 08:00:00,7.1,36,189.0
2022-04-26 09:00:00,8.9,70,308.0
2022-04-26 10:00:00,10.5,37,412.0
2022-04-26 11:00:00,11.9,78,520.0
2022-04-26 12:00:00,12.7,63,575.0
2022-04-26 13:00:00,12.8,64,530.0
2022-04-26 14:00:00,13.4,88,467.0
2022-04-26 15:00:00,13.8,59,664.0
2022-04-26 16:00:00,13.1,73,482.0
2022-04-26 17:00:00,11.6,61,335.0
2022-04-26 18:00:00,10.5,100,229.0
2022-04-26 19:00:00,9.4,100,116.0
2022-04-26 20:00:00,9.0,86,48.0
2022-04-26 21:00:00,8.2,23,10.0
2022-04-26 22:00:00,6.9,34,0.0
2022-04-26 23:00:00,6.3,39,0.0
2022-04-27 00:00:00,5.6,37,0.0
2022-04-27 01:00:00,4.7,55,0.0
2022-04-27 02:00:00,4.2,25,0.0
2022-04-27 03:00:00,3.8,77,0.0
2022-04-27 04:00:00,3.4,62,0.0
2022-04-27 05:00:00,2.9,77,0.0
2022-04-27 06:00:00,2.6,99,3.0
2022-04-27 07:00:00,3.6,100,69.0
2022-04-27 08:00:00,5.6,92,185.0
2022-04-27 09:00:00,8.3,100,340.0
2022-04-27 10:00:00,10.5,99,458.0
2022-04-27 11:00:00,11.6,78,561.0
2022-04-27 12:00:00,12.1,89,664.0
2022-04-27 13:00:00,11.5,50,674.0
2022-04-27 14:00:00,10.9,54,569.0
2022-04-27 15:00:00,10.3,37,554.0
2022-04-27 16:00:00,10.6,43,575.0
2022-04-27 17:00:00,10.4,95,431.0
2022-04-27 18:00:00,9.6,92,251.0
2022-04-27 19:00:00,8.9,100,182.0
2022-04-27 20:00:00,7.8,100,81.0
2022-04-27 21:00:00,7.4,99,9.0
2022-04-27 22:00:00,7.3,95,0.0
2022-04-27 23:00:00,7.3,98,0.0
2022-04-28 00:00:00,7.5,83,0.0
2022-04-28 01:00:00,6.9,98,0.0
2022-04-28 02:00:00,7.2,97,0.0
2022-04-28 03:00:00,7.4,94,0.0
2022-04-28 04:00:00,7.2,80,0.0
2022-04-28 05:00:00,7.0,92,0.0
2022-04-28 06:00:00,7.0,84,4.0
2022-04-28 07:00:00,7.5,66,60.0
2022-04-28 08:00:00,7.4,98,185.0
2022-04-28 09:00:00,8.0,100,305.0
2022-04-28 10:00:00,9.0,53,411.0
2022-04-28 11:00:00,10.0,66,578.0
2022-04-28 12:00:00,10.4,75,679.0
2022-04-28 13:00:00,10.5,40,696.0
2022-04-28 14:00:00,10.4,54,726.0
2022-04-28 15:00:00,10.6,81,668.0
2022-04-28 16:00:00,10.4,93,631.0
2022-04-28 17:00:00,10.1,87,511.0
2022-04-28 18:00:00,9.8,49,380.0
2022-04-28 19:00:00,9.1,25,250.0
2022-04-28 20:00:00,8.2,1,115.0
2022-04-28 21:00:00,7.2,18,19.0
2022-04-28 22:00:00,7.0,0,0.0
2022-04-28 23:00:00,5.4,0,0.0
2022-04-29 00:00:00,4.0,0,0.0
2022-04-29 01:00:00,6.2,1,0.0
2022-04-29 02:00:00,3.8,5,0.0
2022-04-29 03:00:00,3.4,36,0.0
2022-04-29 04:00:00,3.4,4,0.0
2022-04-29 05:00:00,5.7,0,0.0
2022-04-29 06:00:00,5.9,7,5.0
2022-04-29 07:00:00,6.3,37,73.0
2022-04-29 08:00:00,7.6,45,178.0
2022-04-29 09:00:00,8.9,39,330.0
2022-04-29 10:00:00,9.9,42,472.0
2022-04-29 11:00:00,10.6,12,597.0
2022-04-29 12:00:00,10.5,54,686.0
2022-04-29 13:00:00,10.0,17,648.0
2022-04-29 14:00:00,9.7,19,570.0
2022-04-29 15:00:00,10.0,16,628.0
2022-04-29 16:00:00,9.8,69,552.0
2022-04-29 17:00:00,9.7,98,509.0
2022-04-29 18:00:00,9.5,100,371.0
2022-04-29 19:00:00,9.0,100,240.0
2022-04-29 20:00:00,7.9,99,103.0
2022-04-29 21:00:00,6.2,99,17.0
2022-04-29 22:00:00,6.2,100,0.0
2022-04-29 23:00:00,6.4,100,0.0
2022-04-30 00:00:00,5.6,93,0.0
2022-04-30 01:00:00,5.1,94,0.0
2022-04-30 02:00:00,5.8,94,0.0
2022-04-30 03:00:00,5.5,99,0.0
2022-04-30 04:00:00,5.7,100,0.0
2022-04-30 05:00:00,5.8,100,0.0
2022-04-30 06:00:00,5.8,97,3.0
2022-04-30 07:00:00,6.2,6,56.0
2022-04-30 08:00:00,7.6,5,164.0
2022-04-30 09:00:00,9.9,6,328.0
2022-04-30 10:00:00,11.8,9,499.0
2022-04-30 11:00:00,12.7,9,608.0
2022-04-30 12:00:00,13.2,80,699.0
2022-04-30 13:00:00,13.1,71,738.0
2022-04-30 14:00:00,12.4,47,744.0
2022-04-30 15:00:00,12.0,73,553.0
2022-04-30 16:00:00,11.7,16,530.0
2022-04-30 17:00:00,11.5,0,459.0
2022-04-30 18:00:00,11.3,15,389.0
2022-04-30 19:00:00,10.5,2,261.0
2022-04-30 20:00:00,9.2,100,126.0
2022-04-30 21:00:00,7.9,100,21.0
2022-04-30 22:00:00,7.8,100,0.0
2022-04-30 23:00:00,7.4,100,0.0
2022-05-01 00:00:00,7.2,100,0.0
2022-05-01 01:00:00,6.8,100,0.0
2022-05-01 02:00:00,6.2,100,0.0
2022-05-01 03:00:00,5.7,100,0.0
2022-05-01 04:00:00,5.2,97,0.0
2022-05-01 05:00:00,3.8,94,0.0
2022-05-01 06:00:00,4.4,74,7.0
2022-05-01 07:00:00,6.0,51,73.0
2022-05-01 08:00:00,8.5,3,199.0
2022-05-01 09:00:00,10.5,0,354.0
2022-05-01 10:00:00,11.9,9,491.0
2022-05-01 11:00:00,12.6,32,601.0
2022-05-01 12:00:00,12.1,55,584.0
2022-05-01 13:00:00,11.6,83,564.0
2022-05-01 14:00:00,11.7,67,550.0
2022-05-01 15:00:00,11.7,46,467.0
2022-05-01 16:00:00,11.6,35,450.0
2022-05-01 17:00:00,11.6,15,445.0
