datetime,temperature_2m,cloud_cover,shortwave_radiation
2023-01-21 00:00:00,0.9,100,0.0
2023-01-21 01:00:00,0.9,100,0.0
2023-01-21 02:00:00,0.7,99,0.0
2023-01-21 03:00:00,0.6,98,0.0
2023-01-21 04:00:00,0.7,78,0.0
2023-01-21 05:00:00,0.4,51,0.0
2023-01-21 06:00:00,0.2,49,0.0
2023-01-21 07:00:00,0.1,28,0.0
2023-01-21 08:00:00,-0.1,100,0.0
2023-01-21 09:00:00,-0.5,100,0.0
2023-01-21 10:00:00,-0.8,100,1.0
2023-01-21 11:00:00,-0.5,100,34.0
2023-01-21 12:00:00,-0.1,100,84.0
2023-01-21 13:00:00,0.6,90,133.0
2023-01-21 14:00:00,1.1,57,160.0
2023-01-21 15:00:00,1.3,99,97.0
2023-01-21 16:00:00,1.4,91,78.0
2023-01-21 17:00:00,0.7,99,24.0
2023-01-21 18:00:00,0.6,100,0.0
2023-01-21 19:00:00,0.3,100,0.0
2023-01-21 20:00:00,-0.3,100,0.0
2023-01-21 21:00:00,-0.2,100,0.0
2023-01-21 22:00:00,-0.5,99,0.0
2023-01-21 23:00:00,-0.9,82,0.0
2023-01-22 00:00:00,-1.2,93,0.0
2023-01-22 01:00:00,-1.3,100,0.0
2023-01-22 02:00:00,-1.9,98,0.0
2023-01-22 03:00:00,-2.2,32,0.0
2023-01-22 04:00:00,-2.5,22,0.0
2023-01-22 05:00:00,-2.7,23,0.0
2023-01-22 06:00:00,-3.0,23,0.0
2023-01-22 07:00:00,-3.3,14,0.0
2023-01-22 08:00:00,-3.6,10,0.0
2023-01-22 09:00:00,-3.7,4,0.0
2023-01-22 10:00:00,-3.7,8,2.0
2023-01-22 11:00:00,-2.7,20,51.0
2023-01-22 12:00:00,-1.8,4,125.0
2023-01-22 13:00:00,-1.2,2,173.0
2023-01-22 14:00:00,-1.4,11,191.0
2023-01-22 15:00:00,-1.3,99,110.0
2023-01-22 16:00:00,-1.5,97,75.0
2023-01-22 17:00:00,-1.7,99,28.0
2023-01-22 18:00:00,-2.2,99,0.0
2023-01-22 19:00:00,-3.7,88,0.0
2023-01-22 20:00:00,-3.1,39,0.0
2023-01-22 21:00:00,-3.8,6,0.0
2023-01-22 22:00:00,-4.3,6,0.0
2023-01-22 23:00:00,-4.4,22,0.0
2023-01-23 00:00:00,-4.7,48,0.0
2023-01-23 01:00:00,-5.6,77,0.0
2023-01-23 02:00:00,-4.6,95,0.0
2023-01-23 03:00:00,-4.8,91,0.0
2023-01-23 04:00:00,-4.8,100,0.0
2023-01-23 05:00:00,-4.1,100,0.0
2023-01-23 06:00:00,-3.5,100,0.0
2023-01-23 07:00:00,-3.1,99,0.0
2023-01-23 08:00:00,-2.7,89,0.0
2023-01-23 09:00:00,-2.3,94,0.0
2023-01-23 10:00:00,-2.1,92,2.0
2023-01-23 11:00:00,-1.1,98,33.0
2023-01-23 12:00:00,-0.1,99,73.0
2023-01-23 13:00:00,0.6,100,102.0
2023-01-23 14:00:00,-0.0,100,103.0
2023-01-23 15:00:00,-0.1,100,66.0
2023-01-23 16:00:00,-0.3,100,52.0
2023-01-23 17:00:00,-0.5,100,21.0
2023-01-23 18:00:00,-0.8,100,0.0
2023-01-23 19:00:00,-0.7,100,0.0
2023-01-23 20:00:00,-0.3,100,0.0
2023-01-23 21:00:00,-0.0,99,0.0
2023-01-23 22:00:00,0.2,100,0.0
2023-01-23 23:00:00,0.5,100,0.0
2023-01-24 00:00:00,0.6,100,0.0
2023-01-24 01:00:00,0.8,100,0.0
2023-01-24 02:00:00,1.0,99,0.0
2023-01-24 03:00:00,1.0,100,0.0
2023-01-24 04:00:00,1.2,100,0.0
2023-01-24 05:00:00,1.7,100,0.0
2023-01-24 06:00:00,1.8,100,0.0
2023-01-24 07:00:00,1.9,100,0.0
2023-01-24 08:00:00,2.1,100,0.0
2023-01-24 09:00:00,2.0,100,0.0
2023-01-24 10:00:00,2.4,100,1.0
2023-01-24 11:00:00,2.7,100,29.0
2023-01-24 12:00:00,2.8,100,53.0
2023-01-24 13:00:00,3.3,100,70.0
2023-01-24 14:00:00,3.0,100,63.0
2023-01-24 15:00:00,3.1,100,45.0
2023-01-24 16:00:00,3.3,100,29.0
2023-01-24 17:00:00,3.5,100,14.0
2023-01-24 18:00:00,3.6,100,0.0
2023-01-24 19:00:00,3.8,100,0.0
2023-01-24 20:00:00,3.9,100,0.0
2023-01-24 21:00:00,4.0,100,0.0
2023-01-24 22:00:00,4.0,100,0.0
2023-01-24 23:00:00,3.9,100,0.0
2023-01-25 00:00:00,3.9,100,0.0
2023-01-25 01:00:00,4.0,100,0.0
2023-01-25 02:00:00,3.9,100,0.0
2023-01-25 03:00:00,3.9,100,0.0
2023-01-25 04:00:00,3.9,100,0.0
2023-01-25 05:00:00,3.9,100,0.0
2023-01-25 06:00:00,3.9,100,0.0
2023-01-25 07:00:00,4.0,100,0.0
2023-01-25 08:00:00,3.9,100,0.0
2023-01-25 09:00:00,3.9,100,0.0
2023-01-25 10:00:00,4.0,100,1.0
2023-01-25 11:00:00,4.0,100,10.0
2023-01-25 12:00:00,4.0,100,20.0
2023-01-25 13:00:00,4.2,100,43.0
2023-01-25 14:00:00,3.1,100,37.0
2023-01-25 15:00:00,2.9,100,19.0
2023-01-25 16:00:00,3.2,100,15.0
2023-01-25 17:00:00,3.5,100,8.0
2023-01-25 18:00:00,3.9,100,0.0
2023-01-25 19:00:00,4.0,100,0.0
2023-01-25 20:00:00,4.0,100,0.0
2023-01-25 21:00:00,4.2,100,0.0
2023-01-25 22:00:00,4.3,100,0.0
2023-01-25 23:00:00,4.3,100,0.0
2023-01-26 00:00:00,4.4,100,0.0
2023-01-26 01:00:00,4.4,100,0.0
2023-01-26 02:00:00,4.1,91,0.0
2023-01-26 03:00:00,3.7,96,0.0
2023-01-26 04:00:00,3.6,89,0.0
2023-01-26 05:00:00,3.3,7,0.0
2023-01-26 06:00:00,2.8,1,0.0
2023-01-26 07:00:00,2.1,0,0.0
2023-01-26 08:00:00,1.3,10,0.0
2023-01-26 09:00:00,0.8,3,0.0
2023-01-26 10:00:00,0.8,3,5.0
2023-01-26 11:00:00,1.6,0,63.0
2023-01-26 12:00:00,2.6,0,137.0
2023-01-26 13:00:00,3.3,0,188.0
2023-01-26 14:00:00,4.0,0,206.0
2023-01-26 15:00:00,4.2,0,181.0
2023-01-26 16:00:00,3.8,0,126.0
2023-01-26 17:00:00,2.8,0,51.0
2023-01-26 18:00:00,1.7,0,2.0
2023-01-26 19:00:00,0.9,0,0.0
2023-01-26 20:00:00,0.2,0,0.0
2023-01-26 21:00:00,-0.2,0,0.0
2023-01-26 22:00:00,-0.7,0,0.0
2023-01-26 23:00:00,-1.1,0,0.0
2023-01-27 00:00:00,-1.5,0,0.0
2023-01-27 01:00:00,-1.7,0,0.0
2023-01-27 02:00:00,-1.9,0,0.0
2023-01-27 03:00:00,-2.2,0,0.0
2023-01-27 04:00:00,-2.5,0,0.0
2023-01-27 05:00:00,-2.8,0,0.0
