datetime,temperature_2m,cloud_cover,shortwave_radiation
2022-02-25 00:00:00,2.6,100,0.0
2022-02-25 01:00:00,2.8,100,0.0
2022-02-25 02:00:00,3.1,50,0.0
2022-02-25 03:00:00,3.2,51,0.0
2022-02-25 04:00:00,3.2,22,0.0
2022-02-25 05:00:00,2.9,19,0.0
2022-02-25 06:00:00,3.1,100,0.0
2022-02-25 07:00:00,3.4,100,0.0
2022-02-25 08:00:00,3.5,100,0.0
2022-02-25 09:00:00,3.5,100,6.0
2022-02-25 10:00:00,3.6,100,44.0
2022-02-25 11:00:00,3.9,100,91.0
2022-02-25 12:00:00,4.1,100,176.0
2022-02-25 13:00:00,4.7,99,237.0
2022-02-25 14:00:00,4.7,100,298.0
2022-02-25 15:00:00,5.1,53,285.0
2022-02-25 16:00:00,4.8,54,219.0
2022-02-25 17:00:00,4.6,54,146.0
2022-02-25 18:00:00,3.9,5,70.0
2022-02-25 19:00:00,2.7,0,7.0
2022-02-25 20:00:00,2.3,0,0.0
2022-02-25 21:00:00,1.9,0,0.0
2022-02-25 22:00:00,1.3,0,0.0
2022-02-25 23:00:00,0.8,0,0.0
2022-02-26 00:00:00,0.3,0,0.0
2022-02-26 01:00:00,-0.1,0,0.0
2022-02-26 02:00:00,-0.1,0,0.0
2022-02-26 03:00:00,-0.5,2,0.0
2022-02-26 04:00:00,-1.0,10,0.0
2022-02-26 05:00:00,-1.4,0,0.0
2022-02-26 06:00:00,-1.8,0,0.0
2022-02-26 07:00:00,-3.7,0,0.0
2022-02-26 08:00:00,-3.7,1,0.0
2022-02-26 09:00:00,-2.7,3,15.0
2022-02-26 10:00:00,-0.2,0,110.0
2022-02-26 11:00:00,1.5,0,224.0
2022-02-26 12:00:00,2.6,0,317.0
2022-02-26 13:00:00,3.3,0,376.0
2022-02-26 14:00:00,3.9,0,393.0
2022-02-26 15:00:00,4.1,50,365.0
2022-02-26 16:00:00,3.5,24,283.0
2022-02-26 17:00:00,3.1,0,201.0
2022-02-26 18:00:00,2.1,0,92.0
2022-02-26 19:00:00,1.2,0,9.0
2022-02-26 20:00:00,1.0,0,0.0
2022-02-26 21:00:00,1.1,3,0.0
2022-02-26 22:00:00,1.2,55,0.0
2022-02-26 23:00:00,1.2,98,0.0
2022-02-27 00:00:00,1.2,98,0.0
