datetime,temperature_2m,cloud_cover,shortwave_radiation
2022-10-23 00:00:00,8.7,100,0.0
2022-10-23 01:00:00,8.8,100,0.0
2022-10-23 02:00:00,8.7,100,0.0
2022-10-23 03:00:00,8.9,100,0.0
2022-10-23 04:00:00,9.4,100,0.0
2022-10-23 05:00:00,10.2,100,0.0
2022-10-23 06:00:00,11.0,100,0.0
2022-10-23 07:00:00,11.5,100,0.0
2022-10-23 08:00:00,11.9,100,0.0
2022-10-23 09:00:00,11.8,100,10.0
2022-10-23 10:00:00,11.7,100,46.0
2022-10-23 11:00:00,11.7,100,58.0
2022-10-23 12:00:00,11.7,100,77.0
2022-10-23 13:00:00,11.7,100,82.0
2022-10-23 14:00:00,12.1,100,98.0
2022-10-23 15:00:00,12.2,100,79.0
2022-10-23 16:00:00,11.9,75,95.0
2022-10-23 17:00:00,11.6,99,45.0
2022-10-23 18:00:00,11.5,100,6.0
2022-10-23 19:00:00,11.5,100,0.0
2022-10-23 20:00:00,11.5,100,0.0
2022-10-23 21:00:00,11.2,100,0.0
2022-10-23 22:00:00,10.9,100,0.0
2022-10-23 23:00:00,10.9,100,0.0
2022-10-24 00:00:00,10.9,100,0.0
2022-10-24 01:00:00,10.5,100,0.0
2022-10-24 02:00:00,9.3,100,0.0
2022-10-24 03:00:00,8.9,100,0.0
2022-10-24 04:00:00,8.9,100,0.0
2022-10-24 05:00:00,8.7,100,0.0
2022-10-24 06:00:00,9.1,100,0.0
2022-10-24 07:00:00,9.0,100,0.0
2022-10-24 08:00:00,8.5,100,0.0
2022-10-24 09:00:00,8.7,100,7.0
2022-10-24 10:00:00,9.5,100,33.0
2022-10-24 11:00:00,10.4,100,60.0
2022-10-24 12:00:00,10.7,100,58.0
2022-10-24 13:00:00,11.2,100,68.0
2022-10-24 14:00:00,11.9,100,74.0
2022-10-24 15:00:00,12.1,100,54.0
2022-10-24 16:00:00,12.5,100,26.0
2022-10-24 17:00:00,12.6,100,32.0
2022-10-24 18:00:00,12.4,100,6.0
2022-10-24 19:00:00,12.4,100,0.0
2022-10-24 20:00:00,12.4,100,0.0
2022-10-24 21:00:00,12.2,100,0.0
2022-10-24 22:00:00,12.0,100,0.0
2022-10-24 23:00:00,11.2,100,0.0
2022-10-25 00:00:00,11.8,100,0.0
2022-10-25 01:00:00,12.2,100,0.0
2022-10-25 02:00:00,12.6,100,0.0
2022-10-25 03:00:00,12.2,100,0.0
2022-10-25 04:00:00,12.1,100,0.0
2022-10-25 05:00:00,12.3,100,0.0
2022-10-25 06:00:00,12.0,99,0.0
2022-10-25 07:00:00,12.1,100,0.0
2022-10-25 08:00:00,12.0,100,0.0
2022-10-25 09:00:00,12.1,100,1.0
2022-10-25 10:00:00,12.0,100,17.0
2022-10-25 11:00:00,12.0,100,42.0
2022-10-25 12:00:00,12.1,100,48.0
2022-10-25 13:00:00,12.1,100,113.0
2022-10-25 14:00:00,12.0,99,163.0
2022-10-25 15:00:00,12.0,87,132.0
2022-10-25 16:00:00,12.1,100,82.0
2022-10-25 17:00:00,11.8,100,39.0
2022-10-25 18:00:00,12.0,100,7.0
2022-10-25 19:00:00,11.9,100,0.0
2022-10-25 20:00:00,11.9,66,0.0
2022-10-25 21:00:00,11.9,34,0.0
2022-10-25 22:00:00,11.7,40,0.0
2022-10-25 23:00:00,11.8,100,0.0
2022-10-26 00:00:00,11.9,100,0.0
2022-10-26 01:00:00,11.9,71,0.0
2022-10-26 02:00:00,11.6,99,0.0
2022-10-26 03:00:00,11.4,56,0.0
2022-10-26 04:00:00,11.4,100,0.0
2022-10-26 05:00:00,11.3,75,0.0
2022-10-26 06:00:00,11.3,84,0.0
2022-10-26 07:00:00,11.1,56,0.0
2022-10-26 08:00:00,11.0,58,0.0
2022-10-26 09:00:00,11.2,93,12.0
2022-10-26 10:00:00,11.8,61,73.0
2022-10-26 11:00:00,12.1,100,146.0
2022-10-26 12:00:00,12.2,100,212.0
2022-10-26 13:00:00,11.9,99,197.0
2022-10-26 14:00:00,12.3,100,193.0
2022-10-26 15:00:00,11.9,100,175.0
2022-10-26 16:00:00,11.7,100,97.0
2022-10-26 17:00:00,11.5,100,46.0
2022-10-26 18:00:00,11.0,100,6.0
2022-10-26 19:00:00,11.1,100,0.0
2022-10-26 20:00:00,11.0,100,0.0
2022-10-26 21:00:00,11.2,100,0.0
2022-10-26 22:00:00,11.4,100,0.0
2022-10-26 23:00:00,11.7,100,0.0
2022-10-27 00:00:00,11.8,100,0.0
2022-10-27 01:00:00,12.0,100,0.0
2022-10-27 02:00:00,11.9,100,0.0
2022-10-27 03:00:00,12.6,100,0.0
2022-10-27 04:00:00,12.7,99,0.0
2022-10-27 05:00:00,12.8,60,0.0
2022-10-27 06:00:00,12.7,89,0.0
2022-10-27 07:00:00,12.6,96,0.0
2022-10-27 08:00:00,12.5,100,0.0
2022-10-27 09:00:00,12.5,100,10.0
2022-10-27 10:00:00,12.8,93,69.0
2022-10-27 11:00:00,13.1,92,163.0
2022-10-27 12:00:00,13.2,99,240.0
2022-10-27 13:00:00,13.4,100,251.0
2022-10-27 14:00:00,13.0,100,260.0
