datetime,temperature_2m,cloud_cover,shortwave_radiation
2021-08-29 00:00:00,14.6,62,0.0
2021-08-29 01:00:00,14.4,64,0.0
2021-08-29 02:00:00,13.9,39,0.0
2021-08-29 03:00:00,13.6,51,0.0
2021-08-29 04:00:00,13.5,36,0.0
2021-08-29 05:00:00,13.3,49,0.0
2021-08-29 06:00:00,13.3,74,0.0
2021-08-29 07:00:00,13.9,97,13.0
2021-08-29 08:00:00,14.8,94,65.0
2021-08-29 09:00:00,15.3,86,141.0
2021-08-29 10:00:00,15.9,93,281.0
2021-08-29 11:00:00,17.1,97,303.0
2021-08-29 12:00:00,19.0,97,437.0
2021-08-29 13:00:00,20.1,95,517.0
2021-08-29 14:00:00,20.6,94,587.0
2021-08-29 15:00:00,21.1,93,543.0
2021-08-29 16:00:00,20.6,94,411.0
2021-08-29 17:00:00,20.1,91,348.0
2021-08-29 18:00:00,19.4,89,249.0
2021-08-29 19:00:00,18.4,58,152.0
2021-08-29 20:00:00,16.9,81,49.0
2021-08-29 21:00:00,15.9,53,1.0
2021-08-29 22:00:00,15.8,30,0.0
2021-08-29 23:00:00,14.8,9,0.0
2021-08-30 00:00:00,13.9,9,0.0
2021-08-30 01:00:00,13.4,8,0.0
2021-08-30 02:00:00,12.8,9,0.0
2021-08-30 03:00:00,12.2,1,0.0
2021-08-30 04:00:00,11.8,1,0.0
2021-08-30 05:00:00,11.5,0,0.0
2021-08-30 06:00:00,11.3,0,0.0
2021-08-30 07:00:00,11.5,1,19.0
2021-08-30 08:00:00,13.0,1,118.0
2021-08-30 09:00:00,14.8,0,253.0
2021-08-30 10:00:00,16.6,0,384.0
2021-08-30 11:00:00,18.3,0,499.0
2021-08-30 12:00:00,19.5,0,584.0
2021-08-30 13:00:00,20.3,7,632.0
2021-08-30 14:00:00,20.8,8,640.0
2021-08-30 15:00:00,21.1,0,611.0
2021-08-30 16:00:00,21.0,0,541.0
2021-08-30 17:00:00,20.5,0,438.0
2021-08-30 18:00:00,19.8,0,311.0
2021-08-30 19:00:00,18.4,0,175.0
2021-08-30 20:00:00,16.5,4,54.0
2021-08-30 21:00:00,15.4,0,1.0
2021-08-30 22:00:00,14.7,0,0.0
2021-08-30 23:00:00,14.0,0,0.0
2021-08-31 00:00:00,13.5,0,0.0
2021-08-31 01:00:00,13.0,5,0.0
2021-08-31 02:00:00,12.0,15,0.0
2021-08-31 03:00:00,11.5,17,0.0
2021-08-31 04:00:00,11.0,4,0.0
2021-08-31 05:00:00,11.1,0,0.0
2021-08-31 06:00:00,11.1,0,0.0
2021-08-31 07:00:00,11.6,10,17.0
2021-08-31 08:00:00,13.6,27,114.0
2021-08-31 09:00:00,16.1,3,245.0
2021-08-31 10:00:00,18.0,0,377.0
2021-08-31 11:00:00,19.4,0,491.0
2021-08-31 12:00:00,20.4,0,576.0
2021-08-31 13:00:00,20.6,9,625.0
2021-08-31 14:00:00,20.3,0,633.0
2021-08-31 15:00:00,20.0,19,606.0
2021-08-31 16:00:00,19.3,34,534.0
2021-08-31 17:00:00,18.7,4,414.0
2021-08-31 18:00:00,18.3,1,280.0
2021-08-31 19:00:00,17.6,28,161.0
2021-08-31 20:00:00,16.6,0,47.0
