datetime,temperature_2m,cloud_cover,shortwave_radiation
2023-07-20 00:00:00,14.1,60,0.0
2023-07-20 01:00:00,14.1,48,0.0
2023-07-20 02:00:00,14.0,54,0.0
2023-07-20 03:00:00,13.6,93,0.0
2023-07-20 04:00:00,13.5,89,0.0
2023-07-20 05:00:00,13.3,60,0.0
2023-07-20 06:00:00,13.6,43,31.0
2023-07-20 07:00:00,13.7,25,124.0
2023-07-20 08:00:00,13.9,24,229.0
2023-07-20 09:00:00,14.4,25,353.0
2023-07-20 10:00:00,15.1,28,456.0
2023-07-20 11:00:00,15.6,66,571.0
2023-07-20 12:00:00,15.8,41,640.0
2023-07-20 13:00:00,16.1,30,663.0
2023-07-20 14:00:00,16.0,37,697.0
2023-07-20 15:00:00,16.4,13,685.0
2023-07-20 16:00:00,16.5,21,681.0
2023-07-20 17:00:00,16.4,4,563.0
2023-07-20 18:00:00,16.0,18,458.0
2023-07-20 19:00:00,15.5,14,330.0
2023-07-20 20:00:00,15.1,12,198.0
2023-07-20 21:00:00,14.7,23,82.0
2023-07-20 22:00:00,14.5,84,13.0
2023-07-20 23:00:00,14.4,79,0.0
2023-07-21 00:00:00,14.2,62,0.0
2023-07-21 01:00:00,14.1,80,0.0
2023-07-21 02:00:00,14.2,69,0.0
2023-07-21 03:00:00,14.1,96,0.0
2023-07-21 04:00:00,13.9,58,0.0
2023-07-21 05:00:00,13.6,96,0.0
2023-07-21 06:00:00,13.8,57,28.0
2023-07-21 07:00:00,14.1,45,112.0
2023-07-21 08:00:00,14.3,62,210.0
2023-07-21 09:00:00,14.5,61,298.0
2023-07-21 10:00:00,15.1,38,398.0
2023-07-21 11:00:00,15.6,33,570.0
2023-07-21 12:00:00,16.1,29,682.0
2023-07-21 13:00:00,16.0,19,741.0
2023-07-21 14:00:00,15.7,30,715.0
2023-07-21 15:00:00,16.4,63,690.0
2023-07-21 16:00:00,16.3,61,537.0
2023-07-21 17:00:00,16.3,65,488.0
2023-07-21 18:00:00,16.3,61,423.0
2023-07-21 19:00:00,15.8,93,312.0
2023-07-21 20:00:00,14.9,49,165.0
2023-07-21 21:00:00,14.7,44,75.0
2023-07-21 22:00:00,14.3,79,11.0
2023-07-21 23:00:00,13.5,84,0.0
2023-07-22 00:00:00,13.6,95,0.0
2023-07-22 01:00:00,13.5,100,0.0
2023-07-22 02:00:00,13.6,96,0.0
2023-07-22 03:00:00,12.9,35,0.0
2023-07-22 04:00:00,12.7,54,0.0
2023-07-22 05:00:00,12.7,51,0.0
2023-07-22 06:00:00,12.9,38,25.0
2023-07-22 07:00:00,13.0,56,113.0
2023-07-22 08:00:00,13.6,40,209.0
2023-07-22 09:00:00,14.0,34,315.0
2023-07-22 10:00:00,14.1,29,487.0
2023-07-22 11:00:00,14.4,62,498.0
2023-07-22 12:00:00,15.3,46,610.0
2023-07-22 13:00:00,15.2,19,562.0
2023-07-22 14:00:00,14.8,57,717.0
2023-07-22 15:00:00,16.0,24,683.0
2023-07-22 16:00:00,15.4,16,625.0
2023-07-22 17:00:00,16.2,22,533.0
2023-07-22 18:00:00,16.3,25,437.0
2023-07-22 19:00:00,15.9,32,317.0
2023-07-22 20:00:00,15.3,30,190.0
2023-07-22 21:00:00,14.7,43,76.0
2023-07-22 22:00:00,14.2,12,10.0
2023-07-22 23:00:00,14.0,9,0.0
2023-07-23 00:00:00,13.8,9,0.0
2023-07-23 01:00:00,13.7,3,0.0
2023-07-23 02:00:00,13.9,5,0.0
2023-07-23 03:00:00,13.6,10,0.0
2023-07-23 04:00:00,13.5,3,0.0
2023-07-23 05:00:00,13.3,2,0.0
2023-07-23 06:00:00,13.5,7,32.0
2023-07-23 07:00:00,14.3,7,122.0
2023-07-23 08:00:00,14.8,12,247.0
2023-07-23 09:00:00,15.2,26,373.0
2023-07-23 10:00:00,15.7,9,501.0
2023-07-23 11:00:00,16.2,1,615.0
2023-07-23 12:00:00,16.7,83,666.0
2023-07-23 13:00:00,17.1,98,724.0
2023-07-23 14:00:00,16.9,100,585.0
2023-07-23 15:00:00,16.8,100,543.0
2023-07-23 16:00:00,16.8,100,530.0
2023-07-23 17:00:00,17.1,100,430.0
2023-07-23 18:00:00,16.8,100,225.0
2023-07-23 19:00:00,16.1,100,81.0
2023-07-23 20:00:00,15.6,100,44.0
2023-07-23 21:00:00,15.2,100,24.0
2023-07-23 22:00:00,14.9,100,4.0
2023-07-23 23:00:00,14.3,100,0.0
2023-07-24 00:00:00,14.2,100,0.0
2023-07-24 01:00:00,14.1,100,0.0
2023-07-24 02:00:00,14.3,100,0.0
2023-07-24 03:00:00,14.4,100,0.0
2023-07-24 04:00:00,14.4,100,0.0
2023-07-24 05:00:00,14.3,100,0.0
2023-07-24 06:00:00,14.4,100,6.0
2023-07-24 07:00:00,14.5,100,19.0
2023-07-24 08:00:00,15.8,100,58.0
2023-07-24 09:00:00,15.7,100,83.0
2023-07-24 10:00:00,17.0,100,190.0
2023-07-24 11:00:00,17.2,87,251.0
2023-07-24 12:00:00,17.9,67,477.0
2023-07-24 13:00:00,17.5,28,446.0
2023-07-24 14:00:00,17.7,20,689.0
2023-07-24 15:00:00,17.6,74,571.0
2023-07-24 16:00:00,18.1,98,466.0
2023-07-24 17:00:00,17.7,74,235.0
2023-07-24 18:00:00,17.9,96,391.0
2023-07-24 19:00:00,17.5,67,297.0
2023-07-24 20:00:00,16.7,99,171.0
2023-07-24 21:00:00,15.7,74,67.0
2023-07-24 22:00:00,15.4,100,7.0
2023-07-24 23:00:00,15.2,100,0.0
2023-07-25 00:00:00,15.1,96,0.0
2023-07-25 01:00:00,15.3,100,0.0
2023-07-25 02:00:00,15.4,97,0.0
2023-07-25 03:00:00,15.6,87,0.0
2023-07-25 04:00:00,15.1,42,0.0
