datetime,temperature_2m,cloud_cover,shortwave_radiation
2024-02-15 00:00:00,2.3,100,0.0
2024-02-15 01:00:00,2.3,100,0.0
2024-02-15 02:00:00,2.0,100,0.0
2024-02-15 03:00:00,2.3,100,0.0
2024-02-15 04:00:00,2.3,100,0.0
2024-02-15 05:00:00,2.3,100,0.0
2024-02-15 06:00:00,2.2,100,0.0
2024-02-15 07:00:00,2.0,100,0.0
2024-02-15 08:00:00,1.9,100,0.0
2024-02-15 09:00:00,1.9,100,0.0
2024-02-15 10:00:00,2.2,100,18.0
2024-02-15 11:00:00,2.6,100,42.0
2024-02-15 12:00:00,3.4,100,114.0
2024-02-15 13:00:00,4.0,100,137.0
2024-02-15 14:00:00,4.2,100,84.0
2024-02-15 15:00:00,3.7,100,43.0
2024-02-15 16:00:00,3.8,100,43.0
2024-02-15 17:00:00,3.7,100,24.0
2024-02-15 18:00:00,3.6,100,6.0
2024-02-15 19:00:00,3.7,100,0.0
2024-02-15 20:00:00,3.8,100,0.0
2024-02-15 21:00:00,4.1,100,0.0
2024-02-15 22:00:00,4.4,100,0.0
2024-02-15 23:00:00,4.8,100,0.0
2024-02-16 00:00:00,5.3,100,0.0
2024-02-16 01:00:00,5.8,100,0.0
2024-02-16 02:00:00,6.1,100,0.0
2024-02-16 03:00:00,6.2,100,0.0
2024-02-16 04:00:00,6.3,100,0.0
2024-02-16 05:00:00,6.2,100,0.0
2024-02-16 06:00:00,6.1,100,0.0
2024-02-16 07:00:00,6.1,100,0.0
2024-02-16 08:00:00,6.1,100,0.0
2024-02-16 09:00:00,6.1,100,0.0
2024-02-16 10:00:00,6.4,100,8.0
2024-02-16 11:00:00,6.7,100,32.0
2024-02-16 12:00:00,6.7,100,46.0
2024-02-16 13:00:00,6.6,100,79.0
2024-02-16 14:00:00,6.3,100,60.0
2024-02-16 15:00:00,6.5,100,34.0
2024-02-16 16:00:00,6.3,100,43.0
2024-02-16 17:00:00,5.9,100,9.0
2024-02-16 18:00:00,5.8,100,4.0
2024-02-16 19:00:00,5.5,100,0.0
2024-02-16 20:00:00,4.9,100,0.0
2024-02-16 21:00:00,4.3,100,0.0
2024-02-16 22:00:00,4.2,100,0.0
2024-02-16 23:00:00,4.2,100,0.0
2024-02-17 00:00:00,4.1,100,0.0
2024-02-17 01:00:00,4.2,100,0.0
2024-02-17 02:00:00,3.8,100,0.0
2024-02-17 03:00:00,3.4,100,0.0
2024-02-17 04:00:00,2.8,100,0.0
2024-02-17 05:00:00,2.7,100,0.0
2024-02-17 06:00:00,2.2,0,0.0
2024-02-17 07:00:00,0.9,0,0.0
2024-02-17 08:00:00,0.5,0,0.0
2024-02-17 09:00:00,0.2,0,2.0
2024-02-17 10:00:00,0.8,0,61.0
2024-02-17 11:00:00,1.9,0,166.0
2024-02-17 12:00:00,3.3,0,257.0
2024-02-17 13:00:00,4.8,0,316.0
2024-02-17 14:00:00,6.0,0,336.0
2024-02-17 15:00:00,5.9,97,310.0
2024-02-17 16:00:00,5.9,50,245.0
2024-02-17 17:00:00,5.0,94,150.0
2024-02-17 18:00:00,2.8,84,48.0
2024-02-17 19:00:00,1.3,0,0.0
2024-02-17 20:00:00,1.9,0,0.0
2024-02-17 21:00:00,-0.7,0,0.0
2024-02-17 22:00:00,0.4,32,0.0
2024-02-17 23:00:00,0.0,10,0.0
2024-02-18 00:00:00,0.4,92,0.0
2024-02-18 01:00:00,0.3,99,0.0
2024-02-18 02:00:00,0.5,100,0.0
2024-02-18 03:00:00,0.9,100,0.0
2024-02-18 04:00:00,1.1,100,0.0
2024-02-18 05:00:00,1.0,100,0.0
2024-02-18 06:00:00,1.4,100,0.0
2024-02-18 07:00:00,1.3,100,0.0
2024-02-18 08:00:00,1.2,100,0.0
2024-02-18 09:00:00,1.4,100,1.0
2024-02-18 10:00:00,1.8,100,30.0
2024-02-18 11:00:00,2.1,100,51.0
2024-02-18 12:00:00,2.4,100,73.0
2024-02-18 13:00:00,1.9,100,61.0
2024-02-18 14:00:00,2.0,100,39.0
2024-02-18 15:00:00,2.0,100,26.0
2024-02-18 16:00:00,2.3,100,46.0
2024-02-18 17:00:00,2.4,100,16.0
2024-02-18 18:00:00,2.6,100,4.0
