datetime,temperature_2m,cloud_cover,shortwave_radiation
2022-08-24 00:00:00,15.2,1,0.0
2022-08-24 01:00:00,15.1,94,0.0
2022-08-24 02:00:00,15.2,100,0.0
2022-08-24 03:00:00,14.8,100,0.0
2022-08-24 04:00:00,14.8,100,0.0
2022-08-24 05:00:00,14.9,89,0.0
2022-08-24 06:00:00,14.6,9,0.0
2022-08-24 07:00:00,14.8,0,32.0
2022-08-24 08:00:00,16.1,0,137.0
2022-08-24 09:00:00,18.0,0,268.0
2022-08-24 10:00:00,19.7,0,398.0
2022-08-24 11:00:00,21.0,0,511.0
2022-08-24 12:00:00,21.9,0,596.0
2022-08-24 13:00:00,22.4,0,647.0
2022-08-24 14:00:00,22.5,1,657.0
2022-08-24 15:00:00,22.4,5,627.0
2022-08-24 16:00:00,21.9,7,557.0
2022-08-24 17:00:00,21.4,12,459.0
2022-08-24 18:00:00,21.2,0,307.0
2022-08-24 19:00:00,20.3,1,200.0
2022-08-24 20:00:00,18.9,1,77.0
2022-08-24 21:00:00,18.4,0,5.0
2022-08-24 22:00:00,18.0,0,0.0
2022-08-24 23:00:00,17.2,0,0.0
2022-08-25 00:00:00,16.8,0,0.0
2022-08-25 01:00:00,16.6,10,0.0
2022-08-25 02:00:00,16.0,1,0.0
2022-08-25 03:00:00,15.3,4,0.0
2022-08-25 04:00:00,14.8,0,0.0
2022-08-25 05:00:00,14.3,0,0.0
2022-08-25 06:00:00,14.0,17,0.0
2022-08-25 07:00:00,14.5,0,30.0
2022-08-25 08:00:00,16.0,0,135.0
2022-08-25 09:00:00,18.0,0,266.0
2022-08-25 10:00:00,19.7,3,395.0
2022-08-25 11:00:00,20.8,40,501.0
2022-08-25 12:00:00,21.5,70,575.0
2022-08-25 13:00:00,21.5,33,606.0
2022-08-25 14:00:00,22.2,15,631.0
2022-08-25 15:00:00,22.0,3,618.0
2022-08-25 16:00:00,22.1,2,552.0
2022-08-25 17:00:00,22.6,0,458.0
2022-08-25 18:00:00,22.9,0,335.0
2022-08-25 19:00:00,22.2,0,202.0
2022-08-25 20:00:00,20.6,4,75.0
2022-08-25 21:00:00,17.7,26,4.0
2022-08-25 22:00:00,19.0,15,0.0
2022-08-25 23:00:00,18.7,16,0.0
2022-08-26 00:00:00,17.7,2,0.0
