datetime,temperature_2m,cloud_cover,shortwave_radiation
2021-03-02 00:00:00,3.8,72,0.0
2021-03-02 01:00:00,3.5,19,0.0
2021-03-02 02:00:00,3.3,7,0.0
2021-03-02 03:00:00,3.1,26,0.0
2021-03-02 04:00:00,3.0,1,0.0
2021-03-02 05:00:00,2.7,25,0.0
2021-03-02 06:00:00,2.4,13,0.0
2021-03-02 07:00:00,2.2,0,0.0
2021-03-02 08:00:00,2.1,0,0.0
2021-03-02 09:00:00,2.5,8,27.0
2021-03-02 10:00:00,3.9,17,133.0
2021-03-02 11:00:00,5.0,21,246.0
2021-03-02 12:00:00,5.7,4,336.0
2021-03-02 13:00:00,6.1,6,395.0
2021-03-02 14:00:00,5.3,0,413.0
2021-03-02 15:00:00,4.9,2,377.0
2021-03-02 16:00:00,4.5,1,314.0
2021-03-02 17:00:00,3.9,1,220.0
2021-03-02 18:00:00,2.6,1,108.0
2021-03-02 19:00:00,1.1,1,16.0
2021-03-02 20:00:00,0.7,1,0.0
2021-03-02 21:00:00,0.6,2,0.0
2021-03-02 22:00:00,0.6,26,0.0
2021-03-02 23:00:00,0.9,13,0.0
2021-03-03 00:00:00,1.4,30,0.0
2021-03-03 01:00:00,1.8,95,0.0
2021-03-03 02:00:00,0.3,100,0.0
2021-03-03 03:00:00,1.2,100,0.0
2021-03-03 04:00:00,1.8,100,0.0
2021-03-03 05:00:00,2.1,100,0.0
2021-03-03 06:00:00,2.2,100,0.0
2021-03-03 07:00:00,2.2,99,0.0
2021-03-03 08:00:00,2.0,95,0.0
2021-03-03 09:00:00,2.3,81,21.0
2021-03-03 10:00:00,2.9,100,98.0
2021-03-03 11:00:00,3.3,86,185.0
2021-03-03 12:00:00,3.5,94,274.0
2021-03-03 13:00:00,3.4,100,314.0
2021-03-03 14:00:00,2.8,100,304.0
2021-03-03 15:00:00,3.3,100,171.0
2021-03-03 16:00:00,3.6,98,169.0
2021-03-03 17:00:00,3.6,98,131.0
2021-03-03 18:00:00,3.3,87,73.0
2021-03-03 19:00:00,2.5,40,12.0
2021-03-03 20:00:00,2.4,100,0.0
2021-03-03 21:00:00,2.5,100,0.0
2021-03-03 22:00:00,2.6,100,0.0
2021-03-03 23:00:00,2.1,100,0.0
