datetime,temperature_2m,cloud_cover,shortwave_radiation
2023-05-21 00:00:00,11.3,76,0.0
2023-05-21 01:00:00,10.6,0,0.0
2023-05-21 02:00:00,10.3,45,0.0
2023-05-21 03:00:00,9.7,38,0.0
2023-05-21 04:00:00,9.4,47,0.0
2023-05-21 05:00:00,9.3,48,1.0
2023-05-21 06:00:00,9.7,72,43.0
2023-05-21 07:00:00,11.0,30,141.0
2023-05-21 08:00:00,13.0,3,277.0
2023-05-21 09:00:00,14.8,17,415.0
2023-05-21 10:00:00,16.0,5,540.0
2023-05-21 11:00:00,16.8,15,654.0
2023-05-21 12:00:00,17.7,24,736.0
2023-05-21 13:00:00,18.5,42,778.0
2023-05-21 14:00:00,19.4,21,780.0
2023-05-21 15:00:00,19.6,26,742.0
2023-05-21 16:00:00,19.9,36,658.0
2023-05-21 17:00:00,19.5,14,523.0
2023-05-21 18:00:00,20.0,18,443.0
2023-05-21 19:00:00,20.0,11,258.0
2023-05-21 20:00:00,19.2,16,167.0
2023-05-21 21:00:00,17.5,9,51.0
2023-05-21 22:00:00,15.8,27,6.0
2023-05-21 23:00:00,15.1,22,0.0
2023-05-22 00:00:00,14.0,8,0.0
2023-05-22 01:00:00,13.4,6,0.0
2023-05-22 02:00:00,13.3,6,0.0
2023-05-22 03:00:00,13.4,13,0.0
2023-05-22 04:00:00,13.4,44,0.0
2023-05-22 05:00:00,13.5,48,1.0
2023-05-22 06:00:00,13.6,44,34.0
2023-05-22 07:00:00,14.5,18,110.0
2023-05-22 08:00:00,15.5,99,252.0
2023-05-22 09:00:00,16.9,100,339.0
2023-05-22 10:00:00,18.8,100,478.0
2023-05-22 11:00:00,19.9,99,630.0
2023-05-22 12:00:00,19.9,100,684.0
2023-05-22 13:00:00,20.0,100,730.0
2023-05-22 14:00:00,21.6,99,728.0
2023-05-22 15:00:00,22.2,100,692.0
2023-05-22 16:00:00,22.0,100,627.0
2023-05-22 17:00:00,19.4,95,490.0
2023-05-22 18:00:00,19.3,42,322.0
2023-05-22 19:00:00,19.5,24,271.0
2023-05-22 20:00:00,18.4,8,163.0
2023-05-22 21:00:00,17.5,15,64.0
2023-05-22 22:00:00,15.4,100,6.0
2023-05-22 23:00:00,15.1,100,0.0
2023-05-23 00:00:00,14.8,100,0.0
2023-05-23 01:00:00,15.2,100,0.0
2023-05-23 02:00:00,14.4,98,0.0
2023-05-23 03:00:00,13.5,100,0.0
2023-05-23 04:00:00,12.9,100,0.0
2023-05-23 05:00:00,12.4,100,1.0
2023-05-23 06:00:00,12.6,100,26.0
2023-05-23 07:00:00,13.0,100,58.0
2023-05-23 08:00:00,13.5,100,114.0
2023-05-23 09:00:00,13.6,100,120.0
2023-05-23 10:00:00,13.4,100,114.0
2023-05-23 11:00:00,12.9,100,112.0
2023-05-23 12:00:00,12.4,100,111.0
2023-05-23 13:00:00,12.1,100,94.0
2023-05-23 14:00:00,12.8,100,114.0
2023-05-23 15:00:00,12.6,100,77.0
2023-05-23 16:00:00,12.6,100,227.0
2023-05-23 17:00:00,13.2,100,234.0
2023-05-23 18:00:00,12.6,100,182.0
2023-05-23 19:00:00,12.6,100,129.0
2023-05-23 20:00:00,12.6,100,111.0
2023-05-23 21:00:00,12.3,86,48.0
2023-05-23 22:00:00,11.8,8,7.0
2023-05-23 23:00:00,11.0,11,0.0
2023-05-24 00:00:00,10.7,57,0.0
2023-05-24 01:00:00,10.2,100,0.0
2023-05-24 02:00:00,9.8,100,0.0
2023-05-24 03:00:00,9.7,100,0.0
2023-05-24 04:00:00,9.6,100,0.0
2023-05-24 05:00:00,9.5,100,1.0
2023-05-24 06:00:00,9.7,100,27.0
2023-05-24 07:00:00,9.9,100,73.0
2023-05-24 08:00:00,10.9,100,158.0
2023-05-24 09:00:00,12.4,100,281.0
2023-05-24 10:00:00,14.4,91,426.0
2023-05-24 11:00:00,15.7,42,562.0
2023-05-24 12:00:00,15.4,55,648.0
2023-05-24 13:00:00,15.0,47,625.0
2023-05-24 14:00:00,15.5,26,688.0
2023-05-24 15:00:00,15.9,6,763.0
2023-05-24 16:00:00,15.7,5,714.0
2023-05-24 17:00:00,15.3,36,590.0
2023-05-24 18:00:00,15.0,6,462.0
2023-05-24 19:00:00,14.3,97,326.0
2023-05-24 20:00:00,13.6,100,181.0
2023-05-24 21:00:00,13.2,1,68.0
2023-05-24 22:00:00,12.3,13,9.0
2023-05-24 23:00:00,11.5,3,0.0
2023-05-25 00:00:00,11.4,6,0.0
2023-05-25 01:00:00,11.8,8,0.0
2023-05-25 02:00:00,12.4,0,0.0
2023-05-25 03:00:00,12.3,7,0.0
2023-05-25 04:00:00,12.0,0,0.0
2023-05-25 05:00:00,11.3,0,2.0
2023-05-25 06:00:00,11.2,0,56.0
2023-05-25 07:00:00,11.8,0,169.0
2023-05-25 08:00:00,12.5,0,307.0
2023-05-25 09:00:00,13.1,0,447.0
2023-05-25 10:00:00,13.7,0,578.0
2023-05-25 11:00:00,14.1,0,689.0
2023-05-25 12:00:00,14.2,0,771.0
2023-05-25 13:00:00,14.1,0,817.0
2023-05-25 14:00:00,14.1,0,823.0
2023-05-25 15:00:00,14.3,1,789.0
2023-05-25 16:00:00,14.2,33,719.0
2023-05-25 17:00:00,14.0,98,615.0
2023-05-25 18:00:00,13.7,92,474.0
2023-05-25 19:00:00,13.1,19,337.0
2023-05-25 20:00:00,12.8,39,209.0
2023-05-25 21:00:00,12.3,79,87.0
2023-05-25 22:00:00,12.2,3,11.0
2023-05-25 23:00:00,12.4,0,0.0
2023-05-26 00:00:00,12.1,0,0.0
2023-05-26 01:00:00,11.5,0,0.0
2023-05-26 02:00:00,11.2,0,0.0
2023-05-26 03:00:00,11.0,0,0.0
2023-05-26 04:00:00,10.8,0,0.0
2023-05-26 05:00:00,10.6,0,3.0
2023-05-26 06:00:00,10.9,0,56.0
2023-05-26 07:00:00,11.5,0,165.0
2023-05-26 08:00:00,12.2,0,298.0
2023-05-26 09:00:00,12.8,3,436.0
2023-05-26 10:00:00,13.5,29,567.0
2023-05-26 11:00:00,14.0,0,676.0
2023-05-26 12:00:00,14.3,0,751.0
2023-05-26 13:00:00,14.4,0,806.0
2023-05-26 14:00:00,14.1,0,825.0
2023-05-26 15:00:00,14.5,0,796.0
2023-05-26 16:00:00,14.5,0,723.0
2023-05-26 17:00:00,14.3,39,622.0
2023-05-26 18:00:00,13.8,75,473.0
2023-05-26 19:00:00,13.4,36,317.0
2023-05-26 20:00:00,12.9,23,206.0
2023-05-26 21:00:00,12.0,10,87.0
2023-05-26 22:00:00,11.5,1,12.0
2023-05-26 23:00:00,11.4,0,0.0
2023-05-27 00:00:00,11.2,0,0.0
2023-05-27 01:00:00,9.6,5,0.0
2023-05-27 02:00:00,8.7,70,0.0
2023-05-27 03:00:00,10.3,0,0.0
2023-05-27 04:00:00,9.6,0,0.0
2023-05-27 05:00:00,7.8,2,3.0
2023-05-27 06:00:00,10.3,8,56.0
