datetime,temperature_2m,cloud_cover,shortwave_radiation
2021-11-27 00:00:00,-0.6,100,0.0
2021-11-27 00:15:00,-0.6,100,0.0
2021-11-27 00:30:00,-0.6,100,0.0
2021-11-27 00:45:00,-0.7,100,0.0
2021-11-27 01:00:00,-0.7,100,0.0
2021-11-27 01:15:00,-0.7,100,0.0
2021-11-27 01:30:00,-0.6,100,0.0
2021-11-27 01:45:00,-0.6,100,0.0
2021-11-27 02:00:00,-0.5,100,0.0
2021-11-27 02:15:00,-0.4,100,0.0
2021-11-27 02:30:00,-0.2,100,0.0
2021-11-27 02:45:00,-0.1,100,0.0
2021-11-27 03:00:00,0.1,100,0.0
2021-11-27 03:15:00,0.2,100,0.0
2021-11-27 03:30:00,0.4,100,0.0
2021-11-27 03:45:00,0.5,100,0.0
2021-11-27 04:00:00,0.6,100,0.0
2021-11-27 04:15:00,0.7,100,0.0
2021-11-27 04:30:00,0.7,100,0.0
2021-11-27 04:45:00,0.8,100,0.0
2021-11-27 05:00:00,0.8,100,0.0
2021-11-27 05:15:00,0.7,100,0.0
2021-11-27 05:30:00,0.6,100,0.0
2021-11-27 05:45:00,0.4,100,0.0
2021-11-27 06:00:00,0.3,100,0.0
2021-11-27 06:15:00,0.3,100,0.0
2021-11-27 06:30:00,0.2,100,0.0
2021-11-27 06:45:00,0.2,100,0.0
2021-11-27 07:00:00,0.2,100,0.0
2021-11-27 07:15:00,0.2,100,0.0
2021-11-27 07:30:00,0.2,100,0.0
2021-11-27 07:45:00,0.2,100,0.0
2021-11-27 08:00:00,0.3,100,0.0
2021-11-27 08:15:00,0.3,100,0.0
2021-11-27 08:30:00,0.4,100,0.0
2021-11-27 08:45:00,0.5,100,0.0
2021-11-27 09:00:00,0.6,100,0.0
2021-11-27 09:15:00,0.6,100,0.0
2021-11-27 09:30:00,0.7,100,0.0
2021-11-27 09:45:00,0.7,100,4.0
2021-11-27 10:00:00,0.8,100,13.0
2021-11-27 10:15:00,0.8,100,22.0
2021-11-27 10:30:00,0.8,100,30.0
2021-11-27 10:45:00,0.7,100,38.0
2021-11-27 11:00:00,0.7,100,46.0
2021-11-27 11:15:00,0.7,100,52.0
2021-11-27 11:30:00,0.7,100,57.0
2021-11-27 11:45:00,0.6,100,59.0
2021-11-27 12:00:00,0.6,100,57.0
2021-11-27 12:15:00,0.6,100,52.0
2021-11-27 12:30:00,0.6,100,49.0
2021-11-27 12:45:00,0.6,100,49.0
2021-11-27 13:00:00,0.6,100,54.0
2021-11-27 13:15:00,0.5,100,60.0
2021-11-27 13:30:00,0.5,100,64.0
2021-11-27 13:45:00,0.4,100,64.0
2021-11-27 14:00:00,0.4,100,60.0
2021-11-27 14:15:00,0.4,100,54.0
2021-11-27 14:30:00,0.4,100,49.0
2021-11-27 14:45:00,0.5,100,45.0
2021-11-27 15:00:00,0.6,100,42.0
2021-11-27 15:15:00,0.6,100,39.0
2021-11-27 15:30:00,0.7,100,34.0
2021-11-27 15:45:00,0.8,100,27.0
2021-11-27 16:00:00,0.8,100,18.0
2021-11-27 16:15:00,0.8,100,10.0
2021-11-27 16:30:00,0.8,100,3.0
2021-11-27 16:45:00,0.7,100,0.0
2021-11-27 17:00:00,0.7,100,0.0
2021-11-27 17:15:00,0.7,100,0.0
2021-11-27 17:30:00,0.8,100,0.0
2021-11-27 17:45:00,0.8,100,0.0
2021-11-27 18:00:00,0.8,100,0.0
2021-11-27 18:15:00,0.9,100,0.0
2021-11-27 18:30:00,0.9,100,0.0
2021-11-27 18:45:00,1.0,100,0.0
2021-11-27 19:00:00,1.0,100,0.0
2021-11-27 19:15:00,1.1,100,0.0
2021-11-27 19:30:00,1.1,100,0.0
2021-11-27 19:45:00,1.2,100,0.0
2021-11-27 20:00:00,1.2,100,0.0
2021-11-27 20:15:00,1.2,100,0.0
2021-11-27 20:30:00,1.1,100,0.0
2021-11-27 20:45:00,1.1,100,0.0
2021-11-27 21:00:00,1.1,100,0.0
2021-11-27 21:15:00,1.1,100,0.0
2021-11-27 21:30:00,1.0,100,0.0
2021-11-27 21:45:00,1.0,100,0.0
2021-11-27 22:00:00,1.0,100,0.0
2021-11-27 22:15:00,0.9,100,0.0
2021-11-27 22:30:00,0.8,100,0.0
2021-11-27 22:45:00,0.8,100,0.0
2021-11-27 23:00:00,0.7,100,0.0
2021-11-27 23:15:00,0.7,100,0.0
2021-11-27 23:30:00,0.7,100,0.0
2021-11-27 23:45:00,0.7,100,0.0
2021-11-28 00:00:00,0.7,100,0.0
2021-11-28 00:15:00,0.7,100,0.0
2021-11-28 00:30:00,0.7,100,0.0
2021-11-28 00:45:00,0.8,100,0.0
2021-11-28 01:00:00,0.8,100,0.0
2021-11-28 01:15:00,0.8,100,0.0
2021-11-28 01:30:00,0.8,100,0.0
2021-11-28 01:45:00,0.8,100,0.0
2021-11-28 02:00:00,0.8,100,0.0
2021-11-28 02:15:00,0.8,100,0.0
2021-11-28 02:30:00,0.9,100,0.0
2021-11-28 02:45:00,0.9,100,0.0
2021-11-28 03:00:00,0.9,100,0.0
2021-11-28 03:15:00,0.9,100,0.0
2021-11-28 03:30:00,0.9,100,0.0
2021-11-28 03:45:00,0.8,100,0.0
2021-11-28 04:00:00,0.8,100,0.0
2021-11-28 04:15:00,0.8,100,0.0
2021-11-28 04:30:00,0.8,100,0.0
2021-11-28 04:45:00,0.8,100,0.0
2021-11-28 05:00:00,0.8,100,0.0
2021-11-28 05:15:00,0.8,100,0.0
2021-11-28 05:30:00,0.8,100,0.0
2021-11-28 05:45:00,0.8,100,0.0
2021-11-28 06:00:00,0.8,100,0.0
2021-11-28 06:15:00,0.8,100,0.0
2021-11-28 06:30:00,0.8,100,0.0
2021-11-28 06:45:00,0.8,100,0.0
2021-11-28 07:00:00,0.8,100,0.0
2021-11-28 07:15:00,0.9,100,0.0
2021-11-28 07:30:00,0.9,100,0.0
2021-11-28 07:45:00,1.0,100,0.0
2021-11-28 08:00:00,1.0,100,0.0
2021-11-28 08:15:00,1.1,100,0.0
2021-11-28 08:30:00,1.1,100,0.0
2021-11-28 08:45:00,1.2,100,0.0
2021-11-28 09:00:00,1.2,100,0.0
2021-11-28 09:15:00,1.2,100,0.0
2021-11-28 09:30:00,1.2,100,0.0
2021-11-28 09:45:00,1.2,100,2.0
2021-11-28 10:00:00,1.2,100,6.0
2021-11-28 10:15:00,1.2,100,10.0
2021-11-28 10:30:00,1.2,100,14.0
2021-11-28 10:45:00,1.2,100,19.0
2021-11-28 11:00:00,1.2,100,24.0
2021-11-28 11:15:00,1.2,100,30.0
2021-11-28 11:30:00,1.2,100,37.0
2021-11-28 11:45:00,1.2,100,44.0
2021-11-28 12:00:00,1.2,100,50.0
2021-11-28 12:15:00,1.2,100,57.0
2021-11-28 12:30:00,1.2,100,63.0
2021-11-28 12:45:00,1.2,100,70.0
2021-11-28 13:00:00,1.2,100,76.0
2021-11-28 13:15:00,1.3,100,82.0
2021-11-28 13:30:00,1.4,100,86.0
2021-11-28 13:45:00,1.5,100,87.0
2021-11-28 14:00:00,1.5,100,85.0
2021-11-28 14:15:00,1.5,100,81.0
2021-11-28 14:30:00,1.4,100,76.0
2021-11-28 14:45:00,1.3,100,70.0
2021-11-28 15:00:00,1.2,100,63.0
2021-11-28 15:15:00,1.1,100,55.0
2021-11-28 15:30:00,1.0,100,45.0
2021-11-28 15:45:00,0.9,100,35.0
2021-11-28 16:00:00,0.8,99,24.0
2021-11-28 16:15:00,0.7,98,14.0
2021-11-28 16:30:00,0.6,96,3.0
2021-11-28 16:45:00,0.6,94,0.0
2021-11-28 17:00:00,0.5,93,0.0
2021-11-28 17:15:00,0.5,93,0.0
2021-11-28 17:30:00,0.5,94,0.0
2021-11-28 17:45:00,0.5,95,0.0
2021-11-28 18:00:00,0.5,96,0.0
2021-11-28 18:15:00,0.4,97,0.0
2021-11-28 18:30:00,0.3,98,0.0
2021-11-28 18:45:00,0.2,99,0.0
2021-11-28 19:00:00,0.1,100,0.0
2021-11-28 19:15:00,-0.0,100,0.0
2021-11-28 19:30:00,-0.1,100,0.0
2021-11-28 19:45:00,-0.1,100,0.0
2021-11-28 20:00:00,-0.2,100,0.0
2021-11-28 20:15:00,-0.3,93,0.0
2021-11-28 20:30:00,-0.4,83,0.0
2021-11-28 20:45:00,-0.5,74,0.0
2021-11-28 21:00:00,-0.6,70,0.0
2021-11-28 21:15:00,-0.8,74,0.0
2021-11-28 21:30:00,-0.9,83,0.0
2021-11-28 21:45:00,-1.1,93,0.0
2021-11-28 22:00:00,-1.2,100,0.0
2021-11-28 22:15:00,-1.3,100,0.0
2021-11-28 22:30:00,-1.3,100,0.0
2021-11-28 22:45:00,-1.4,100,0.0
2021-11-28 23:00:00,-1.4,100,0.0
2021-11-28 23:15:00,-1.4,100,0.0
2021-11-28 23:30:00,-1.4,100,0.0
2021-11-28 23:45:00,-1.4,100,0.0
2021-11-29 00:00:00,-1.4,100,0.0
2021-11-29 00:15:00,-1.4,100,0.0
2021-11-29 00:30:00,-1.4,100,0.0
2021-11-29 00:45:00,-1.4,100,0.0
2021-11-29 01:00:00,-1.5,100,0.0
2021-11-29 01:15:00,-1.6,96,0.0
2021-11-29 01:30:00,-1.8,91,0.0
2021-11-29 01:45:00,-2.0,84,0.0
2021-11-29 02:00:00,-2.2,78,0.0
2021-11-29 02:15:00,-2.4,71,0.0
2021-11-29 02:30:00,-2.7,62,0.0
2021-11-29 02:45:00,-2.9,56,0.0
2021-11-29 03:00:00,-3.2,54,0.0
2021-11-29 03:15:00,-3.4,59,0.0
2021-11-29 03:30:00,-3.5,70,0.0
2021-11-29 03:45:00,-3.6,81,0.0
2021-11-29 04:00:00,-3.7,90,0.0
2021-11-29 04:15:00,-3.8,95,0.0
2021-11-29 04:30:00,-3.9,97,0.0
2021-11-29 04:45:00,-3.9,99,0.0
2021-11-29 05:00:00,-3.9,100,0.0
2021-11-29 05:15:00,-3.9,100,0.0
2021-11-29 05:30:00,-4.0,100,0.0
2021-11-29 05:45:00,-4.0,100,0.0
2021-11-29 06:00:00,-4.0,100,0.0
2021-11-29 06:15:00,-4.0,97,0.0
2021-11-29 06:30:00,-4.0,92,0.0
2021-11-29 06:45:00,-4.0,87,0.0
2021-11-29 07:00:00,-4.0,80,0.0
2021-11-29 07:15:00,-4.0,72,0.0
2021-11-29 07:30:00,-3.9,63,0.0
2021-11-29 07:45:00,-3.9,53,0.0
2021-11-29 08:00:00,-3.9,43,0.0
2021-11-29 08:15:00,-3.9,32,0.0
2021-11-29 08:30:00,-4.0,21,0.0
2021-11-29 08:45:00,-4.0,10,0.0
2021-11-29 09:00:00,-4.0,3,0.0
2021-11-29 09:15:00,-4.1,0,0.0
2021-11-29 09:30:00,-4.2,0,0.0
2021-11-29 09:45:00,-4.2,0,3.0
2021-11-29 10:00:00,-4.2,0,16.0
2021-11-29 10:15:00,-4.2,0,32.0
2021-11-29 10:30:00,-4.1,1,50.0
2021-11-29 10:45:00,-4.0,2,68.0
2021-11-29 11:00:00,-3.9,3,84.0
2021-11-29 11:15:00,-3.8,4,100.0
2021-11-29 11:30:00,-3.7,6,114.0
2021-11-29 11:45:00,-3.5,7,127.0
2021-11-29 12:00:00,-3.4,8,138.0
2021-11-29 12:15:00,-3.2,7,148.0
2021-11-29 12:30:00,-3.1,6,154.0
2021-11-29 12:45:00,-3.0,4,159.0
2021-11-29 13:00:00,-2.9,3,162.0
2021-11-29 13:15:00,-2.9,1,162.0
2021-11-29 13:30:00,-2.9,0,160.0
2021-11-29 13:45:00,-3.0,0,156.0
2021-11-29 14:00:00,-3.0,0,150.0
2021-11-29 14:15:00,-3.0,5,141.0
2021-11-29 14:30:00,-3.0,13,130.0
2021-11-29 14:45:00,-3.0,21,117.0
2021-11-29 15:00:00,-3.0,25,102.0
2021-11-29 15:15:00,-3.2,21,85.0
2021-11-29 15:30:00,-3.4,12,68.0
2021-11-29 15:45:00,-3.6,5,51.0
2021-11-29 16:00:00,-3.9,7,34.0
2021-11-29 16:15:00,-4.1,24,18.0
2021-11-29 16:30:00,-4.3,52,4.0
2021-11-29 16:45:00,-4.6,80,0.0
2021-11-29 17:00:00,-4.7,99,0.0
2021-11-29 17:15:00,-4.8,100,0.0
2021-11-29 17:30:00,-4.9,100,0.0
2021-11-29 17:45:00,-4.9,100,0.0
2021-11-29 18:00:00,-4.9,100,0.0
2021-11-29 18:15:00,-4.9,100,0.0
2021-11-29 18:30:00,-4.9,100,0.0
2021-11-29 18:45:00,-4.8,100,0.0
2021-11-29 19:00:00,-4.8,100,0.0
2021-11-29 19:15:00,-4.8,100,0.0
2021-11-29 19:30:00,-4.7,100,0.0
2021-11-29 19:45:00,-4.7,100,0.0
2021-11-29 20:00:00,-4.7,100,0.0
2021-11-29 20:15:00,-4.7,100,0.0
2021-11-29 20:30:00,-4.7,100,0.0
2021-11-29 20:45:00,-4.7,100,0.0
2021-11-29 21:00:00,-4.7,100,0.0
2021-11-29 21:15:00,-4.7,97,0.0
2021-11-29 21:30:00,-4.7,92,0.0
2021-11-29 21:45:00,-4.7,87,0.0
2021-11-29 22:00:00,-4.8,85,0.0
2021-11-29 22:15:00,-4.8,87,0.0
2021-11-29 22:30:00,-4.9,92,0.0
2021-11-29 22:45:00,-5.0,97,0.0
2021-11-29 23:00:00,-5.1,100,0.0
2021-11-29 23:15:00,-5.1,100,0.0
2021-11-29 23:30:00,-5.1,100,0.0
2021-11-29 23:45:00,-5.0,100,0.0
2021-11-30 00:00:00,-5.0,100,0.0
2021-11-30 00:15:00,-5.1,100,0.0
2021-11-30 00:30:00,-5.1,100,0.0
2021-11-30 00:45:00,-5.1,100,0.0
2021-11-30 01:00:00,-4.9,100,0.0
2021-11-30 01:15:00,-4.4,100,0.0
2021-11-30 01:30:00,-3.8,100,0.0
2021-11-30 01:45:00,-3.1,100,0.0
2021-11-30 02:00:00,-2.5,100,0.0
2021-11-30 02:15:00,-2.2,100,0.0
2021-11-30 02:30:00,-2.1,100,0.0
2021-11-30 02:45:00,-2.0,100,0.0
2021-11-30 03:00:00,-1.8,100,0.0
2021-11-30 03:15:00,-1.6,100,0.0
2021-11-30 03:30:00,-1.4,100,0.0
2021-11-30 03:45:00,-1.2,100,0.0
2021-11-30 04:00:00,-1.0,100,0.0
2021-11-30 04:15:00,-0.8,100,0.0
2021-11-30 04:30:00,-0.6,100,0.0
2021-11-30 04:45:00,-0.5,100,0.0
2021-11-30 05:00:00,-0.4,100,0.0
2021-11-30 05:15:00,-0.3,100,0.0
2021-11-30 05:30:00,-0.3,100,0.0
2021-11-30 05:45:00,-0.4,100,0.0
2021-11-30 06:00:00,-0.4,100,0.0
2021-11-30 06:15:00,-0.4,100,0.0
2021-11-30 06:30:00,-0.5,100,0.0
2021-11-30 06:45:00,-0.5,100,0.0
2021-11-30 07:00:00,-0.5,100,0.0
2021-11-30 07:15:00,-0.5,100,0.0
2021-11-30 07:30:00,-0.5,100,0.0
2021-11-30 07:45:00,-0.4,100,0.0
2021-11-30 08:00:00,-0.4,100,0.0
2021-11-30 08:15:00,-0.5,100,0.0
2021-11-30 08:30:00,-0.6,100,0.0
2021-11-30 08:45:00,-0.7,100,0.0
2021-11-30 09:00:00,-0.8,100,0.0
2021-11-30 09:15:00,-0.9,100,0.0
2021-11-30 09:30:00,-1.0,100,0.0
2021-11-30 09:45:00,-1.1,100,0.0
2021-11-30 10:00:00,-1.2,100,4.0
2021-11-30 10:15:00,-1.2,100,8.0
2021-11-30 10:30:00,-1.1,100,13.0
2021-11-30 10:45:00,-1.0,100,18.0
2021-11-30 11:00:00,-1.0,100,22.0
2021-11-30 11:15:00,-1.0,100,27.0
2021-11-30 11:30:00,-1.1,100,33.0
2021-11-30 11:45:00,-1.2,100,40.0
2021-11-30 12:00:00,-1.2,100,49.0
2021-11-30 12:15:00,-1.3,100,59.0
2021-11-30 12:30:00,-1.3,100,67.0
2021-11-30 12:45:00,-1.3,100,73.0
