datetime,temperature_2m,cloud_cover,shortwave_radiation
2021-07-30 00:00:00,14.8,99,0.0
2021-07-30 00:15:00,14.7,99,0.0
2021-07-30 00:30:00,14.6,100,0.0
2021-07-30 00:45:00,14.4,100,0.0
2021-07-30 01:00:00,14.4,100,0.0
2021-07-30 01:15:00,14.4,100,0.0
2021-07-30 01:30:00,14.5,100,0.0
2021-07-30 01:45:00,14.6,100,0.0
2021-07-30 02:00:00,14.7,100,0.0
2021-07-30 02:15:00,14.7,100,0.0
2021-07-30 02:30:00,14.7,100,0.0
2021-07-30 02:45:00,14.6,100,0.0
2021-07-30 03:00:00,14.6,100,0.0
2021-07-30 03:15:00,14.5,100,0.0
2021-07-30 03:30:00,14.5,100,0.0
2021-07-30 03:45:00,14.4,100,0.0
2021-07-30 04:00:00,14.3,100,0.0
2021-07-30 04:15:00,14.3,100,0.0
2021-07-30 04:30:00,14.2,100,0.0
2021-07-30 04:45:00,14.1,100,0.0
2021-07-30 05:00:00,14.2,100,0.0
2021-07-30 05:15:00,14.4,95,0.0
2021-07-30 05:30:00,14.6,88,1.0
2021-07-30 05:45:00,14.9,81,3.0
2021-07-30 06:00:00,15.2,73,8.0
2021-07-30 06:15:00,15.3,64,17.0
2021-07-30 06:30:00,15.4,54,29.0
2021-07-30 06:45:00,15.5,46,44.0
2021-07-30 07:00:00,15.6,43,62.0
2021-07-30 07:15:00,15.7,49,84.0
2021-07-30 07:30:00,15.8,61,107.0
2021-07-30 07:45:00,15.9,74,126.0
2021-07-30 08:00:00,16.1,84,142.0
2021-07-30 08:15:00,16.2,90,154.0
2021-07-30 08:30:00,16.3,93,161.0
2021-07-30 08:45:00,16.5,96,162.0
2021-07-30 09:00:00,16.6,98,152.0
2021-07-30 09:15:00,16.7,100,135.0
2021-07-30 09:30:00,16.8,100,120.0
2021-07-30 09:45:00,16.9,100,118.0
2021-07-30 10:00:00,17.0,100,126.0
2021-07-30 10:15:00,17.1,98,142.0
2021-07-30 10:30:00,17.1,96,166.0
2021-07-30 10:45:00,17.2,92,197.0
2021-07-30 11:00:00,17.4,86,241.0
2021-07-30 11:15:00,17.6,77,292.0
2021-07-30 11:30:00,17.9,66,342.0
2021-07-30 11:45:00,18.2,54,384.0
2021-07-30 12:00:00,18.4,45,419.0
2021-07-30 12:15:00,18.6,39,451.0
2021-07-30 12:30:00,18.8,35,482.0
2021-07-30 12:45:00,19.0,32,518.0
2021-07-30 13:00:00,19.1,29,561.0
2021-07-30 13:15:00,19.2,26,603.0
2021-07-30 13:30:00,19.2,24,632.0
2021-07-30 13:45:00,19.1,23,639.0
2021-07-30 14:00:00,19.1,26,619.0
2021-07-30 14:15:00,19.2,36,589.0
2021-07-30 14:30:00,19.2,52,563.0
2021-07-30 14:45:00,19.3,67,556.0
2021-07-30 15:00:00,19.3,72,565.0
2021-07-30 15:15:00,19.2,64,578.0
2021-07-30 15:30:00,19.2,46,585.0
2021-07-30 15:45:00,19.1,28,579.0
2021-07-30 16:00:00,19.1,16,565.0
2021-07-30 16:15:00,19.1,14,544.0
2021-07-30 16:30:00,19.1,17,520.0
2021-07-30 16:45:00,19.1,23,494.0
2021-07-30 17:00:00,19.0,26,464.0
2021-07-30 17:15:00,19.0,27,432.0
2021-07-30 17:30:00,18.9,27,401.0
2021-07-30 17:45:00,18.8,26,373.0
2021-07-30 18:00:00,18.7,27,350.0
2021-07-30 18:15:00,18.6,28,326.0
2021-07-30 18:30:00,18.6,30,299.0
2021-07-30 18:45:00,18.6,33,267.0
2021-07-30 19:00:00,18.5,35,231.0
2021-07-30 19:15:00,18.5,38,196.0
2021-07-30 19:30:00,18.4,41,162.0
2021-07-30 19:45:00,18.3,44,132.0
2021-07-30 20:00:00,18.2,46,105.0
2021-07-30 20:15:00,18.1,47,80.0
2021-07-30 20:30:00,17.9,47,58.0
2021-07-30 20:45:00,17.8,47,40.0
2021-07-30 21:00:00,17.7,50,24.0
2021-07-30 21:15:00,17.6,57,12.0
2021-07-30 21:30:00,17.6,67,2.0
2021-07-30 21:45:00,17.5,77,0.0
2021-07-30 22:00:00,17.4,85,0.0
2021-07-30 22:15:00,17.4,91,0.0
2021-07-30 22:30:00,17.3,97,0.0
2021-07-30 22:45:00,17.2,100,0.0
2021-07-30 23:00:00,17.2,100,0.0
2021-07-30 23:15:00,17.1,93,0.0
2021-07-30 23:30:00,17.1,81,0.0
2021-07-30 23:45:00,17.1,68,0.0
2021-07-31 00:00:00,17.1,59,0.0
2021-07-31 00:15:00,17.0,54,0.0
2021-07-31 00:30:00,17.0,52,0.0
2021-07-31 00:45:00,17.0,52,0.0
2021-07-31 01:00:00,17.0,55,0.0
2021-07-31 01:15:00,17.0,63,0.0
2021-07-31 01:30:00,17.0,74,0.0
2021-07-31 01:45:00,17.0,85,0.0
2021-07-31 02:00:00,17.0,91,0.0
2021-07-31 02:15:00,17.0,88,0.0
2021-07-31 02:30:00,17.0,80,0.0
2021-07-31 02:45:00,17.0,72,0.0
2021-07-31 03:00:00,17.0,67,0.0
2021-07-31 03:15:00,17.0,68,0.0
2021-07-31 03:30:00,17.0,73,0.0
2021-07-31 03:45:00,17.0,79,0.0
2021-07-31 04:00:00,16.9,84,0.0
2021-07-31 04:15:00,16.9,88,0.0
2021-07-31 04:30:00,16.9,93,0.0
2021-07-31 04:45:00,16.8,96,0.0
2021-07-31 05:00:00,16.8,99,0.0
2021-07-31 05:15:00,16.8,100,0.0
2021-07-31 05:30:00,16.9,100,4.0
2021-07-31 05:45:00,16.9,99,11.0
2021-07-31 06:00:00,17.0,99,20.0
2021-07-31 06:15:00,17.0,99,31.0
2021-07-31 06:30:00,17.0,100,44.0
2021-07-31 06:45:00,16.9,100,56.0
2021-07-31 07:00:00,16.9,100,69.0
2021-07-31 07:15:00,16.9,100,82.0
2021-07-31 07:30:00,16.8,100,93.0
2021-07-31 07:45:00,16.8,100,99.0
2021-07-31 08:00:00,16.8,100,95.0
2021-07-31 08:15:00,16.8,100,87.0
2021-07-31 08:30:00,16.8,100,82.0
2021-07-31 08:45:00,16.8,100,91.0
2021-07-31 09:00:00,16.8,100,113.0
2021-07-31 09:15:00,16.9,100,147.0
2021-07-31 09:30:00,17.1,99,190.0
2021-07-31 09:45:00,17.2,98,242.0
2021-07-31 10:00:00,17.4,95,309.0
2021-07-31 10:15:00,17.7,90,385.0
2021-07-31 10:30:00,17.9,82,458.0
2021-07-31 10:45:00,18.2,74,513.0
2021-07-31 11:00:00,18.4,68,554.0
2021-07-31 11:15:00,18.6,64,584.0
2021-07-31 11:30:00,18.7,60,609.0
2021-07-31 11:45:00,18.7,57,631.0
2021-07-31 12:00:00,18.8,52,647.0
2021-07-31 12:15:00,18.9,44,658.0
2021-07-31 12:30:00,19.0,33,664.0
2021-07-31 12:45:00,19.1,24,666.0
2021-07-31 13:00:00,19.1,20,662.0
2021-07-31 13:15:00,19.0,23,655.0
2021-07-31 13:30:00,18.8,32,644.0
2021-07-31 13:45:00,18.6,41,630.0
2021-07-31 14:00:00,18.5,48,613.0
2021-07-31 14:15:00,18.5,52,594.0
2021-07-31 14:30:00,18.6,55,573.0
2021-07-31 14:45:00,18.7,56,550.0
2021-07-31 15:00:00,18.8,56,523.0
2021-07-31 15:15:00,18.9,53,496.0
2021-07-31 15:30:00,18.9,47,474.0
2021-07-31 15:45:00,19.0,40,463.0
2021-07-31 16:00:00,19.0,37,466.0
2021-07-31 16:15:00,19.0,37,471.0
2021-07-31 16:30:00,19.0,39,468.0
2021-07-31 16:45:00,18.9,42,450.0
2021-07-31 17:00:00,18.8,45,421.0
2021-07-31 17:15:00,18.5,47,387.0
2021-07-31 17:30:00,18.1,48,349.0
2021-07-31 17:45:00,17.7,50,308.0
2021-07-31 18:00:00,17.4,53,261.0
2021-07-31 18:15:00,17.3,59,216.0
2021-07-31 18:30:00,17.2,67,178.0
2021-07-31 18:45:00,17.1,74,152.0
2021-07-31 19:00:00,17.0,76,135.0
2021-07-31 19:15:00,17.0,71,121.0
2021-07-31 19:30:00,16.9,61,108.0
2021-07-31 19:45:00,16.8,50,93.0
2021-07-31 20:00:00,16.8,43,79.0
2021-07-31 20:15:00,16.7,41,64.0
2021-07-31 20:30:00,16.6,43,50.0
2021-07-31 20:45:00,16.4,45,36.0
2021-07-31 21:00:00,16.3,45,23.0
2021-07-31 21:15:00,16.2,42,11.0
2021-07-31 21:30:00,16.1,36,2.0
2021-07-31 21:45:00,15.9,32,0.0
2021-07-31 22:00:00,15.9,33,0.0
2021-07-31 22:15:00,15.9,41,0.0
2021-07-31 22:30:00,15.9,54,0.0
2021-07-31 22:45:00,16.0,68,0.0
2021-07-31 23:00:00,16.0,79,0.0
2021-07-31 23:15:00,16.0,86,0.0
2021-07-31 23:30:00,15.9,90,0.0
2021-07-31 23:45:00,15.8,93,0.0
2021-08-01 00:00:00,15.7,94,0.0
2021-08-01 00:15:00,15.6,93,0.0
2021-08-01 00:30:00,15.5,90,0.0
2021-08-01 00:45:00,15.5,86,0.0
2021-08-01 01:00:00,15.6,84,0.0
2021-08-01 01:15:00,15.8,85,0.0
2021-08-01 01:30:00,16.1,87,0.0
2021-08-01 01:45:00,16.4,89,0.0
2021-08-01 02:00:00,16.6,88,0.0
2021-08-01 02:15:00,16.6,83,0.0
2021-08-01 02:30:00,16.5,75,0.0
2021-08-01 02:45:00,16.4,67,0.0
2021-08-01 03:00:00,16.3,60,0.0
2021-08-01 03:15:00,16.3,55,0.0
2021-08-01 03:30:00,16.2,51,0.0
2021-08-01 03:45:00,16.2,48,0.0
2021-08-01 04:00:00,16.2,46,0.0
2021-08-01 04:15:00,16.2,46,0.0
2021-08-01 04:30:00,16.2,47,0.0
2021-08-01 04:45:00,16.1,48,0.0
2021-08-01 05:00:00,16.1,50,0.0
2021-08-01 05:15:00,16.1,52,0.0
2021-08-01 05:30:00,16.0,55,5.0
2021-08-01 05:45:00,16.0,57,16.0
2021-08-01 06:00:00,16.0,58,27.0
2021-08-01 06:15:00,16.0,57,40.0
2021-08-01 06:30:00,16.0,56,54.0
2021-08-01 06:45:00,16.0,53,73.0
2021-08-01 07:00:00,16.0,50,97.0
2021-08-01 07:15:00,16.0,45,126.0
2021-08-01 07:30:00,16.1,39,159.0
2021-08-01 07:45:00,16.1,32,191.0
2021-08-01 08:00:00,16.1,28,224.0
2021-08-01 08:15:00,16.2,26,258.0
2021-08-01 08:30:00,16.3,26,290.0
2021-08-01 08:45:00,16.3,27,322.0
2021-08-01 09:00:00,16.4,28,350.0
2021-08-01 09:15:00,16.4,29,376.0
2021-08-01 09:30:00,16.5,31,400.0
2021-08-01 09:45:00,16.5,33,422.0
2021-08-01 10:00:00,16.5,36,442.0
2021-08-01 10:15:00,16.5,39,458.0
2021-08-01 10:30:00,16.4,44,472.0
2021-08-01 10:45:00,16.4,48,485.0
2021-08-01 11:00:00,16.3,51,494.0
2021-08-01 11:15:00,16.3,53,502.0
2021-08-01 11:30:00,16.2,54,508.0
2021-08-01 11:45:00,16.2,56,514.0
2021-08-01 12:00:00,16.2,58,517.0
2021-08-01 12:15:00,16.3,62,521.0
2021-08-01 12:30:00,16.3,67,525.0
2021-08-01 12:45:00,16.4,72,532.0
2021-08-01 13:00:00,16.5,74,544.0
2021-08-01 13:15:00,16.6,73,556.0
2021-08-01 13:30:00,16.7,69,566.0
2021-08-01 13:45:00,16.9,65,569.0
2021-08-01 14:00:00,17.0,60,568.0
2021-08-01 14:15:00,17.1,54,563.0
2021-08-01 14:30:00,17.2,47,556.0
2021-08-01 14:45:00,17.3,41,547.0
2021-08-01 15:00:00,17.4,37,536.0
2021-08-01 15:15:00,17.4,37,523.0
2021-08-01 15:30:00,17.4,39,509.0
2021-08-01 15:45:00,17.4,42,495.0
2021-08-01 16:00:00,17.3,44,481.0
2021-08-01 16:15:00,17.3,44,466.0
2021-08-01 16:30:00,17.3,42,447.0
2021-08-01 16:45:00,17.2,41,420.0
2021-08-01 17:00:00,17.1,42,387.0
2021-08-01 17:15:00,16.9,45,351.0
2021-08-01 17:30:00,16.6,50,319.0
2021-08-01 17:45:00,16.3,55,292.0
2021-08-01 18:00:00,16.1,58,269.0
2021-08-01 18:15:00,16.0,59,249.0
2021-08-01 18:30:00,16.0,58,228.0
2021-08-01 18:45:00,15.9,56,204.0
2021-08-01 19:00:00,15.8,55,181.0
2021-08-01 19:15:00,15.7,53,157.0
2021-08-01 19:30:00,15.5,52,135.0
2021-08-01 19:45:00,15.3,50,114.0
2021-08-01 20:00:00,15.0,50,94.0
2021-08-01 20:15:00,14.8,52,75.0
2021-08-01 20:30:00,14.4,54,57.0
2021-08-01 20:45:00,14.1,58,39.0
2021-08-01 21:00:00,13.9,63,22.0
2021-08-01 21:15:00,13.8,71,9.0
2021-08-01 21:30:00,13.8,81,1.0
2021-08-01 21:45:00,13.7,90,0.0
2021-08-01 22:00:00,13.7,95,0.0
2021-08-01 22:15:00,13.7,93,0.0
2021-08-01 22:30:00,13.7,86,0.0
2021-08-01 22:45:00,13.6,79,0.0
2021-08-01 23:00:00,13.6,74,0.0
2021-08-01 23:15:00,13.6,74,0.0
2021-08-01 23:30:00,13.6,76,0.0
2021-08-01 23:45:00,13.6,79,0.0
2021-08-02 00:00:00,13.6,78,0.0
2021-08-02 00:15:00,13.5,73,0.0
2021-08-02 00:30:00,13.3,64,0.0
2021-08-02 00:45:00,13.2,56,0.0
2021-08-02 01:00:00,13.1,51,0.0
2021-08-02 01:15:00,13.1,52,0.0
2021-08-02 01:30:00,13.2,56,0.0
2021-08-02 01:45:00,13.3,61,0.0
2021-08-02 02:00:00,13.3,62,0.0
2021-08-02 02:15:00,13.2,58,0.0
2021-08-02 02:30:00,13.0,51,0.0
2021-08-02 02:45:00,12.8,45,0.0
2021-08-02 03:00:00,12.7,41,0.0
2021-08-02 03:15:00,12.6,41,0.0
2021-08-02 03:30:00,12.5,43,0.0
2021-08-02 03:45:00,12.5,47,0.0
2021-08-02 04:00:00,12.4,53,0.0
2021-08-02 04:15:00,12.3,63,0.0
2021-08-02 04:30:00,12.2,76,0.0
2021-08-02 04:45:00,12.1,89,0.0
2021-08-02 05:00:00,12.1,95,0.0
2021-08-02 05:15:00,12.2,93,0.0
2021-08-02 05:30:00,12.4,85,3.0
2021-08-02 05:45:00,12.7,76,12.0
2021-08-02 06:00:00,12.9,68,25.0
2021-08-02 06:15:00,13.0,62,41.0
2021-08-02 06:30:00,13.0,56,61.0
2021-08-02 06:45:00,13.0,51,85.0
2021-08-02 07:00:00,13.1,48,115.0
2021-08-02 07:15:00,13.2,48,148.0
2021-08-02 07:30:00,13.4,50,183.0
2021-08-02 07:45:00,13.7,51,216.0
2021-08-02 08:00:00,13.9,51,245.0
2021-08-02 08:15:00,14.1,47,271.0
2021-08-02 08:30:00,14.3,41,296.0
2021-08-02 08:45:00,14.6,35,325.0
2021-08-02 09:00:00,14.8,31,357.0
2021-08-02 09:15:00,15.1,29,390.0
2021-08-02 09:30:00,15.5,27,420.0
2021-08-02 09:45:00,15.8,27,444.0
2021-08-02 10:00:00,16.1,29,461.0
2021-08-02 10:15:00,16.3,34,474.0
2021-08-02 10:30:00,16.5,41,485.0
2021-08-02 10:45:00,16.7,49,495.0
2021-08-02 11:00:00,16.9,53,503.0
2021-08-02 11:15:00,17.0,53,509.0
2021-08-02 11:30:00,17.1,51,515.0
2021-08-02 11:45:00,17.1,49,521.0
2021-08-02 12:00:00,17.2,47,528.0
2021-08-02 12:15:00,17.4,47,535.0
2021-08-02 12:30:00,17.6,49,543.0
2021-08-02 12:45:00,17.7,50,556.0
2021-08-02 13:00:00,17.7,51,577.0
2021-08-02 13:15:00,17.6,52,599.0
2021-08-02 13:30:00,17.3,52,613.0
2021-08-02 13:45:00,17.0,52,610.0
2021-08-02 14:00:00,16.8,50,588.0
2021-08-02 14:15:00,16.8,46,559.0
2021-08-02 14:30:00,16.9,40,536.0
2021-08-02 14:45:00,17.0,34,531.0
2021-08-02 15:00:00,17.1,29,540.0
2021-08-02 15:15:00,17.2,26,555.0
2021-08-02 15:30:00,17.3,24,564.0
2021-08-02 15:45:00,17.4,22,561.0
2021-08-02 16:00:00,17.5,21,549.0
2021-08-02 16:15:00,17.6,19,533.0
2021-08-02 16:30:00,17.6,18,513.0
2021-08-02 16:45:00,17.7,16,492.0
2021-08-02 17:00:00,17.7,16,470.0
2021-08-02 17:15:00,17.7,16,445.0
2021-08-02 17:30:00,17.6,17,417.0
2021-08-02 17:45:00,17.6,19,387.0
2021-08-02 18:00:00,17.5,21,355.0
2021-08-02 18:15:00,17.4,24,322.0
2021-08-02 18:30:00,17.3,27,289.0
2021-08-02 18:45:00,17.2,31,256.0
2021-08-02 19:00:00,17.1,33,223.0
2021-08-02 19:15:00,16.9,34,192.0
2021-08-02 19:30:00,16.7,35,162.0
2021-08-02 19:45:00,16.5,35,134.0
2021-08-02 20:00:00,16.2,34,109.0
2021-08-02 20:15:00,15.8,31,86.0
2021-08-02 20:30:00,15.4,27,63.0
2021-08-02 20:45:00,15.0,23,43.0
2021-08-02 21:00:00,14.6,20,24.0
2021-08-02 21:15:00,14.2,18,9.0
2021-08-02 21:30:00,13.7,17,0.0
2021-08-02 21:45:00,13.4,17,0.0
2021-08-02 22:00:00,13.2,18,0.0
2021-08-02 22:15:00,13.2,20,0.0
2021-08-02 22:30:00,13.3,23,0.0
2021-08-02 22:45:00,13.5,26,0.0
2021-08-02 23:00:00,13.6,29,0.0
2021-08-02 23:15:00,13.7,33,0.0
2021-08-02 23:30:00,13.7,37,0.0
2021-08-02 23:45:00,13.7,40,0.0
2021-08-03 00:00:00,13.7,43,0.0
2021-08-03 00:15:00,13.7,45,0.0
2021-08-03 00:30:00,13.8,47,0.0
2021-08-03 00:45:00,13.8,47,0.0
2021-08-03 01:00:00,13.7,46,0.0
2021-08-03 01:15:00,13.3,41,0.0
2021-08-03 01:30:00,12.7,35,0.0
2021-08-03 01:45:00,12.2,27,0.0
2021-08-03 02:00:00,12.0,22,0.0
2021-08-03 02:15:00,12.2,19,0.0
2021-08-03 02:30:00,12.8,18,0.0
2021-08-03 02:45:00,13.4,17,0.0
2021-08-03 03:00:00,13.8,17,0.0
2021-08-03 03:15:00,13.9,18,0.0
2021-08-03 03:30:00,13.9,20,0.0
2021-08-03 03:45:00,13.9,22,0.0
2021-08-03 04:00:00,13.8,24,0.0
2021-08-03 04:15:00,13.8,25,0.0
2021-08-03 04:30:00,13.7,25,0.0
2021-08-03 04:45:00,13.6,25,0.0
2021-08-03 05:00:00,13.4,26,0.0
2021-08-03 05:15:00,13.0,29,0.0
2021-08-03 05:30:00,12.5,33,3.0
2021-08-03 05:45:00,12.1,37,13.0
2021-08-03 06:00:00,12.0,41,26.0
2021-08-03 06:15:00,12.3,45,41.0
2021-08-03 06:30:00,12.9,49,58.0
2021-08-03 06:45:00,13.6,52,78.0
2021-08-03 07:00:00,14.1,53,100.0
2021-08-03 07:15:00,14.4,52,125.0
2021-08-03 07:30:00,14.7,49,151.0
2021-08-03 07:45:00,14.9,46,177.0
2021-08-03 08:00:00,15.1,44,201.0
2021-08-03 08:15:00,15.3,44,224.0
2021-08-03 08:30:00,15.4,45,247.0
2021-08-03 08:45:00,15.5,46,267.0
2021-08-03 09:00:00,15.6,49,284.0
2021-08-03 09:15:00,15.7,54,300.0
2021-08-03 09:30:00,15.8,60,315.0
2021-08-03 09:45:00,15.8,65,335.0
2021-08-03 10:00:00,15.9,68,358.0
2021-08-03 10:15:00,16.0,67,384.0
2021-08-03 10:30:00,16.2,63,408.0
2021-08-03 10:45:00,16.3,59,430.0
2021-08-03 11:00:00,16.4,55,451.0
2021-08-03 11:15:00,16.5,53,470.0
2021-08-03 11:30:00,16.6,52,485.0
2021-08-03 11:45:00,16.6,51,492.0
2021-08-03 12:00:00,16.6,48,487.0
2021-08-03 12:15:00,16.4,43,478.0
2021-08-03 12:30:00,16.2,36,475.0
2021-08-03 12:45:00,16.0,30,488.0
2021-08-03 13:00:00,15.9,25,519.0
2021-08-03 13:15:00,15.9,23,556.0
2021-08-03 13:30:00,16.1,22,587.0
2021-08-03 13:45:00,16.3,22,600.0
2021-08-03 14:00:00,16.5,22,597.0
2021-08-03 14:15:00,16.6,22,587.0
2021-08-03 14:30:00,16.6,21,578.0
2021-08-03 14:45:00,16.7,21,576.0
2021-08-03 15:00:00,16.7,20,581.0
2021-08-03 15:15:00,16.8,18,586.0
2021-08-03 15:30:00,17.0,15,587.0
2021-08-03 15:45:00,17.1,12,579.0
2021-08-03 16:00:00,17.2,10,563.0
2021-08-03 16:15:00,17.2,8,544.0
2021-08-03 16:30:00,17.1,7,523.0
2021-08-03 16:45:00,17.1,6,505.0
2021-08-03 17:00:00,17.1,5,489.0
2021-08-03 17:15:00,17.1,4,472.0
2021-08-03 17:30:00,17.1,4,449.0
2021-08-03 17:45:00,17.2,4,418.0
2021-08-03 18:00:00,17.2,5,381.0
2021-08-03 18:15:00,17.3,7,341.0
2021-08-03 18:30:00,17.3,11,302.0
2021-08-03 18:45:00,17.3,14,265.0
2021-08-03 19:00:00,17.2,17,229.0
2021-08-03 19:15:00,17.2,20,194.0
2021-08-03 19:30:00,17.1,22,162.0
2021-08-03 19:45:00,16.9,24,133.0
2021-08-03 20:00:00,16.6,25,107.0
2021-08-03 20:15:00,16.0,24,83.0
2021-08-03 20:30:00,15.3,22,61.0
2021-08-03 20:45:00,14.6,20,41.0
2021-08-03 21:00:00,14.0,19,24.0
2021-08-03 21:15:00,13.5,20,9.0
2021-08-03 21:30:00,13.1,23,0.0
2021-08-03 21:45:00,12.8,26,0.0
2021-08-03 22:00:00,12.6,28,0.0
2021-08-03 22:15:00,12.4,29,0.0
2021-08-03 22:30:00,12.3,29,0.0
