datetime,temperature_2m,cloud_cover,shortwave_radiation
2022-01-26 00:00:00,5.2,100,0.0
2022-01-26 00:15:00,5.3,100,0.0
2022-01-26 00:30:00,5.3,100,0.0
2022-01-26 00:45:00,5.4,100,0.0
2022-01-26 01:00:00,5.4,100,0.0
2022-01-26 01:15:00,5.4,100,0.0
2022-01-26 01:30:00,5.3,100,0.0
2022-01-26 01:45:00,5.3,100,0.0
2022-01-26 02:00:00,5.2,100,0.0
2022-01-26 02:15:00,5.2,100,0.0
2022-01-26 02:30:00,5.2,100,0.0
2022-01-26 02:45:00,5.1,100,0.0
2022-01-26 03:00:00,5.1,100,0.0
2022-01-26 03:15:00,5.1,100,0.0
2022-01-26 03:30:00,5.1,100,0.0
2022-01-26 03:45:00,5.2,100,0.0
2022-01-26 04:00:00,5.2,100,0.0
2022-01-26 04:15:00,5.2,100,0.0
2022-01-26 04:30:00,5.1,100,0.0
2022-01-26 04:45:00,5.1,100,0.0
2022-01-26 05:00:00,5.1,100,0.0
2022-01-26 05:15:00,5.1,100,0.0
2022-01-26 05:30:00,5.2,100,0.0
2022-01-26 05:45:00,5.2,100,0.0
2022-01-26 06:00:00,5.2,100,0.0
2022-01-26 06:15:00,5.2,100,0.0
2022-01-26 06:30:00,5.2,100,0.0
2022-01-26 06:45:00,5.2,100,0.0
2022-01-26 07:00:00,5.2,100,0.0
2022-01-26 07:15:00,5.3,100,0.0
2022-01-26 07:30:00,5.3,100,0.0
2022-01-26 07:45:00,5.4,100,0.0
2022-01-26 08:00:00,5.5,100,0.0
2022-01-26 08:15:00,5.5,100,0.0
2022-01-26 08:30:00,5.6,100,0.0
2022-01-26 08:45:00,5.6,100,0.0
2022-01-26 09:00:00,5.7,100,0.0
2022-01-26 09:15:00,5.8,86,0.0
2022-01-26 09:30:00,5.9,65,0.0
2022-01-26 09:45:00,6.0,45,1.0
2022-01-26 10:00:00,6.1,34,7.0
2022-01-26 10:15:00,6.2,38,17.0
2022-01-26 10:30:00,6.2,52,31.0
2022-01-26 10:45:00,6.3,65,45.0
2022-01-26 11:00:00,6.4,69,57.0
2022-01-26 11:15:00,6.4,58,67.0
2022-01-26 11:30:00,6.5,38,78.0
2022-01-26 11:45:00,6.6,17,95.0
2022-01-26 12:00:00,6.6,3,118.0
2022-01-26 12:15:00,6.7,0,145.0
2022-01-26 12:30:00,6.7,0,169.0
2022-01-26 12:45:00,6.7,0,187.0
2022-01-26 13:00:00,6.7,0,198.0
2022-01-26 13:15:00,6.6,0,204.0
2022-01-26 13:30:00,6.5,0,207.0
2022-01-26 13:45:00,6.3,0,207.0
2022-01-26 14:00:00,6.2,0,204.0
2022-01-26 14:15:00,6.2,9,198.0
