forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2022-06-07 00:00:00,2022-06-06 20:00:00,4,287.356201171875,100.0,6.18
2022-06-07 01:00:00,2022-06-06 20:00:00,5,286.92807617187503,100.0,4.94
2022-06-07 02:00:00,2022-06-06 20:00:00,6,286.5000244140625,74.5,4.112
2022-06-07 03:00:00,2022-06-06 20:00:00,7,286.0037353515625,6.2,0.0
2022-06-07 04:00:00,2022-06-06 20:00:00,8,285.7376708984375,3.4000000000000004,0.0
2022-06-07 05:00:00,2022-06-06 20:00:00,9,285.6210205078125,16.6,1.984
2022-06-07 06:00:00,2022-06-06 20:00:00,10,285.75144042968753,51.7,18.128
2022-06-07 07:00:00,2022-06-06 20:00:00,11,286.745068359375,95.80000000000001,48.384
2022-06-07 08:00:00,2022-06-06 20:00:00,12,288.2,99.9,84.256
2022-06-07 09:00:00,2022-06-06 20:00:00,13,289.09018554687503,100.0,333.38
2022-06-07 10:00:00,2022-06-06 20:00:00,14,287.790185546875,100.0,256.38
2022-06-07 11:00:00,2022-06-06 20:00:00,15,287.0352783203125,100.0,187.3
2022-06-07 12:00:00,2022-06-06 20:00:00,16,287.290185546875,100.0,167.3
2022-06-07 13:00:00,2022-06-06 20:00:00,17,287.990185546875,100.0,230.34
2022-06-07 14:00:00,2022-06-06 20:00:00,18,288.09018554687503,90.0,272.784
2022-06-07 15:00:00,2022-06-06 20:00:00,19,288.43662109375003,99.5,690.86
2022-06-07 16:00:00,2022-06-06 20:00:00,20,288.575634765625,98.80000000000001,677.48
2022-06-07 17:00:00,2022-06-06 20:00:00,21,288.739892578125,41.300000000000004,635.92
2022-06-07 18:00:00,2022-06-06 20:00:00,22,288.5946533203125,99.30000000000001,597.66
2022-06-07 19:00:00,2022-06-06 20:00:00,23,288.62587890625,100.0,534.944
2022-06-07 20:00:00,2022-06-06 20:00:00,24,288.2270751953125,99.7,467.312
2022-06-07 21:00:00,2022-06-06 20:00:00,25,287.74509277343753,99.4,59.480000000000004
2022-06-07 22:00:00,2022-06-06 20:00:00,26,287.59296875,100.0,37.06
2022-06-07 23:00:00,2022-06-06 20:00:00,27,286.8978759765625,99.2,24.72
2022-06-08 00:00:00,2022-06-06 20:00:00,28,286.64645996093753,99.9,18.54
2022-06-08 01:00:00,2022-06-06 20:00:00,29,286.4882080078125,99.9,14.82
2022-06-08 02:00:00,2022-06-06 20:00:00,30,286.0880126953125,98.4,12.352
2022-06-08 03:00:00,2022-06-06 20:00:00,31,285.9612548828125,86.2,0.0
2022-06-08 04:00:00,2022-06-06 20:00:00,32,286.21083984375,99.10000000000001,0.0
2022-06-08 05:00:00,2022-06-06 20:00:00,33,286.16013183593753,92.10000000000001,0.8160000000000001
2022-06-08 06:00:00,2022-06-06 20:00:00,34,286.1450927734375,99.7,6.448
2022-06-08 07:00:00,2022-06-06 20:00:00,35,286.0376220703125,100.0,10.4
2022-06-08 08:00:00,2022-06-06 20:00:00,36,286.1512451171875,93.60000000000001,11.344
2022-06-08 09:00:00,2022-06-06 20:00:00,37,286.36337890625003,99.5,184.54
2022-06-08 10:00:00,2022-06-06 20:00:00,38,286.48239746093753,100.0,195.16
2022-06-08 11:00:00,2022-06-06 20:00:00,39,286.628564453125,85.5,206.9
2022-06-08 12:00:00,2022-06-06 20:00:00,40,286.99921875,32.7,263.52
2022-06-08 13:00:00,2022-06-06 20:00:00,41,287.40390625000003,13.0,369.62
2022-06-08 14:00:00,2022-06-06 20:00:00,42,287.7392578125,11.700000000000001,443.28000000000003
2022-06-08 15:00:00,2022-06-06 20:00:00,43,287.98239746093753,13.4,780.14
2022-06-08 16:00:00,2022-06-06 20:00:00,44,287.796533203125,10.8,743.12
2022-06-08 17:00:00,2022-06-06 20:00:00,45,287.66455078125,7.6000000000000005,701.46
2022-06-08 18:00:00,2022-06-06 20:00:00,46,287.48337402343753,5.0,651.34
2022-06-08 19:00:00,2022-06-06 20:00:00,47,287.45849609375,5.4,594.7040000000001
2022-06-08 20:00:00,2022-06-06 20:00:00,48,287.35712890625,5.0,534.544
2022-06-08 21:00:00,2022-06-06 20:00:00,49,287.04150390625,5.0,112.46000000000001
2022-06-08 22:00:00,2022-06-06 20:00:00,50,286.6,5.0,67.62
2022-06-08 23:00:00,2022-06-06 20:00:00,51,286.48300781250003,5.0,45.08
2022-06-09 00:00:00,2022-06-06 20:00:00,52,286.456298828125,25.200000000000003,33.82
2022-06-09 01:00:00,2022-06-06 20:00:00,53,286.471923828125,59.7,27.04
2022-06-09 02:00:00,2022-06-06 20:00:00,54,286.2830078125,100.0,22.544
2022-06-09 03:00:00,2022-06-06 20:00:00,55,286.1649169921875,95.60000000000001,0.0
2022-06-09 04:00:00,2022-06-06 20:00:00,56,285.966015625,97.80000000000001,0.0
2022-06-09 05:00:00,2022-06-06 20:00:00,57,285.8284423828125,70.4,2.2600000000000002
2022-06-09 06:00:00,2022-06-06 20:00:00,58,285.9869384765625,100.0,16.272000000000002
2022-06-09 07:00:00,2022-06-06 20:00:00,59,286.5454345703125,100.0,40.72
2022-06-09 08:00:00,2022-06-06 20:00:00,60,287.367578125,100.0,66.928
2022-06-09 09:00:00,2022-06-06 20:00:00,61,288.5472900390625,100.0,324.44
2022-06-09 10:00:00,2022-06-06 20:00:00,62,288.92172851562503,100.0,250.46
2022-06-09 11:00:00,2022-06-06 20:00:00,63,288.9001953125,100.0,199.66
2022-06-09 12:00:00,2022-06-06 20:00:00,64,288.8462158203125,100.0,174.38
2022-06-09 13:00:00,2022-06-06 20:00:00,65,289.0526123046875,100.0,163.22
2022-06-09 14:00:00,2022-06-06 20:00:00,66,289.63125,100.0,171.328
2022-06-09 15:00:00,2022-06-06 20:00:00,67,290.821923828125,100.0,522.5
2022-06-09 16:00:00,2022-06-06 20:00:00,68,290.92041015625,100.0,469.84000000000003
2022-06-09 17:00:00,2022-06-06 20:00:00,69,289.7451171875,100.0,352.62
2022-06-09 18:00:00,2022-06-06 20:00:00,70,288.936572265625,100.0,275.22
2022-06-09 19:00:00,2022-06-06 20:00:00,71,288.3306884765625,100.0,228.784
2022-06-09 20:00:00,2022-06-06 20:00:00,72,288.40419921875,100.0,201.072
2022-06-09 21:00:00,2022-06-06 20:00:00,73,288.359619140625,100.0,18.5
2022-06-09 22:00:00,2022-06-06 20:00:00,74,288.31699218750003,100.0,15.94
2022-06-09 23:00:00,2022-06-06 20:00:00,75,287.876611328125,100.0,10.620000000000001
