forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2022-02-09 00:00:00,2022-02-08 19:00:00,5,278.35025390625003,100.0,0.0
2022-02-09 01:00:00,2022-02-08 19:00:00,6,278.18642578125,100.0,0.0
2022-02-09 02:00:00,2022-02-08 19:00:00,7,277.9034375,100.0,0.0
2022-02-09 03:00:00,2022-02-08 19:00:00,8,277.6104296875,100.0,0.0
2022-02-09 04:00:00,2022-02-08 19:00:00,9,277.7480859375,99.7,0.0
2022-02-09 05:00:00,2022-02-08 19:00:00,10,277.71541015625,22.0,0.0
2022-02-09 06:00:00,2022-02-08 19:00:00,11,277.8222265625,100.0,0.0
2022-02-09 07:00:00,2022-02-08 19:00:00,12,278.06931640625,100.0,0.0
2022-02-09 08:00:00,2022-02-08 19:00:00,13,278.35943359375,100.0,0.0
2022-02-09 09:00:00,2022-02-08 19:00:00,14,278.42595703125,100.0,8.94
2022-02-09 10:00:00,2022-02-08 19:00:00,15,278.843515625,100.0,15.1
2022-02-09 11:00:00,2022-02-08 19:00:00,16,279.351640625,100.0,28.3
2022-02-09 12:00:00,2022-02-08 19:00:00,17,279.41427734375003,26.700000000000003,30.04
2022-02-09 13:00:00,2022-02-08 19:00:00,18,279.07861328125,95.4,68.144
2022-02-09 14:00:00,2022-02-08 19:00:00,19,279.016015625,83.10000000000001,199.26
2022-02-09 15:00:00,2022-02-08 19:00:00,20,278.64001953125,99.7,188.46
2022-02-09 16:00:00,2022-02-08 19:00:00,21,278.4293359375,5.0,152.5
2022-02-09 17:00:00,2022-02-08 19:00:00,22,278.05138671875,2.4000000000000004,119.60000000000001
2022-02-09 18:00:00,2022-02-08 19:00:00,23,277.88533203125,2.8000000000000003,95.68
2022-02-09 19:00:00,2022-02-08 19:00:00,24,277.73833984375,5.0,79.74
2022-02-09 20:00:00,2022-02-08 19:00:00,25,277.69533203125,5.0,0.0
2022-02-09 21:00:00,2022-02-08 19:00:00,26,277.6447265625,5.0,0.0
2022-02-09 22:00:00,2022-02-08 19:00:00,27,277.66146484375,9.1,0.0
2022-02-09 23:00:00,2022-02-08 19:00:00,28,277.59841796875,59.7,0.0
2022-02-10 00:00:00,2022-02-08 19:00:00,29,277.59328125,100.0,0.0
2022-02-10 01:00:00,2022-02-08 19:00:00,30,277.60568359375003,50.1,0.0
2022-02-10 02:00:00,2022-02-08 19:00:00,31,277.58566406250003,75.8,0.0
2022-02-10 03:00:00,2022-02-08 19:00:00,32,277.54855468750003,41.900000000000006,0.0
2022-02-10 04:00:00,2022-02-08 19:00:00,33,277.544375,82.5,0.0
2022-02-10 05:00:00,2022-02-08 19:00:00,34,277.62656250000003,100.0,0.0
2022-02-10 06:00:00,2022-02-08 19:00:00,35,277.511484375,100.0,0.0
2022-02-10 07:00:00,2022-02-08 19:00:00,36,277.59078125,100.0,0.0
2022-02-10 08:00:00,2022-02-08 19:00:00,37,277.61458984375,100.0,0.0
2022-02-10 09:00:00,2022-02-08 19:00:00,38,277.55875000000003,100.0,10.94
2022-02-10 10:00:00,2022-02-08 19:00:00,39,277.68728515625,100.0,34.54
2022-02-10 11:00:00,2022-02-08 19:00:00,40,277.57740234375,100.0,58.2
