forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-09-02 00:00:00,2021-09-01 20:00:00,4,289.3085205078125,5.0,0.032
2021-09-02 01:00:00,2021-09-01 20:00:00,5,287.758837890625,5.0,0.016
2021-09-02 02:00:00,2021-09-01 20:00:00,6,287.11704101562503,5.0,0.016
2021-09-02 03:00:00,2021-09-01 20:00:00,7,286.8085205078125,5.0,0.0
2021-09-02 04:00:00,2021-09-01 20:00:00,8,286.5408447265625,5.0,0.0
2021-09-02 05:00:00,2021-09-01 20:00:00,9,286.7079345703125,59.2,0.0
2021-09-02 06:00:00,2021-09-01 20:00:00,10,287.16733398437503,31.400000000000002,0.0
2021-09-02 07:00:00,2021-09-01 20:00:00,11,287.14145507812503,0.4,2.208
2021-09-02 08:00:00,2021-09-01 20:00:00,12,287.997802734375,5.1000000000000005,19.504
2021-09-02 09:00:00,2021-09-01 20:00:00,13,289.29873046875,100.0,239.1
2021-09-02 10:00:00,2021-09-01 20:00:00,14,290.2996826171875,100.0,293.18
2021-09-02 11:00:00,2021-09-01 20:00:00,15,291.04147949218753,31.0,347.2
2021-09-02 12:00:00,2021-09-01 20:00:00,16,291.08676757812503,4.2,403.776
2021-09-02 13:00:00,2021-09-01 20:00:00,17,290.859375,0.0,448.144
2021-09-02 14:00:00,2021-09-01 20:00:00,18,290.55991210937503,0.0,479.392
2021-09-02 15:00:00,2021-09-01 20:00:00,19,290.4182861328125,0.0,602.0600000000001
2021-09-02 16:00:00,2021-09-01 20:00:00,20,290.637109375,0.0,565.84
2021-09-02 17:00:00,2021-09-01 20:00:00,21,290.589013671875,5.0,518.496
2021-09-02 18:00:00,2021-09-01 20:00:00,22,290.58525390625,5.0,462.848
2021-09-02 19:00:00,2021-09-01 20:00:00,23,290.43779296875,0.0,402.272
2021-09-02 20:00:00,2021-09-01 20:00:00,24,290.4510498046875,0.0,341.616
2021-09-02 21:00:00,2021-09-01 20:00:00,25,290.538037109375,1.8,0.02
2021-09-02 22:00:00,2021-09-01 20:00:00,26,290.2739501953125,0.0,0.0
2021-09-02 23:00:00,2021-09-01 20:00:00,27,289.369189453125,5.0,0.0
2021-09-03 00:00:00,2021-09-01 20:00:00,28,288.6509033203125,38.300000000000004,0.0
2021-09-03 01:00:00,2021-09-01 20:00:00,29,288.290966796875,100.0,0.0
2021-09-03 02:00:00,2021-09-01 20:00:00,30,288.2367431640625,97.60000000000001,0.0
2021-09-03 03:00:00,2021-09-01 20:00:00,31,288.1757080078125,5.5,0.0
2021-09-03 04:00:00,2021-09-01 20:00:00,32,287.8780517578125,100.0,0.0
2021-09-03 05:00:00,2021-09-01 20:00:00,33,286.70625,20.3,0.0
2021-09-03 06:00:00,2021-09-01 20:00:00,34,285.8726806640625,12.600000000000001,0.0
2021-09-03 07:00:00,2021-09-01 20:00:00,35,286.0443603515625,33.1,2.064
2021-09-03 08:00:00,2021-09-01 20:00:00,36,287.2116943359375,0.4,17.552
2021-09-03 09:00:00,2021-09-01 20:00:00,37,288.9671630859375,0.0,237.22
2021-09-03 10:00:00,2021-09-01 20:00:00,38,290.27255859375003,0.0,305.44
