forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2022-05-18 00:00:00,2022-05-17 20:00:00,4,283.40000000000003,89.9,15.26
2022-05-18 01:00:00,2022-05-17 20:00:00,5,283.1,100.0,12.200000000000001
2022-05-18 02:00:00,2022-05-17 20:00:00,6,283.5121215820313,89.80000000000001,10.176
2022-05-18 03:00:00,2022-05-17 20:00:00,7,284.3121826171875,99.4,0.0
2022-05-18 04:00:00,2022-05-17 20:00:00,8,283.63544921875,99.30000000000001,0.0
2022-05-18 05:00:00,2022-05-17 20:00:00,9,283.23577880859375,56.1,0.08
2022-05-18 06:00:00,2022-05-17 20:00:00,10,282.912109375,88.80000000000001,9.48
2022-05-18 07:00:00,2022-05-17 20:00:00,11,282.9661865234375,52.0,34.368
2022-05-18 08:00:00,2022-05-17 20:00:00,12,283.5,98.5,76.912
2022-05-18 09:00:00,2022-05-17 20:00:00,13,284.1255126953125,100.0,404.98
2022-05-18 10:00:00,2022-05-17 20:00:00,14,284.8,100.0,459.8
2022-05-18 11:00:00,2022-05-17 20:00:00,15,285.37913818359374,75.2,510.68
2022-05-18 12:00:00,2022-05-17 20:00:00,16,285.3999755859375,96.5,564.92
2022-05-18 13:00:00,2022-05-17 20:00:00,17,285.36386718750003,94.0,598.16
2022-05-18 14:00:00,2022-05-17 20:00:00,18,285.670166015625,100.0,617.8240000000001
2022-05-18 15:00:00,2022-05-17 20:00:00,19,285.7999755859375,95.10000000000001,583.52
2022-05-18 16:00:00,2022-05-17 20:00:00,20,286.044970703125,100.0,569.42
2022-05-18 17:00:00,2022-05-17 20:00:00,21,286.0288940429688,100.0,523.98
2022-05-18 18:00:00,2022-05-17 20:00:00,22,286.067333984375,94.5,483.18
2022-05-18 19:00:00,2022-05-17 20:00:00,23,285.9390869140625,88.60000000000001,409.808
2022-05-18 20:00:00,2022-05-17 20:00:00,24,285.9801025390625,100.0,366.976
2022-05-18 21:00:00,2022-05-17 20:00:00,25,285.956298828125,100.0,42.7
2022-05-18 22:00:00,2022-05-17 20:00:00,26,285.9156494140625,100.0,23.28
2022-05-18 23:00:00,2022-05-17 20:00:00,27,285.9206787109375,100.0,15.52
2022-05-19 00:00:00,2022-05-17 20:00:00,28,285.926171875,100.0,11.64
2022-05-19 01:00:00,2022-05-17 20:00:00,29,285.8,100.0,9.32
2022-05-19 02:00:00,2022-05-17 20:00:00,30,285.612060546875,100.0,7.76
2022-05-19 03:00:00,2022-05-17 20:00:00,31,285.677294921875,100.0,0.0
2022-05-19 04:00:00,2022-05-17 20:00:00,32,285.42005615234376,100.0,0.0
2022-05-19 05:00:00,2022-05-17 20:00:00,33,285.4618286132813,100.0,0.064
2022-05-19 06:00:00,2022-05-17 20:00:00,34,285.48525390625,100.0,4.496
2022-05-19 07:00:00,2022-05-17 20:00:00,35,285.465478515625,100.0,17.168
2022-05-19 08:00:00,2022-05-17 20:00:00,36,285.572412109375,100.0,36.128
2022-05-19 09:00:00,2022-05-17 20:00:00,37,285.5552001953125,100.0,170.1
2022-05-19 10:00:00,2022-05-17 20:00:00,38,285.7845458984375,100.0,208.6
2022-05-19 11:00:00,2022-05-17 20:00:00,39,286.11240234375003,100.0,254.76000000000002
2022-05-19 12:00:00,2022-05-17 20:00:00,40,286.32810058593753,100.0,297.86
2022-05-19 13:00:00,2022-05-17 20:00:00,41,286.3490234375,100.0,364.32
2022-05-19 14:00:00,2022-05-17 20:00:00,42,286.2830078125,100.0,414.56
2022-05-19 15:00:00,2022-05-17 20:00:00,43,286.3,100.0,471.14
2022-05-19 16:00:00,2022-05-17 20:00:00,44,286.51209716796876,100.0,419.6
2022-05-19 17:00:00,2022-05-17 20:00:00,45,286.5607055664063,100.0,373.6
