forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-09-27 00:00:00,2021-09-26 20:00:00,4,287.0,100.0,0.0
2021-09-27 01:00:00,2021-09-26 20:00:00,5,286.7,100.0,0.0
2021-09-27 02:00:00,2021-09-26 20:00:00,6,286.617919921875,100.0,0.0
2021-09-27 03:00:00,2021-09-26 20:00:00,7,286.5589599609375,100.0,0.0
2021-09-27 04:00:00,2021-09-26 20:00:00,8,286.5947998046875,100.0,0.0
2021-09-27 05:00:00,2021-09-26 20:00:00,9,286.6298828125,100.0,0.0
2021-09-27 06:00:00,2021-09-26 20:00:00,10,286.71408691406253,100.0,0.0
2021-09-27 07:00:00,2021-09-26 20:00:00,11,286.917919921875,73.0,0.0
2021-09-27 08:00:00,2021-09-26 20:00:00,12,286.8,66.5,2.4
2021-09-27 09:00:00,2021-09-26 20:00:00,13,287.4544189453125,100.0,76.58
2021-09-27 10:00:00,2021-09-26 20:00:00,14,287.8215576171875,100.0,63.82
2021-09-27 11:00:00,2021-09-26 20:00:00,15,288.043115234375,68.0,51.800000000000004
2021-09-27 12:00:00,2021-09-26 20:00:00,16,289.664697265625,99.4,109.10000000000001
2021-09-27 13:00:00,2021-09-26 20:00:00,17,288.6294189453125,93.7,103.36
2021-09-27 14:00:00,2021-09-26 20:00:00,18,289.3231201171875,96.2,107.792
2021-09-27 15:00:00,2021-09-26 20:00:00,19,289.96469726562503,100.0,207.0
2021-09-27 16:00:00,2021-09-26 20:00:00,20,289.81494140625,100.0,141.46
2021-09-27 17:00:00,2021-09-26 20:00:00,21,290.3298828125,100.0,103.56
2021-09-27 18:00:00,2021-09-26 20:00:00,22,290.2327392578125,98.9,93.072
2021-09-27 19:00:00,2021-09-26 20:00:00,23,289.761376953125,100.0,76.08
2021-09-27 20:00:00,2021-09-26 20:00:00,24,289.16368408203124,100.0,63.408
2021-09-27 21:00:00,2021-09-26 20:00:00,25,288.634521484375,100.0,0.0
2021-09-27 22:00:00,2021-09-26 20:00:00,26,287.833154296875,100.0,0.0
2021-09-27 23:00:00,2021-09-26 20:00:00,27,286.8845947265625,100.0,0.0
2021-09-28 00:00:00,2021-09-26 20:00:00,28,286.6148681640625,100.0,0.0
2021-09-28 01:00:00,2021-09-26 20:00:00,29,286.553857421875,100.0,0.0
2021-09-28 02:00:00,2021-09-26 20:00:00,30,286.9327392578125,100.0,0.0
2021-09-28 03:00:00,2021-09-26 20:00:00,31,287.40000000000003,100.0,0.0
2021-09-28 04:00:00,2021-09-26 20:00:00,32,287.3613647460938,100.0,0.0
2021-09-28 05:00:00,2021-09-26 20:00:00,33,286.14044189453125,100.0,0.0
2021-09-28 06:00:00,2021-09-26 20:00:00,34,285.99997558593753,100.0,0.0
2021-09-28 07:00:00,2021-09-26 20:00:00,35,285.90000000000003,100.0,0.0
2021-09-28 08:00:00,2021-09-26 20:00:00,36,286.29998779296875,100.0,0.704
2021-09-28 09:00:00,2021-09-26 20:00:00,37,286.6193115234375,100.0,59.120000000000005
2021-09-28 10:00:00,2021-09-26 20:00:00,38,286.5999755859375,100.0,95.28
2021-09-28 11:00:00,2021-09-26 20:00:00,39,286.5999755859375,100.0,138.64000000000001
2021-09-28 12:00:00,2021-09-26 20:00:00,40,286.63864746093753,87.2,183.9
2021-09-28 13:00:00,2021-09-26 20:00:00,41,286.740966796875,23.0,231.904
2021-09-28 14:00:00,2021-09-26 20:00:00,42,286.74094238281253,0.8,272.576
2021-09-28 15:00:00,2021-09-26 20:00:00,43,286.8386474609375,5.0,439.14
2021-09-28 16:00:00,2021-09-26 20:00:00,44,286.7386474609375,5.0,400.82
2021-09-28 17:00:00,2021-09-26 20:00:00,45,286.6772827148438,6.7,352.68
2021-09-28 18:00:00,2021-09-26 20:00:00,46,286.415966796875,3.2,297.6
2021-09-28 19:00:00,2021-09-26 20:00:00,47,285.79660644531253,0.0,242.656
2021-09-28 20:00:00,2021-09-26 20:00:00,48,285.496630859375,0.0,202.208
2021-09-28 21:00:00,2021-09-26 20:00:00,49,285.2773071289063,5.0,0.0
2021-09-28 22:00:00,2021-09-26 20:00:00,50,285.0966064453125,5.2,0.0
2021-09-28 23:00:00,2021-09-26 20:00:00,51,284.6772827148438,65.9,0.0
2021-09-29 00:00:00,2021-09-26 20:00:00,52,284.1773315429688,5.0,0.0
2021-09-29 01:00:00,2021-09-26 20:00:00,53,283.8773193359375,85.2,0.0
2021-09-29 02:00:00,2021-09-26 20:00:00,54,283.5773071289063,100.0,0.0
2021-09-29 03:00:00,2021-09-26 20:00:00,55,283.65797119140626,100.0,0.0
2021-09-29 04:00:00,2021-09-26 20:00:00,56,283.5546020507813,100.0,0.0
2021-09-29 05:00:00,2021-09-26 20:00:00,57,283.56695556640625,100.0,0.0
2021-09-29 06:00:00,2021-09-26 20:00:00,58,283.61805419921876,100.0,0.0
2021-09-29 07:00:00,2021-09-26 20:00:00,59,283.56669921875,100.0,0.0
2021-09-29 08:00:00,2021-09-26 20:00:00,60,283.665673828125,100.0,1.568
2021-09-29 09:00:00,2021-09-26 20:00:00,61,284.23801269531253,100.0,66.58
2021-09-29 10:00:00,2021-09-26 20:00:00,62,285.002587890625,100.0,99.46000000000001
2021-09-29 11:00:00,2021-09-26 20:00:00,63,285.9012939453125,100.0,132.22
2021-09-29 12:00:00,2021-09-26 20:00:00,64,286.8012939453125,100.0,180.224
2021-09-29 13:00:00,2021-09-26 20:00:00,65,287.40322265625,99.4,224.43200000000002
2021-09-29 14:00:00,2021-09-26 20:00:00,66,287.58427734375,100.0,250.496
2021-09-29 15:00:00,2021-09-26 20:00:00,67,287.3,91.0,319.78000000000003
2021-09-29 16:00:00,2021-09-26 20:00:00,68,286.95880126953125,90.5,298.72
2021-09-29 17:00:00,2021-09-26 20:00:00,69,286.64073486328124,100.0,260.98
2021-09-29 18:00:00,2021-09-26 20:00:00,70,286.3702026367188,99.60000000000001,214.12
2021-09-29 19:00:00,2021-09-26 20:00:00,71,286.155517578125,100.0,174.304
2021-09-29 20:00:00,2021-09-26 20:00:00,72,286.38950195312503,100.0,145.248
2021-09-29 21:00:00,2021-09-26 20:00:00,73,286.2,100.0,0.0
2021-09-29 22:00:00,2021-09-26 20:00:00,74,285.98623046875,100.0,0.0
2021-09-29 23:00:00,2021-09-26 20:00:00,75,285.95257568359375,100.0,0.0
