forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-10-07 00:00:00,2021-10-06 20:00:00,4,286.60798828125,59.800000000000004,0.0
2021-10-07 01:00:00,2021-10-06 20:00:00,5,286.644453125,99.9,0.0
2021-10-07 02:00:00,2021-10-06 20:00:00,6,286.8730078125,100.0,0.0
2021-10-07 03:00:00,2021-10-06 20:00:00,7,286.82984375,100.0,0.0
2021-10-07 04:00:00,2021-10-06 20:00:00,8,286.723984375,100.0,0.0
2021-10-07 05:00:00,2021-10-06 20:00:00,9,286.36921875,100.0,0.0
2021-10-07 06:00:00,2021-10-06 20:00:00,10,286.12478515625,97.30000000000001,0.0
2021-10-07 07:00:00,2021-10-06 20:00:00,11,286.006484375,100.0,0.0
2021-10-07 08:00:00,2021-10-06 20:00:00,12,286.0351171875,100.0,0.624
2021-10-07 09:00:00,2021-10-06 20:00:00,13,286.08279296875,100.0,53.46
2021-10-07 10:00:00,2021-10-06 20:00:00,14,286.20470703125,100.0,90.58
2021-10-07 11:00:00,2021-10-06 20:00:00,15,286.44716796875,100.0,148.34
2021-10-07 12:00:00,2021-10-06 20:00:00,16,286.5510546875,100.0,184.04
2021-10-07 13:00:00,2021-10-06 20:00:00,17,286.5923046875,100.0,207.94
2021-10-07 14:00:00,2021-10-06 20:00:00,18,286.6322265625,99.7,230.192
2021-10-07 15:00:00,2021-10-06 20:00:00,19,286.59962890625,97.0,318.12
2021-10-07 16:00:00,2021-10-06 20:00:00,20,286.560078125,100.0,283.16
2021-10-07 17:00:00,2021-10-06 20:00:00,21,286.404609375,100.0,239.22
2021-10-07 18:00:00,2021-10-06 20:00:00,22,286.26119140625,100.0,193.96
2021-10-07 19:00:00,2021-10-06 20:00:00,23,286.11748046875,99.9,155.968
2021-10-07 20:00:00,2021-10-06 20:00:00,24,286.44272460937503,99.0,129.968
2021-10-07 21:00:00,2021-10-06 20:00:00,25,286.54021484375,100.0,0.0
2021-10-07 22:00:00,2021-10-06 20:00:00,26,286.56123046875,100.0,0.0
2021-10-07 23:00:00,2021-10-06 20:00:00,27,286.5191796875,95.5,0.0
2021-10-08 00:00:00,2021-10-06 20:00:00,28,286.3666796875,100.0,0.0
2021-10-08 01:00:00,2021-10-06 20:00:00,29,286.2509375,55.5,0.0
2021-10-08 02:00:00,2021-10-06 20:00:00,30,286.20841796875,37.6,0.0
2021-10-08 03:00:00,2021-10-06 20:00:00,31,286.15923828125,66.5,0.0
2021-10-08 04:00:00,2021-10-06 20:00:00,32,286.10923828125,53.2,0.0
2021-10-08 05:00:00,2021-10-06 20:00:00,33,286.0476171875,54.900000000000006,0.0
2021-10-08 06:00:00,2021-10-06 20:00:00,34,285.968203125,64.8,0.0
2021-10-08 07:00:00,2021-10-06 20:00:00,35,285.94203125,99.80000000000001,0.0
2021-10-08 08:00:00,2021-10-06 20:00:00,36,285.9346484375,85.9,0.5760000000000001
2021-10-08 09:00:00,2021-10-06 20:00:00,37,286.2268359375,26.400000000000002,65.9
2021-10-08 10:00:00,2021-10-06 20:00:00,38,286.51810546875,61.5,122.88
2021-10-08 11:00:00,2021-10-06 20:00:00,39,286.658828125,54.7,166.92000000000002
2021-10-08 12:00:00,2021-10-06 20:00:00,40,286.76080078125,81.7,211.6
2021-10-08 13:00:00,2021-10-06 20:00:00,41,286.81041015625,75.9,242.06
2021-10-08 14:00:00,2021-10-06 20:00:00,42,286.80537109375,68.8,262.416
2021-10-08 15:00:00,2021-10-06 20:00:00,43,286.73572265625,79.4,327.76
2021-10-08 16:00:00,2021-10-06 20:00:00,44,286.65052734375,85.5,284.14
2021-10-08 17:00:00,2021-10-06 20:00:00,45,286.49466796875,100.0,222.52
2021-10-08 18:00:00,2021-10-06 20:00:00,46,286.365869140625,100.0,171.4
2021-10-08 19:00:00,2021-10-06 20:00:00,47,286.38559570312503,87.9,137.28
2021-10-08 20:00:00,2021-10-06 20:00:00,48,286.3772705078125,88.7,114.4
2021-10-08 21:00:00,2021-10-06 20:00:00,49,286.50210937500003,100.0,0.0
2021-10-08 22:00:00,2021-10-06 20:00:00,50,286.58640625,100.0,0.0
2021-10-08 23:00:00,2021-10-06 20:00:00,51,286.7013671875,100.0,0.0
2021-10-09 00:00:00,2021-10-06 20:00:00,52,286.7767578125,100.0,0.0
2021-10-09 01:00:00,2021-10-06 20:00:00,53,286.80896484375,100.0,0.0
2021-10-09 02:00:00,2021-10-06 20:00:00,54,286.80138671875,99.9,0.0
2021-10-09 03:00:00,2021-10-06 20:00:00,55,286.75884765625,100.0,0.0
2021-10-09 04:00:00,2021-10-06 20:00:00,56,286.69904296875,99.2,0.0
2021-10-09 05:00:00,2021-10-06 20:00:00,57,286.6599609375,100.0,0.0
2021-10-09 06:00:00,2021-10-06 20:00:00,58,286.6306640625,86.30000000000001,0.0
2021-10-09 07:00:00,2021-10-06 20:00:00,59,286.57423828125,55.5,0.0
2021-10-09 08:00:00,2021-10-06 20:00:00,60,286.46498046875,65.0,0.304
2021-10-09 09:00:00,2021-10-06 20:00:00,61,286.45716796875,75.60000000000001,49.02
2021-10-09 10:00:00,2021-10-06 20:00:00,62,286.5094140625,88.2,84.58
2021-10-09 11:00:00,2021-10-06 20:00:00,63,286.5445703125,95.0,95.58
2021-10-09 12:00:00,2021-10-06 20:00:00,64,286.49193359375,91.9,102.94
2021-10-09 13:00:00,2021-10-06 20:00:00,65,286.52037109375,49.0,122.76
2021-10-09 14:00:00,2021-10-06 20:00:00,66,286.60806640625003,7.4,156.496
2021-10-09 15:00:00,2021-10-06 20:00:00,67,286.55732421875,6.7,351.54
2021-10-09 16:00:00,2021-10-06 20:00:00,68,286.40000000000003,5.0,314.92
2021-10-09 17:00:00,2021-10-06 20:00:00,69,286.24350585937503,22.5,268.78000000000003
2021-10-09 18:00:00,2021-10-06 20:00:00,70,285.9669921875,5.0,217.74
2021-10-09 19:00:00,2021-10-06 20:00:00,71,286.0017822265625,5.0,174.66
2021-10-09 20:00:00,2021-10-06 20:00:00,72,286.06904296875,5.0,145.536
2021-10-09 21:00:00,2021-10-06 20:00:00,73,286.1327392578125,5.0,0.0
2021-10-09 22:00:00,2021-10-06 20:00:00,74,286.1291748046875,5.5,0.0
2021-10-09 23:00:00,2021-10-06 20:00:00,75,286.0309326171875,6.6000000000000005,0.0
