forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2023-07-30 00:00:00,2023-07-29 20:00:00,4,289.71490478515625,62.900000000000006,13.72
2023-07-30 01:00:00,2023-07-29 20:00:00,5,289.70494384765624,68.3,10.976
2023-07-30 02:00:00,2023-07-29 20:00:00,6,289.7048828125,78.5,9.136000000000001
2023-07-30 03:00:00,2023-07-29 20:00:00,7,289.7048828125,99.80000000000001,0.0
2023-07-30 04:00:00,2023-07-29 20:00:00,8,289.40000000000003,47.5,0.0
2023-07-30 05:00:00,2023-07-29 20:00:00,9,289.34150390625,5.0,0.0
2023-07-30 06:00:00,2023-07-29 20:00:00,10,289.07276611328126,5.0,4.032
2023-07-30 07:00:00,2023-07-29 20:00:00,11,289.1143432617188,5.300000000000001,24.368000000000002
2023-07-30 08:00:00,2023-07-29 20:00:00,12,289.2142822265625,5.9,59.056000000000004
2023-07-30 09:00:00,2023-07-29 20:00:00,13,289.20639648437503,7.1000000000000005,370.06
2023-07-30 10:00:00,2023-07-29 20:00:00,14,289.41232910156253,7.7,436.04
2023-07-30 11:00:00,2023-07-29 20:00:00,15,289.61103515625,30.8,495.84000000000003
2023-07-30 12:00:00,2023-07-29 20:00:00,16,289.80517578125,96.0,545.88
2023-07-30 13:00:00,2023-07-29 20:00:00,17,290.1025756835938,99.80000000000001,576.864
2023-07-30 14:00:00,2023-07-29 20:00:00,18,290.2114990234375,5.6000000000000005,597.872
2023-07-30 15:00:00,2023-07-29 20:00:00,19,290.60825195312503,5.0,740.96
2023-07-30 16:00:00,2023-07-29 20:00:00,20,290.8359008789063,10.9,708.48
2023-07-30 17:00:00,2023-07-29 20:00:00,21,290.960107421875,100.0,664.12
2023-07-30 18:00:00,2023-07-29 20:00:00,22,290.960107421875,100.0,603.456
2023-07-30 19:00:00,2023-07-29 20:00:00,23,289.6070068359375,100.0,515.392
2023-07-30 20:00:00,2023-07-29 20:00:00,24,288.65777587890625,100.0,435.184
2023-07-30 21:00:00,2023-07-29 20:00:00,25,288.3510009765625,100.0,9.02
2023-07-30 22:00:00,2023-07-29 20:00:00,26,287.820849609375,100.0,4.86
2023-07-30 23:00:00,2023-07-29 20:00:00,27,287.7255004882813,100.0,3.24
2023-07-31 00:00:00,2023-07-29 20:00:00,28,287.9744873046875,100.0,2.432
2023-07-31 01:00:00,2023-07-29 20:00:00,29,288.1999755859375,100.0,1.952
2023-07-31 02:00:00,2023-07-29 20:00:00,30,288.00339355468753,100.0,1.616
2023-07-31 03:00:00,2023-07-29 20:00:00,31,288.3254760742188,100.0,0.0
2023-07-31 04:00:00,2023-07-29 20:00:00,32,288.37448730468753,100.0,0.0
2023-07-31 05:00:00,2023-07-29 20:00:00,33,288.11671142578126,100.0,0.0
2023-07-31 06:00:00,2023-07-29 20:00:00,34,287.7744873046875,81.4,2.512
2023-07-31 07:00:00,2023-07-29 20:00:00,35,287.9744873046875,76.7,18.448
2023-07-31 08:00:00,2023-07-29 20:00:00,36,288.12550048828126,33.800000000000004,51.072
2023-07-31 09:00:00,2023-07-29 20:00:00,37,288.2777954101563,39.6,363.14
2023-07-31 10:00:00,2023-07-29 20:00:00,38,288.3745361328125,23.700000000000003,426.34000000000003
2023-07-31 11:00:00,2023-07-29 20:00:00,39,288.6999877929688,6.7,487.62
2023-07-31 12:00:00,2023-07-29 20:00:00,40,289.12548828125,9.3,541.08
2023-07-31 13:00:00,2023-07-29 20:00:00,41,289.59998779296876,36.300000000000004,583.04
2023-07-31 14:00:00,2023-07-29 20:00:00,42,290.02207031250003,52.1,610.896
2023-07-31 15:00:00,2023-07-29 20:00:00,43,290.1778076171875,60.400000000000006,712.6800000000001
2023-07-31 16:00:00,2023-07-29 20:00:00,44,290.14060058593753,89.5,684.8000000000001
2023-07-31 17:00:00,2023-07-29 20:00:00,45,290.3206787109375,97.30000000000001,636.26
2023-07-31 18:00:00,2023-07-29 20:00:00,46,290.4169555664063,100.0,576.576
2023-07-31 19:00:00,2023-07-29 20:00:00,47,290.412109375,99.2,513.856
2023-07-31 20:00:00,2023-07-29 20:00:00,48,290.12421875,96.7,452.8
2023-07-31 21:00:00,2023-07-29 20:00:00,49,289.61695556640626,87.4,53.82
2023-07-31 22:00:00,2023-07-29 20:00:00,50,289.14117431640625,5.0,28.7
2023-07-31 23:00:00,2023-07-29 20:00:00,51,288.70048828125,4.800000000000001,19.14
2023-08-01 00:00:00,2023-07-29 20:00:00,52,288.45651855468753,2.6,14.352
2023-08-01 01:00:00,2023-07-29 20:00:00,53,288.2242797851563,0.0,11.488
2023-08-01 02:00:00,2023-07-29 20:00:00,54,287.80517578125,0.2,9.568
2023-08-01 03:00:00,2023-07-29 20:00:00,55,287.3078247070313,1.1,0.0
2023-08-01 04:00:00,2023-07-29 20:00:00,56,287.0090576171875,0.2,0.0
2023-08-01 05:00:00,2023-07-29 20:00:00,57,286.9065185546875,0.6000000000000001,0.0
2023-08-01 06:00:00,2023-07-29 20:00:00,58,286.90777587890625,7.1000000000000005,3.472
2023-08-01 07:00:00,2023-07-29 20:00:00,59,287.3035400390625,56.900000000000006,22.912
2023-08-01 08:00:00,2023-07-29 20:00:00,60,288.1035400390625,99.80000000000001,53.856
2023-08-01 09:00:00,2023-07-29 20:00:00,61,289.0012939453125,100.0,308.28000000000003
2023-08-01 10:00:00,2023-07-29 20:00:00,62,289.8021606445313,100.0,373.84000000000003
2023-08-01 11:00:00,2023-07-29 20:00:00,63,290.20187988281253,100.0,432.5
2023-08-01 12:00:00,2023-07-29 20:00:00,64,290.19884033203124,100.0,482.0
2023-08-01 13:00:00,2023-07-29 20:00:00,65,290.19407958984374,100.0,518.5600000000001
2023-08-01 14:00:00,2023-07-29 20:00:00,66,290.3940673828125,100.0,540.224
2023-08-01 15:00:00,2023-07-29 20:00:00,67,290.3,100.0,607.14
2023-08-01 16:00:00,2023-07-29 20:00:00,68,290.20590820312503,100.0,582.78
2023-08-01 17:00:00,2023-07-29 20:00:00,69,290.1306518554688,100.0,534.12
2023-08-01 18:00:00,2023-07-29 20:00:00,70,290.0137084960938,100.0,476.176
2023-08-01 19:00:00,2023-07-29 20:00:00,71,289.9234985351563,100.0,424.08
2023-08-01 20:00:00,2023-07-29 20:00:00,72,289.781640625,100.0,373.36
2023-08-01 21:00:00,2023-07-29 20:00:00,73,289.36015625,100.0,45.26
2023-08-01 22:00:00,2023-07-29 20:00:00,74,289.0511962890625,100.0,23.98
2023-08-01 23:00:00,2023-07-29 20:00:00,75,288.7951904296875,99.9,15.98
