forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2022-07-06 00:00:00,2022-07-05 20:00:00,4,288.5054931640625,90.2,32.68
2022-07-06 01:00:00,2022-07-05 20:00:00,5,289.3221923828125,72.4,26.14
2022-07-06 02:00:00,2022-07-05 20:00:00,6,288.4221923828125,6.300000000000001,21.792
2022-07-06 03:00:00,2022-07-05 20:00:00,7,287.9666259765625,0.0,0.0
2022-07-06 04:00:00,2022-07-05 20:00:00,8,287.390771484375,3.7,0.0
2022-07-06 05:00:00,2022-07-05 20:00:00,9,287.0927978515625,5.0,1.328
2022-07-06 06:00:00,2022-07-05 20:00:00,10,287.9642578125,5.0,16.304000000000002
2022-07-06 07:00:00,2022-07-05 20:00:00,11,288.96250000000003,5.0,47.376
2022-07-06 08:00:00,2022-07-05 20:00:00,12,288.6570068359375,4.3,90.08
2022-07-06 09:00:00,2022-07-05 20:00:00,13,288.49277343750003,5.0,441.56
2022-07-06 10:00:00,2022-07-05 20:00:00,14,288.422412109375,5.0,507.36
2022-07-06 11:00:00,2022-07-05 20:00:00,15,288.4298828125,5.0,566.64
2022-07-06 12:00:00,2022-07-05 20:00:00,16,288.7054931640625,22.400000000000002,617.4
2022-07-06 13:00:00,2022-07-05 20:00:00,17,288.846240234375,92.9,657.52
2022-07-06 14:00:00,2022-07-05 20:00:00,18,288.89426269531253,100.0,678.368
2022-07-06 15:00:00,2022-07-05 20:00:00,19,288.7559326171875,76.80000000000001,747.7
2022-07-06 16:00:00,2022-07-05 20:00:00,20,288.833251953125,79.4,723.88
2022-07-06 17:00:00,2022-07-05 20:00:00,21,288.863427734375,60.2,682.52
2022-07-06 18:00:00,2022-07-05 20:00:00,22,289.0954833984375,100.0,608.1
2022-07-06 19:00:00,2022-07-05 20:00:00,23,288.58095703125,100.0,501.79200000000003
2022-07-06 20:00:00,2022-07-05 20:00:00,24,288.0244140625,100.0,420.76800000000003
2022-07-06 21:00:00,2022-07-05 20:00:00,25,288.10283203125,100.0,6.04
2022-07-06 22:00:00,2022-07-05 20:00:00,26,288.4873291015625,100.0,4.34
