forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2023-11-29 00:00:00,2023-11-28 19:00:00,5,267.94818359375,100.0,0.0
2023-11-29 01:00:00,2023-11-28 19:00:00,6,268.2643359375,100.0,0.0
2023-11-29 02:00:00,2023-11-28 19:00:00,7,268.79755859375,100.0,0.0
2023-11-29 03:00:00,2023-11-28 19:00:00,8,269.46771484375,100.0,0.0
2023-11-29 04:00:00,2023-11-28 19:00:00,9,269.820390625,100.0,0.0
2023-11-29 05:00:00,2023-11-28 19:00:00,10,269.74365234375,100.0,0.0
2023-11-29 06:00:00,2023-11-28 19:00:00,11,269.98822265625,100.0,0.0
2023-11-29 07:00:00,2023-11-28 19:00:00,12,269.74353515625,100.0,0.0
2023-11-29 08:00:00,2023-11-28 19:00:00,13,270.01521484375,100.0,0.0
2023-11-29 09:00:00,2023-11-28 19:00:00,14,270.3801171875,100.0,0.88
2023-11-29 10:00:00,2023-11-28 19:00:00,15,270.4242578125,99.10000000000001,6.84
2023-11-29 11:00:00,2023-11-28 19:00:00,16,270.5412109375,90.30000000000001,19.34
2023-11-29 12:00:00,2023-11-28 19:00:00,17,270.49427734375,83.5,32.08
2023-11-29 13:00:00,2023-11-28 19:00:00,18,270.3784765625,69.7,42.76
2023-11-29 14:00:00,2023-11-28 19:00:00,19,270.2459765625,61.0,96.60000000000001
2023-11-29 15:00:00,2023-11-28 19:00:00,20,269.88623046875,51.0,72.56
2023-11-29 16:00:00,2023-11-28 19:00:00,21,269.51107421875,12.9,49.660000000000004
2023-11-29 17:00:00,2023-11-28 19:00:00,22,269.33761718750003,5.0,37.24
2023-11-29 18:00:00,2023-11-28 19:00:00,23,269.0887109375,9.1,29.8
2023-11-29 19:00:00,2023-11-28 19:00:00,24,268.9539453125,100.0,24.82
2023-11-29 20:00:00,2023-11-28 19:00:00,25,269.147890625,100.0,0.0
2023-11-29 21:00:00,2023-11-28 19:00:00,26,269.3662109375,100.0,0.0
2023-11-29 22:00:00,2023-11-28 19:00:00,27,269.9017578125,100.0,0.0
2023-11-29 23:00:00,2023-11-28 19:00:00,28,270.60419921875,98.10000000000001,0.0
2023-11-30 00:00:00,2023-11-28 19:00:00,29,271.05904296875,97.2,0.0
2023-11-30 01:00:00,2023-11-28 19:00:00,30,271.17941406250003,99.7,0.0
2023-11-30 02:00:00,2023-11-28 19:00:00,31,270.87943359375,79.2,0.0
2023-11-30 03:00:00,2023-11-28 19:00:00,32,270.5649609375,69.4,0.0
2023-11-30 04:00:00,2023-11-28 19:00:00,33,270.31419921875,26.5,0.0
2023-11-30 05:00:00,2023-11-28 19:00:00,34,270.3536328125,12.9,0.0
2023-11-30 06:00:00,2023-11-28 19:00:00,35,270.31962890625,77.60000000000001,0.0
2023-11-30 07:00:00,2023-11-28 19:00:00,36,270.27849609375,22.1,0.0
2023-11-30 08:00:00,2023-11-28 19:00:00,37,270.17271484375,5.0,0.0
2023-11-30 09:00:00,2023-11-28 19:00:00,38,270.019140625,5.0,1.3800000000000001
2023-11-30 10:00:00,2023-11-28 19:00:00,39,270.18580078125,5.0,16.9
2023-11-30 11:00:00,2023-11-28 19:00:00,40,270.66812500000003,5.0,39.9
2023-11-30 12:00:00,2023-11-28 19:00:00,41,271.06943359375,5.0,60.92
2023-11-30 13:00:00,2023-11-28 19:00:00,42,271.34099609375,5.0,74.98
2023-11-30 14:00:00,2023-11-28 19:00:00,43,271.36287109375,49.400000000000006,110.4
2023-11-30 15:00:00,2023-11-28 19:00:00,44,271.15955078125,99.0,78.98
2023-11-30 16:00:00,2023-11-28 19:00:00,45,271.3308203125,99.10000000000001,53.84
2023-11-30 17:00:00,2023-11-28 19:00:00,46,271.43953125,100.0,40.38
2023-11-30 18:00:00,2023-11-28 19:00:00,47,271.55994140625,100.0,32.3
2023-11-30 19:00:00,2023-11-28 19:00:00,48,271.54708984375003,100.0,26.92
2023-11-30 20:00:00,2023-11-28 19:00:00,49,271.60660156250003,100.0,0.0
2023-11-30 21:00:00,2023-11-28 19:00:00,50,271.57671875,100.0,0.0
2023-11-30 22:00:00,2023-11-28 19:00:00,51,271.4122265625,100.0,0.0
2023-11-30 23:00:00,2023-11-28 19:00:00,52,271.5543359375,100.0,0.0
2023-12-01 00:00:00,2023-11-28 19:00:00,53,271.69955078125,100.0,0.0
2023-12-01 01:00:00,2023-11-28 19:00:00,54,271.65681640625,100.0,0.0
2023-12-01 02:00:00,2023-11-28 19:00:00,55,271.4324609375,100.0,0.0
2023-12-01 03:00:00,2023-11-28 19:00:00,56,271.13611328125,100.0,0.0
2023-12-01 04:00:00,2023-11-28 19:00:00,57,270.92353515625,97.80000000000001,0.0
2023-12-01 05:00:00,2023-11-28 19:00:00,58,270.83181640625,87.10000000000001,0.0
2023-12-01 06:00:00,2023-11-28 19:00:00,59,270.79396484375,86.7,0.0
2023-12-01 07:00:00,2023-11-28 19:00:00,60,270.96,57.5,0.0
2023-12-01 08:00:00,2023-11-28 19:00:00,61,271.1153515625,85.7,0.0
2023-12-01 09:00:00,2023-11-28 19:00:00,62,271.29869140625,85.0,1.06
2023-12-01 10:00:00,2023-11-28 19:00:00,63,271.4891015625,87.7,12.120000000000001
2023-12-01 11:00:00,2023-11-28 19:00:00,64,271.77669921875,73.8,29.400000000000002
2023-12-01 12:00:00,2023-11-28 19:00:00,65,272.0190625,58.900000000000006,47.06
2023-12-01 13:00:00,2023-11-28 19:00:00,66,272.0100390625,35.6,58.54
2023-12-01 14:00:00,2023-11-28 19:00:00,67,271.7812890625,34.9,88.0
2023-12-01 15:00:00,2023-11-28 19:00:00,68,271.3457421875,32.800000000000004,66.1
2023-12-01 16:00:00,2023-11-28 19:00:00,69,270.77902343750003,33.4,45.08
2023-12-01 17:00:00,2023-11-28 19:00:00,70,270.39666015625,33.2,33.8
2023-12-01 18:00:00,2023-11-28 19:00:00,71,270.05845703125,26.700000000000003,27.04
2023-12-01 19:00:00,2023-11-28 19:00:00,72,269.77396484375,25.400000000000002,22.54
2023-12-01 20:00:00,2023-11-28 19:00:00,73,269.56419921875,22.400000000000002,0.0
2023-12-01 21:00:00,2023-11-28 19:00:00,74,269.3335546875,9.700000000000001,0.0
2023-12-01 22:00:00,2023-11-28 19:00:00,75,269.10087890625,10.200000000000001,0.0
2023-12-01 23:00:00,2023-11-28 19:00:00,76,268.8937890625,5.5,0.0
