forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-06-20 00:00:00,2021-06-19 20:00:00,4,288.473291015625,76.5,34.44
2021-06-20 01:00:00,2021-06-19 20:00:00,5,287.75126953125,21.400000000000002,27.54
2021-06-20 02:00:00,2021-06-19 20:00:00,6,287.03729248046875,5.0,22.96
2021-06-20 03:00:00,2021-06-19 20:00:00,7,286.821923828125,29.3,0.0
2021-06-20 04:00:00,2021-06-19 20:00:00,8,286.7440185546875,5.0,0.0
2021-06-20 05:00:00,2021-06-19 20:00:00,9,286.59521484375,2.1,2.544
2021-06-20 06:00:00,2021-06-19 20:00:00,10,287.076953125,5.5,20.128
2021-06-20 07:00:00,2021-06-19 20:00:00,11,287.68330078125,16.2,52.704
2021-06-20 08:00:00,2021-06-19 20:00:00,12,288.00001220703126,36.800000000000004,95.52
2021-06-20 09:00:00,2021-06-19 20:00:00,13,289.2000244140625,100.0,437.2
2021-06-20 10:00:00,2021-06-19 20:00:00,14,289.8082763671875,94.7,473.40000000000003
2021-06-20 11:00:00,2021-06-19 20:00:00,15,291.4749389648438,100.0,533.98
2021-06-20 12:00:00,2021-06-19 20:00:00,16,291.339599609375,53.900000000000006,568.7
2021-06-20 13:00:00,2021-06-19 20:00:00,17,292.14621582031253,4.7,608.36
2021-06-20 14:00:00,2021-06-19 20:00:00,18,292.4412353515625,16.7,640.84
2021-06-20 15:00:00,2021-06-19 20:00:00,19,292.64633789062503,100.0,767.86
2021-06-20 16:00:00,2021-06-19 20:00:00,20,293.31467285156253,100.0,696.66
2021-06-20 17:00:00,2021-06-19 20:00:00,21,291.7794921875,100.0,606.86
2021-06-20 18:00:00,2021-06-19 20:00:00,22,291.9341552734375,5.0,534.128
2021-06-20 19:00:00,2021-06-19 20:00:00,23,291.95849609375,5.0,500.896
2021-06-20 20:00:00,2021-06-19 20:00:00,24,291.854541015625,2.2,456.992
2021-06-20 21:00:00,2021-06-19 20:00:00,25,290.851953125,13.700000000000001,118.74000000000001
2021-06-20 22:00:00,2021-06-19 20:00:00,26,287.913134765625,50.800000000000004,73.92
2021-06-20 23:00:00,2021-06-19 20:00:00,27,287.50673828125,100.0,49.38
2021-06-21 00:00:00,2021-06-19 20:00:00,28,287.5000244140625,100.0,37.02
2021-06-21 01:00:00,2021-06-19 20:00:00,29,287.593017578125,100.0,29.62
2021-06-21 02:00:00,2021-06-19 20:00:00,30,286.4655029296875,100.0,24.688
2021-06-21 03:00:00,2021-06-19 20:00:00,31,286.7,98.5,0.0
2021-06-21 04:00:00,2021-06-19 20:00:00,32,286.3829345703125,21.8,0.0
2021-06-21 05:00:00,2021-06-19 20:00:00,33,286.206689453125,33.0,2.54
2021-06-21 06:00:00,2021-06-19 20:00:00,34,286.22250976562503,46.800000000000004,19.968
2021-06-21 07:00:00,2021-06-19 20:00:00,35,286.32370605468753,86.0,49.296
2021-06-21 08:00:00,2021-06-19 20:00:00,36,286.5353515625,100.0,89.85600000000001
2021-06-21 09:00:00,2021-06-19 20:00:00,37,286.6163330078125,100.0,341.42
