forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-10-05 00:00:00,2021-10-04 20:00:00,4,286.832275390625,0.1,0.0
2021-10-05 01:00:00,2021-10-04 20:00:00,5,286.6281005859375,0.0,0.0
2021-10-05 02:00:00,2021-10-04 20:00:00,6,286.688232421875,3.3000000000000003,0.0
2021-10-05 03:00:00,2021-10-04 20:00:00,7,286.7556640625,4.9,0.0
2021-10-05 04:00:00,2021-10-04 20:00:00,8,286.67783203125003,5.0,0.0
2021-10-05 05:00:00,2021-10-04 20:00:00,9,286.609033203125,87.9,0.0
2021-10-05 06:00:00,2021-10-04 20:00:00,10,286.52705078125,100.0,0.0
2021-10-05 07:00:00,2021-10-04 20:00:00,11,286.5315185546875,100.0,0.0
2021-10-05 08:00:00,2021-10-04 20:00:00,12,286.6281005859375,34.6,0.928
2021-10-05 09:00:00,2021-10-04 20:00:00,13,286.6,2.8000000000000003,79.68
2021-10-05 10:00:00,2021-10-04 20:00:00,14,286.6078369140625,100.0,139.22
2021-10-05 11:00:00,2021-10-04 20:00:00,15,286.7,100.0,178.82
2021-10-05 12:00:00,2021-10-04 20:00:00,16,286.8294189453125,100.0,201.26
2021-10-05 13:00:00,2021-10-04 20:00:00,17,287.1474609375,100.0,213.42000000000002
2021-10-05 14:00:00,2021-10-04 20:00:00,18,287.42941894531253,100.0,223.36
2021-10-05 15:00:00,2021-10-04 20:00:00,19,287.5078369140625,100.0,213.34
2021-10-05 16:00:00,2021-10-04 20:00:00,20,287.400830078125,100.0,167.58
2021-10-05 17:00:00,2021-10-04 20:00:00,21,287.10080566406253,100.0,144.58
2021-10-05 18:00:00,2021-10-04 20:00:00,22,286.5509765625,100.0,115.26
2021-10-05 19:00:00,2021-10-04 20:00:00,23,285.8008056640625,100.0,92.4
2021-10-05 20:00:00,2021-10-04 20:00:00,24,285.5,100.0,76.992
2021-10-05 21:00:00,2021-10-04 20:00:00,25,285.4178955078125,100.0,0.0
2021-10-05 22:00:00,2021-10-04 20:00:00,26,285.2088623046875,100.0,0.0
2021-10-05 23:00:00,2021-10-04 20:00:00,27,285.008837890625,100.0,0.0
2021-10-06 00:00:00,2021-10-04 20:00:00,28,284.8088623046875,100.0,0.0
2021-10-06 01:00:00,2021-10-04 20:00:00,29,284.91257324218753,100.0,0.0
2021-10-06 02:00:00,2021-10-04 20:00:00,30,284.88632812500003,100.0,0.0
2021-10-06 03:00:00,2021-10-04 20:00:00,31,284.92021484375,100.0,0.0
2021-10-06 04:00:00,2021-10-04 20:00:00,32,285.0161376953125,100.0,0.0
2021-10-06 05:00:00,2021-10-04 20:00:00,33,285.332275390625,100.0,0.0
2021-10-06 06:00:00,2021-10-04 20:00:00,34,285.986279296875,100.0,0.0
2021-10-06 07:00:00,2021-10-04 20:00:00,35,286.2078369140625,96.5,0.0
2021-10-06 08:00:00,2021-10-04 20:00:00,36,286.386279296875,100.0,0.48
2021-10-06 09:00:00,2021-10-04 20:00:00,37,286.407861328125,100.0,48.68
2021-10-06 10:00:00,2021-10-04 20:00:00,38,286.6078369140625,100.0,86.38
2021-10-06 11:00:00,2021-10-04 20:00:00,39,286.72421875000003,100.0,135.18
2021-10-06 12:00:00,2021-10-04 20:00:00,40,286.7349365234375,88.5,148.62
2021-10-06 13:00:00,2021-10-04 20:00:00,41,286.64033203125,4.1000000000000005,167.20000000000002
2021-10-06 14:00:00,2021-10-04 20:00:00,42,286.7725341796875,5.1000000000000005,208.544
2021-10-06 15:00:00,2021-10-04 20:00:00,43,286.5509765625,100.0,376.38
2021-10-06 16:00:00,2021-10-04 20:00:00,44,285.99248046875,100.0,316.7
2021-10-06 17:00:00,2021-10-04 20:00:00,45,285.82421875,88.60000000000001,265.1
2021-10-06 18:00:00,2021-10-04 20:00:00,46,285.93930664062503,100.0,209.32
2021-10-06 19:00:00,2021-10-04 20:00:00,47,286.2,100.0,167.8
2021-10-06 20:00:00,2021-10-04 20:00:00,48,286.5,100.0,139.824
2021-10-06 21:00:00,2021-10-04 20:00:00,49,286.341552734375,58.5,0.0
2021-10-06 22:00:00,2021-10-04 20:00:00,50,286.0843017578125,56.7,0.0
2021-10-06 23:00:00,2021-10-04 20:00:00,51,285.6873291015625,74.10000000000001,0.0
2021-10-07 00:00:00,2021-10-04 20:00:00,52,285.4344482421875,76.60000000000001,0.0
2021-10-07 01:00:00,2021-10-04 20:00:00,53,285.5084716796875,23.5,0.0
2021-10-07 02:00:00,2021-10-04 20:00:00,54,285.482890625,77.60000000000001,0.0
2021-10-07 03:00:00,2021-10-04 20:00:00,55,285.7587890625,100.0,0.0
2021-10-07 04:00:00,2021-10-04 20:00:00,56,285.78337890625,74.2,0.0
2021-10-07 05:00:00,2021-10-04 20:00:00,57,285.4526953125,6.1000000000000005,0.0
2021-10-07 06:00:00,2021-10-04 20:00:00,58,285.4135546875,14.600000000000001,0.0
2021-10-07 07:00:00,2021-10-04 20:00:00,59,285.31212890625,96.10000000000001,0.0
2021-10-07 08:00:00,2021-10-04 20:00:00,60,285.362109375,97.80000000000001,0.6880000000000001
2021-10-07 09:00:00,2021-10-04 20:00:00,61,285.5876953125,100.0,58.58
2021-10-07 10:00:00,2021-10-04 20:00:00,62,285.9423046875,100.0,98.04
2021-10-07 11:00:00,2021-10-04 20:00:00,63,286.2105078125,96.80000000000001,147.8
2021-10-07 12:00:00,2021-10-04 20:00:00,64,286.47001953125,100.0,194.72
2021-10-07 13:00:00,2021-10-04 20:00:00,65,286.519921875,48.900000000000006,225.5
2021-10-07 14:00:00,2021-10-04 20:00:00,66,286.57982421875,40.400000000000006,243.64000000000001
2021-10-07 15:00:00,2021-10-04 20:00:00,67,286.5501171875,40.400000000000006,363.54
2021-10-07 16:00:00,2021-10-04 20:00:00,68,286.4826953125,17.2,329.32
2021-10-07 17:00:00,2021-10-04 20:00:00,69,286.3487109375,15.5,282.32
2021-10-07 18:00:00,2021-10-04 20:00:00,70,286.06794921875,5.7,230.66
2021-10-07 19:00:00,2021-10-04 20:00:00,71,285.71798828125003,16.6,185.38
2021-10-07 20:00:00,2021-10-04 20:00:00,72,285.57873046875,14.100000000000001,154.48
2021-10-07 21:00:00,2021-10-04 20:00:00,73,285.49289062500003,98.9,0.0
2021-10-07 22:00:00,2021-10-04 20:00:00,74,285.488515625,100.0,0.0
2021-10-07 23:00:00,2021-10-04 20:00:00,75,285.4955859375,22.6,0.0
