forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-11-07 00:00:00,2021-11-06 19:00:00,5,283.03861328125,100.0,0.0
2021-11-07 01:00:00,2021-11-06 19:00:00,6,282.7924609375,100.0,0.0
2021-11-07 02:00:00,2021-11-06 19:00:00,7,283.1934375,100.0,0.0
2021-11-07 03:00:00,2021-11-06 19:00:00,8,283.525078125,98.4,0.0
2021-11-07 04:00:00,2021-11-06 19:00:00,9,283.86837890625003,5.0,0.0
2021-11-07 05:00:00,2021-11-06 19:00:00,10,283.37994140625,5.0,0.0
2021-11-07 06:00:00,2021-11-06 19:00:00,11,283.17337890625,7.9,0.0
2021-11-07 07:00:00,2021-11-06 19:00:00,12,283.1551171875,7.6000000000000005,0.0
2021-11-07 08:00:00,2021-11-06 19:00:00,13,282.91638671875,80.30000000000001,0.86
2021-11-07 09:00:00,2021-11-06 19:00:00,14,283.18033203125003,65.3,19.86
2021-11-07 10:00:00,2021-11-06 19:00:00,15,283.0752734375,48.1,44.480000000000004
2021-11-07 11:00:00,2021-11-06 19:00:00,16,283.27033203125,83.60000000000001,70.18
2021-11-07 12:00:00,2021-11-06 19:00:00,17,283.121640625,100.0,81.24
2021-11-07 13:00:00,2021-11-06 19:00:00,18,282.3607421875,99.30000000000001,76.08
2021-11-07 14:00:00,2021-11-06 19:00:00,19,281.59478515625,100.0,58.620000000000005
2021-11-07 15:00:00,2021-11-06 19:00:00,20,280.90357421875,97.0,62.72
2021-11-07 16:00:00,2021-11-06 19:00:00,21,280.5762890625,99.4,45.94
2021-11-07 17:00:00,2021-11-06 19:00:00,22,280.14380859375,99.80000000000001,34.46
2021-11-07 18:00:00,2021-11-06 19:00:00,23,279.13302734375003,100.0,27.580000000000002
2021-11-07 19:00:00,2021-11-06 19:00:00,24,278.43710937500003,100.0,22.98
2021-11-07 20:00:00,2021-11-06 19:00:00,25,278.450859375,100.0,0.0
2021-11-07 21:00:00,2021-11-06 19:00:00,26,278.8487109375,100.0,0.0
2021-11-07 22:00:00,2021-11-06 19:00:00,27,279.21695312500003,100.0,0.0
2021-11-07 23:00:00,2021-11-06 19:00:00,28,278.7162109375,100.0,0.0
2021-11-08 00:00:00,2021-11-06 19:00:00,29,278.7101953125,100.0,0.0
2021-11-08 01:00:00,2021-11-06 19:00:00,30,278.65878906250003,100.0,0.0
2021-11-08 02:00:00,2021-11-06 19:00:00,31,278.0723828125,100.0,0.0
2021-11-08 03:00:00,2021-11-06 19:00:00,32,277.831953125,100.0,0.0
2021-11-08 04:00:00,2021-11-06 19:00:00,33,277.72466796875,100.0,0.0
2021-11-08 05:00:00,2021-11-06 19:00:00,34,277.60220703125003,100.0,0.0
2021-11-08 06:00:00,2021-11-06 19:00:00,35,277.34146484375003,100.0,0.0
2021-11-08 07:00:00,2021-11-06 19:00:00,36,276.97298828125,90.0,0.0
2021-11-08 08:00:00,2021-11-06 19:00:00,37,276.606484375,14.9,0.6
2021-11-08 09:00:00,2021-11-06 19:00:00,38,276.62181640625,4.2,21.28
2021-11-08 10:00:00,2021-11-06 19:00:00,39,277.0405859375,3.1,56.88
2021-11-08 11:00:00,2021-11-06 19:00:00,40,277.39494140625,4.3,91.84
2021-11-08 12:00:00,2021-11-06 19:00:00,41,277.667734375,5.0,120.04
2021-11-08 13:00:00,2021-11-06 19:00:00,42,277.87875,5.0,138.54
2021-11-08 14:00:00,2021-11-06 19:00:00,43,277.93150390625,5.0,191.1
2021-11-08 15:00:00,2021-11-06 19:00:00,44,277.82,6.9,155.04
