forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-08-04 00:00:00,2021-08-03 20:00:00,4,286.7646484375,99.2,14.304
2021-08-04 01:00:00,2021-08-03 20:00:00,5,286.492919921875,99.80000000000001,11.44
2021-08-04 02:00:00,2021-08-03 20:00:00,6,286.3482666015625,26.5,9.536
2021-08-04 03:00:00,2021-08-03 20:00:00,7,285.90302734375,5.0,0.0
2021-08-04 04:00:00,2021-08-03 20:00:00,8,285.6194580078125,5.0,0.0
2021-08-04 05:00:00,2021-08-03 20:00:00,9,285.553173828125,5.0,0.0
2021-08-04 06:00:00,2021-08-03 20:00:00,10,285.5,5.0,2.432
2021-08-04 07:00:00,2021-08-03 20:00:00,11,286.05319824218753,5.0,20.096
2021-08-04 08:00:00,2021-08-03 20:00:00,12,286.913818359375,5.0,52.96
2021-08-04 09:00:00,2021-08-03 20:00:00,13,287.94150390625003,5.0,355.38
2021-08-04 10:00:00,2021-08-03 20:00:00,14,288.610302734375,5.300000000000001,421.58
2021-08-04 11:00:00,2021-08-03 20:00:00,15,289.00278320312503,3.7,481.8
2021-08-04 12:00:00,2021-08-03 20:00:00,16,289.0,7.7,533.44
2021-08-04 13:00:00,2021-08-03 20:00:00,17,289.505908203125,3.8000000000000003,574.576
2021-08-04 14:00:00,2021-08-03 20:00:00,18,290.0000244140625,5.0,603.952
2021-08-04 15:00:00,2021-08-03 20:00:00,19,289.93979492187503,5.0,722.84
2021-08-04 16:00:00,2021-08-03 20:00:00,20,289.914697265625,5.0,691.28
2021-08-04 17:00:00,2021-08-03 20:00:00,21,289.8179931640625,2.9000000000000004,648.38
2021-08-04 18:00:00,2021-08-03 20:00:00,22,289.7038818359375,4.800000000000001,596.368
2021-08-04 19:00:00,2021-08-03 20:00:00,23,289.6548583984375,1.6,537.952
2021-08-04 20:00:00,2021-08-03 20:00:00,24,289.2999755859375,2.2,476.336
2021-08-04 21:00:00,2021-08-03 20:00:00,25,288.88168945312503,0.0,51.32
2021-08-04 22:00:00,2021-08-03 20:00:00,26,288.598779296875,1.8,26.28
2021-08-04 23:00:00,2021-08-03 20:00:00,27,288.4085205078125,5.0,17.52
2021-08-05 00:00:00,2021-08-03 20:00:00,28,288.2907958984375,5.0,13.136000000000001
2021-08-05 01:00:00,2021-08-03 20:00:00,29,288.1514404296875,5.0,10.512
2021-08-05 02:00:00,2021-08-03 20:00:00,30,287.9110595703125,5.0,8.752
2021-08-05 03:00:00,2021-08-03 20:00:00,31,287.513427734375,5.0,0.0
2021-08-05 04:00:00,2021-08-03 20:00:00,32,287.129345703125,5.0,0.0
2021-08-05 05:00:00,2021-08-03 20:00:00,33,286.64475097656253,5.0,0.0
2021-08-05 06:00:00,2021-08-03 20:00:00,34,286.2552490234375,5.0,2.16
2021-08-05 07:00:00,2021-08-03 20:00:00,35,286.6078369140625,5.0,19.344
2021-08-05 08:00:00,2021-08-03 20:00:00,36,287.52939453125003,5.0,51.904
2021-08-05 09:00:00,2021-08-03 20:00:00,37,288.87255859375,5.0,353.46
2021-08-05 10:00:00,2021-08-03 20:00:00,38,290.0509765625,6.300000000000001,420.06
2021-08-05 11:00:00,2021-08-03 20:00:00,39,290.6883056640625,5.7,480.62
2021-08-05 12:00:00,2021-08-03 20:00:00,40,290.42941894531253,15.4,532.4
2021-08-05 13:00:00,2021-08-03 20:00:00,41,290.121826171875,5.0,573.6320000000001
2021-08-05 14:00:00,2021-08-03 20:00:00,42,290.09996337890624,5.300000000000001,603.168
2021-08-05 15:00:00,2021-08-03 20:00:00,43,290.48017578125,5.1000000000000005,725.0
2021-08-05 16:00:00,2021-08-03 20:00:00,44,290.914697265625,5.0,692.6800000000001
2021-08-05 17:00:00,2021-08-03 20:00:00,45,290.91612548828124,5.0,649.2
2021-08-05 18:00:00,2021-08-03 20:00:00,46,290.90000000000003,16.2,596.64
2021-08-05 19:00:00,2021-08-03 20:00:00,47,290.90386962890625,5.0,537.856
2021-08-05 20:00:00,2021-08-03 20:00:00,48,290.73712158203125,5.0,475.952
2021-08-05 21:00:00,2021-08-03 20:00:00,49,290.34197998046875,10.5,49.04
2021-08-05 22:00:00,2021-08-03 20:00:00,50,290.1714599609375,5.0,24.96
2021-08-05 23:00:00,2021-08-03 20:00:00,51,290.0389038085938,5.0,16.64
2021-08-06 00:00:00,2021-08-03 20:00:00,52,289.46107177734376,6.7,12.48
2021-08-06 01:00:00,2021-08-03 20:00:00,53,288.87547607421874,65.3,9.984
2021-08-06 02:00:00,2021-08-03 20:00:00,54,289.27548828125003,42.2,8.32
2021-08-06 03:00:00,2021-08-03 20:00:00,55,289.69544677734376,2.1,0.0
2021-08-06 04:00:00,2021-08-03 20:00:00,56,288.5,5.0,0.0
2021-08-06 05:00:00,2021-08-03 20:00:00,57,287.7,4.800000000000001,0.0
2021-08-06 06:00:00,2021-08-03 20:00:00,58,287.2610717773438,4.5,1.936
2021-08-06 07:00:00,2021-08-03 20:00:00,59,287.7,5.0,18.736
2021-08-06 08:00:00,2021-08-03 20:00:00,60,289.1410400390625,4.800000000000001,51.056000000000004
2021-08-06 09:00:00,2021-08-03 20:00:00,61,290.90000000000003,3.7,353.06
2021-08-06 10:00:00,2021-08-03 20:00:00,62,292.1,4.9,421.76
2021-08-06 11:00:00,2021-08-03 20:00:00,63,293.0276245117188,0.0,483.7
2021-08-06 12:00:00,2021-08-03 20:00:00,64,293.7,0.2,536.2
2021-08-06 13:00:00,2021-08-03 20:00:00,65,294.11423339843753,3.4000000000000004,577.936
2021-08-06 14:00:00,2021-08-03 20:00:00,66,294.20081787109376,5.0,607.248
2021-08-06 15:00:00,2021-08-03 20:00:00,67,293.59998779296876,58.2,721.92
