forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2022-06-06 00:00:00,2022-06-05 20:00:00,4,287.4947998046875,100.0,29.580000000000002
2022-06-06 01:00:00,2022-06-05 20:00:00,5,287.08823242187503,100.0,23.664
2022-06-06 02:00:00,2022-06-05 20:00:00,6,286.52487792968753,100.0,19.712
2022-06-06 03:00:00,2022-06-05 20:00:00,7,286.0451171875,100.0,0.0
2022-06-06 04:00:00,2022-06-05 20:00:00,8,285.903271484375,100.0,0.0
2022-06-06 05:00:00,2022-06-05 20:00:00,9,286.073193359375,100.0,1.76
2022-06-06 06:00:00,2022-06-05 20:00:00,10,286.5849609375,100.0,11.536
2022-06-06 07:00:00,2022-06-05 20:00:00,11,287.24509277343753,100.0,31.568
2022-06-06 08:00:00,2022-06-05 20:00:00,12,288.3450927734375,100.0,60.176
2022-06-06 09:00:00,2022-06-05 20:00:00,13,289.8450927734375,100.0,348.58
2022-06-06 10:00:00,2022-06-05 20:00:00,14,290.9157958984375,100.0,386.94
2022-06-06 11:00:00,2022-06-05 20:00:00,15,291.76611328125,100.0,424.32
2022-06-06 12:00:00,2022-06-05 20:00:00,16,292.0902099609375,100.0,440.78000000000003
2022-06-06 13:00:00,2022-06-05 20:00:00,17,292.1751708984375,100.0,415.68
2022-06-06 14:00:00,2022-06-05 20:00:00,18,292.0142822265625,100.0,386.688
2022-06-06 15:00:00,2022-06-05 20:00:00,19,291.9450927734375,100.0,258.56
2022-06-06 16:00:00,2022-06-05 20:00:00,20,291.375634765625,100.0,358.96
2022-06-06 17:00:00,2022-06-05 20:00:00,21,290.468310546875,100.0,300.42
2022-06-06 18:00:00,2022-06-05 20:00:00,22,289.93686523437503,100.0,237.18
2022-06-06 19:00:00,2022-06-05 20:00:00,23,289.3549072265625,100.0,198.16
2022-06-06 20:00:00,2022-06-05 20:00:00,24,289.2362548828125,100.0,169.76
2022-06-06 21:00:00,2022-06-05 20:00:00,25,289.0295654296875,100.0,20.64
2022-06-06 22:00:00,2022-06-05 20:00:00,26,288.475634765625,100.0,15.72
2022-06-06 23:00:00,2022-06-05 20:00:00,27,288.33525390625,100.0,10.48
2022-06-07 00:00:00,2022-06-05 20:00:00,28,287.752099609375,100.0,7.86
2022-06-07 01:00:00,2022-06-05 20:00:00,29,287.5,100.0,6.28
2022-06-07 02:00:00,2022-06-05 20:00:00,30,287.160888671875,99.60000000000001,5.248
