forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-07-27 00:00:00,2021-07-26 20:00:00,4,291.8,79.9,6.92
2021-07-27 01:00:00,2021-07-26 20:00:00,5,291.39873046875,100.0,5.5360000000000005
2021-07-27 02:00:00,2021-07-26 20:00:00,6,291.0979248046875,100.0,4.624
2021-07-27 03:00:00,2021-07-26 20:00:00,7,291.173486328125,100.0,0.0
2021-07-27 04:00:00,2021-07-26 20:00:00,8,291.4641357421875,100.0,0.0
2021-07-27 05:00:00,2021-07-26 20:00:00,9,291.244091796875,100.0,0.0
2021-07-27 06:00:00,2021-07-26 20:00:00,10,291.0,100.0,2.048
2021-07-27 07:00:00,2021-07-26 20:00:00,11,291.1,100.0,6.016
2021-07-27 08:00:00,2021-07-26 20:00:00,12,291.39739990234375,100.0,10.272
2021-07-27 09:00:00,2021-07-26 20:00:00,13,291.5431274414063,100.0,56.800000000000004
2021-07-27 10:00:00,2021-07-26 20:00:00,14,292.5068603515625,100.0,187.06
2021-07-27 11:00:00,2021-07-26 20:00:00,15,293.16112060546874,100.0,226.44
2021-07-27 12:00:00,2021-07-26 20:00:00,16,293.82939453125,100.0,269.68
2021-07-27 13:00:00,2021-07-26 20:00:00,17,293.7,100.0,278.848
2021-07-27 14:00:00,2021-07-26 20:00:00,18,293.3,100.0,293.168
2021-07-27 15:00:00,2021-07-26 20:00:00,19,293.0597412109375,100.0,378.94
2021-07-27 16:00:00,2021-07-26 20:00:00,20,293.41103515625,100.0,425.40000000000003
2021-07-27 17:00:00,2021-07-26 20:00:00,21,293.47128906250003,100.0,438.64
2021-07-27 18:00:00,2021-07-26 20:00:00,22,293.57188720703124,100.0,415.22
2021-07-27 19:00:00,2021-07-26 20:00:00,23,293.5718994140625,99.2,383.056
2021-07-27 20:00:00,2021-07-26 20:00:00,24,293.50982666015625,100.0,342.944
2021-07-27 21:00:00,2021-07-26 20:00:00,25,293.2011352539063,100.0,53.5
2021-07-27 22:00:00,2021-07-26 20:00:00,26,292.68817138671875,89.4,29.46
2021-07-27 23:00:00,2021-07-26 20:00:00,27,292.56503906250003,68.4,19.64
2021-07-28 00:00:00,2021-07-26 20:00:00,28,292.4480712890625,17.2,14.72
2021-07-28 01:00:00,2021-07-26 20:00:00,29,292.199169921875,98.7,11.776
2021-07-28 02:00:00,2021-07-26 20:00:00,30,291.8795654296875,100.0,9.808
2021-07-28 03:00:00,2021-07-26 20:00:00,31,291.38376464843753,99.10000000000001,0.0
2021-07-28 04:00:00,2021-07-26 20:00:00,32,291.31053466796874,29.5,0.0
2021-07-28 05:00:00,2021-07-26 20:00:00,33,290.954248046875,19.0,0.0
2021-07-28 06:00:00,2021-07-26 20:00:00,34,290.954248046875,100.0,4.6080000000000005
2021-07-28 07:00:00,2021-07-26 20:00:00,35,291.3197265625,98.0,19.824
2021-07-28 08:00:00,2021-07-26 20:00:00,36,291.5880493164063,99.9,49.008
2021-07-28 09:00:00,2021-07-26 20:00:00,37,291.83127441406253,100.0,303.42
2021-07-28 10:00:00,2021-07-26 20:00:00,38,291.9894287109375,67.5,349.7
2021-07-28 11:00:00,2021-07-26 20:00:00,39,292.3,99.7,423.76
2021-07-28 12:00:00,2021-07-26 20:00:00,40,291.5,100.0,416.78000000000003
2021-07-28 13:00:00,2021-07-26 20:00:00,41,291.23170166015626,86.30000000000001,356.25600000000003
2021-07-28 14:00:00,2021-07-26 20:00:00,42,292.16831054687503,67.9,355.296
2021-07-28 15:00:00,2021-07-26 20:00:00,43,292.161279296875,99.2,644.92
2021-07-28 16:00:00,2021-07-26 20:00:00,44,292.004931640625,99.30000000000001,607.1800000000001
2021-07-28 17:00:00,2021-07-26 20:00:00,45,291.18218994140625,93.30000000000001,446.84000000000003
2021-07-28 18:00:00,2021-07-26 20:00:00,46,291.50169677734374,73.9,379.22
2021-07-28 19:00:00,2021-07-26 20:00:00,47,291.63499755859374,55.6,359.6
2021-07-28 20:00:00,2021-07-26 20:00:00,48,291.6268310546875,5.0,325.264
2021-07-28 21:00:00,2021-07-26 20:00:00,49,291.41827392578125,5.4,69.06
2021-07-28 22:00:00,2021-07-26 20:00:00,50,291.17314453125,5.0,37.04
2021-07-28 23:00:00,2021-07-26 20:00:00,51,291.071533203125,5.0,24.7
2021-07-29 00:00:00,2021-07-26 20:00:00,52,290.92575683593753,5.0,18.52
2021-07-29 01:00:00,2021-07-26 20:00:00,53,290.893701171875,13.200000000000001,14.816
2021-07-29 02:00:00,2021-07-26 20:00:00,54,290.90345458984376,15.100000000000001,12.352
2021-07-29 03:00:00,2021-07-26 20:00:00,55,290.701220703125,42.7,0.0
2021-07-29 04:00:00,2021-07-26 20:00:00,56,290.57908935546874,77.10000000000001,0.0
2021-07-29 05:00:00,2021-07-26 20:00:00,57,290.4790893554688,32.300000000000004,0.0
2021-07-29 06:00:00,2021-07-26 20:00:00,58,290.534326171875,16.6,4.176
2021-07-29 07:00:00,2021-07-26 20:00:00,59,290.49997558593753,24.200000000000003,24.368000000000002
2021-07-29 08:00:00,2021-07-26 20:00:00,60,290.7999755859375,5.2,58.832
2021-07-29 09:00:00,2021-07-26 20:00:00,61,290.9489013671875,11.700000000000001,372.28000000000003
2021-07-29 10:00:00,2021-07-26 20:00:00,62,291.075390625,100.0,437.04
2021-07-29 11:00:00,2021-07-26 20:00:00,63,291.0378662109375,100.0,482.86
2021-07-29 12:00:00,2021-07-26 20:00:00,64,290.303369140625,77.30000000000001,522.3
2021-07-29 13:00:00,2021-07-26 20:00:00,65,289.620068359375,100.0,555.424
2021-07-29 14:00:00,2021-07-26 20:00:00,66,290.2025512695313,100.0,530.64
2021-07-29 15:00:00,2021-07-26 20:00:00,67,290.34873046875003,51.400000000000006,689.8000000000001
2021-07-29 16:00:00,2021-07-26 20:00:00,68,290.3958740234375,21.400000000000002,665.78
2021-07-29 17:00:00,2021-07-26 20:00:00,69,290.6293579101563,99.7,636.52
2021-07-29 18:00:00,2021-07-26 20:00:00,70,289.1436767578125,100.0,519.12
