forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2023-03-05 00:00:00,2023-03-04 19:00:00,5,274.66572265625,0.2,0.0
2023-03-05 01:00:00,2023-03-04 19:00:00,6,274.48984375000003,0.0,0.0
2023-03-05 02:00:00,2023-03-04 19:00:00,7,274.412109375,0.0,0.0
2023-03-05 03:00:00,2023-03-04 19:00:00,8,274.2945556640625,0.0,0.0
2023-03-05 04:00:00,2023-03-04 19:00:00,9,274.2000244140625,0.0,0.0
2023-03-05 05:00:00,2023-03-04 19:00:00,10,273.90000000000003,2.2,0.0
2023-03-05 06:00:00,2023-03-04 19:00:00,11,273.85640625,5.0,0.0
2023-03-05 07:00:00,2023-03-04 19:00:00,12,273.904921875,5.4,0.0
2023-03-05 08:00:00,2023-03-04 19:00:00,13,274.06939453125,5.0,33.04
2023-03-05 09:00:00,2023-03-04 19:00:00,14,274.5070703125,0.5,93.04
2023-03-05 10:00:00,2023-03-04 19:00:00,15,275.0032421875,0.0,153.54
2023-03-05 11:00:00,2023-03-04 19:00:00,16,275.33427734375,0.0,208.12
2023-03-05 12:00:00,2023-03-04 19:00:00,17,275.3174072265625,0.0,253.06
2023-03-05 13:00:00,2023-03-04 19:00:00,18,275.452294921875,0.0,285.90000000000003
2023-03-05 14:00:00,2023-03-04 19:00:00,19,275.452294921875,1.6,422.96000000000004
2023-03-05 15:00:00,2023-03-04 19:00:00,20,275.501708984375,0.1,389.06
2023-03-05 16:00:00,2023-03-04 19:00:00,21,275.3778076171875,0.0,344.0
2023-03-05 17:00:00,2023-03-04 19:00:00,22,275.340478515625,0.0,290.82
2023-03-05 18:00:00,2023-03-04 19:00:00,23,275.13427734375,0.0,236.864
2023-03-05 19:00:00,2023-03-04 19:00:00,24,275.0685302734375,0.0,197.392
2023-03-05 20:00:00,2023-03-04 19:00:00,25,274.98166503906253,2.2,0.0
2023-03-05 21:00:00,2023-03-04 19:00:00,26,274.91591796875,4.800000000000001,0.0
2023-03-05 22:00:00,2023-03-04 19:00:00,27,274.61594238281253,4.800000000000001,0.0
2023-03-05 23:00:00,2023-03-04 19:00:00,28,273.89150390625,4.800000000000001,0.0
2023-03-06 00:00:00,2023-03-04 19:00:00,29,273.165966796875,5.5,0.0
2023-03-06 01:00:00,2023-03-04 19:00:00,30,272.6914794921875,46.2,0.0
2023-03-06 02:00:00,2023-03-04 19:00:00,31,272.60996093750003,74.10000000000001,0.0
2023-03-06 03:00:00,2023-03-04 19:00:00,32,272.71494140625003,97.30000000000001,0.0
2023-03-06 04:00:00,2023-03-04 19:00:00,33,272.59453125,99.2,0.0
2023-03-06 05:00:00,2023-03-04 19:00:00,34,272.5271484375,100.0,0.0
2023-03-06 06:00:00,2023-03-04 19:00:00,35,272.43724609375,100.0,0.0
2023-03-06 07:00:00,2023-03-04 19:00:00,36,272.26779296875003,100.0,0.0
2023-03-06 08:00:00,2023-03-04 19:00:00,37,272.3301171875,100.0,28.14
2023-03-06 09:00:00,2023-03-04 19:00:00,38,272.83414062500003,100.0,66.56
2023-03-06 10:00:00,2023-03-04 19:00:00,39,273.42703125,100.0,104.58
2023-03-06 11:00:00,2023-03-04 19:00:00,40,273.8778076171875,100.0,144.54
2023-03-06 12:00:00,2023-03-04 19:00:00,41,274.052294921875,100.0,179.0
2023-03-06 13:00:00,2023-03-04 19:00:00,42,274.0523193359375,99.9,203.34
2023-03-06 14:00:00,2023-03-04 19:00:00,43,273.9778076171875,100.0,307.54
2023-03-06 15:00:00,2023-03-04 19:00:00,44,273.88193359375003,100.0,286.46
2023-03-06 16:00:00,2023-03-04 19:00:00,45,273.8,49.5,255.38
2023-03-06 17:00:00,2023-03-04 19:00:00,46,273.48789062500003,84.10000000000001,223.36
2023-03-06 18:00:00,2023-03-04 19:00:00,47,273.0088623046875,100.0,182.784
2023-03-06 19:00:00,2023-03-04 19:00:00,48,273.112109375,100.0,152.32
2023-03-06 20:00:00,2023-03-04 19:00:00,49,273.11936035156253,100.0,0.0
2023-03-06 21:00:00,2023-03-04 19:00:00,50,273.2953369140625,100.0,0.0
2023-03-06 22:00:00,2023-03-04 19:00:00,51,273.360546875,100.0,0.0
2023-03-06 23:00:00,2023-03-04 19:00:00,52,273.226025390625,100.0,0.0
2023-03-07 00:00:00,2023-03-04 19:00:00,53,273.1484375,100.0,0.0
2023-03-07 01:00:00,2023-03-04 19:00:00,54,273.0386474609375,100.0,0.0
2023-03-07 02:00:00,2023-03-04 19:00:00,55,272.61594238281253,100.0,0.0
2023-03-07 03:00:00,2023-03-04 19:00:00,56,271.6181640625,100.0,0.0
2023-03-07 04:00:00,2023-03-04 19:00:00,57,270.83525390625,100.0,0.0
2023-03-07 05:00:00,2023-03-04 19:00:00,58,271.13525390625,100.0,0.0
2023-03-07 06:00:00,2023-03-04 19:00:00,59,271.33090820312503,100.0,0.0
2023-03-07 07:00:00,2023-03-04 19:00:00,60,272.3444921875,100.0,0.0
2023-03-07 08:00:00,2023-03-04 19:00:00,61,273.59365234375,100.0,4.42
2023-03-07 09:00:00,2023-03-04 19:00:00,62,274.2396875,100.0,6.38
2023-03-07 10:00:00,2023-03-04 19:00:00,63,274.10662109375,100.0,54.58
2023-03-07 11:00:00,2023-03-04 19:00:00,64,273.4763671875,100.0,63.42
2023-03-07 12:00:00,2023-03-04 19:00:00,65,273.03049316406253,100.0,88.72
2023-03-07 13:00:00,2023-03-04 19:00:00,66,273.6295166015625,99.10000000000001,99.48
2023-03-07 14:00:00,2023-03-04 19:00:00,67,274.186962890625,81.2,174.08
2023-03-07 15:00:00,2023-03-04 19:00:00,68,274.4094970703125,72.8,214.94
2023-03-07 16:00:00,2023-03-04 19:00:00,69,274.23759765625,57.6,215.58
2023-03-07 17:00:00,2023-03-04 19:00:00,70,273.23996582031253,100.0,184.36
2023-03-07 18:00:00,2023-03-04 19:00:00,71,273.83759765625,94.30000000000001,149.296
2023-03-07 19:00:00,2023-03-04 19:00:00,72,272.994091796875,93.0,124.416
2023-03-07 20:00:00,2023-03-04 19:00:00,73,271.7984130859375,99.80000000000001,0.0
