forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2023-01-28 00:00:00,2023-01-27 19:00:00,5,275.75830078125,94.5,0.0
2023-01-28 01:00:00,2023-01-27 19:00:00,6,275.844609375,100.0,0.0
2023-01-28 02:00:00,2023-01-27 19:00:00,7,275.93220703125,100.0,0.0
2023-01-28 03:00:00,2023-01-27 19:00:00,8,275.935390625,100.0,0.0
2023-01-28 04:00:00,2023-01-27 19:00:00,9,275.94677734375,100.0,0.0
2023-01-28 05:00:00,2023-01-27 19:00:00,10,276.150625,100.0,0.0
2023-01-28 06:00:00,2023-01-27 19:00:00,11,276.54048828125,97.60000000000001,0.0
2023-01-28 07:00:00,2023-01-27 19:00:00,12,277.2612109375,90.4,0.0
2023-01-28 08:00:00,2023-01-27 19:00:00,13,277.644453125,79.10000000000001,0.0
2023-01-28 09:00:00,2023-01-27 19:00:00,14,277.82416015625,100.0,1.82
2023-01-28 10:00:00,2023-01-27 19:00:00,15,277.90505859375,100.0,6.0200000000000005
2023-01-28 11:00:00,2023-01-27 19:00:00,16,277.86923828125003,100.0,12.56
2023-01-28 12:00:00,2023-01-27 19:00:00,17,278.16705078125,96.7,26.86
2023-01-28 13:00:00,2023-01-27 19:00:00,18,278.14947265625,36.0,37.664
2023-01-28 14:00:00,2023-01-27 19:00:00,19,277.9314453125,100.0,176.54
2023-01-28 15:00:00,2023-01-27 19:00:00,20,277.8244140625,100.0,134.14000000000001
2023-01-28 16:00:00,2023-01-27 19:00:00,21,277.89957031250003,97.9,101.22
2023-01-28 17:00:00,2023-01-27 19:00:00,22,277.8557421875,78.9,76.58
2023-01-28 18:00:00,2023-01-27 19:00:00,23,277.65349609375,100.0,61.26
2023-01-28 19:00:00,2023-01-27 19:00:00,24,277.7365625,100.0,51.04
2023-01-28 20:00:00,2023-01-27 19:00:00,25,277.8511328125,100.0,0.0
2023-01-28 21:00:00,2023-01-27 19:00:00,26,277.860703125,100.0,0.0
2023-01-28 22:00:00,2023-01-27 19:00:00,27,277.9457421875,100.0,0.0
2023-01-28 23:00:00,2023-01-27 19:00:00,28,278.0198046875,100.0,0.0
2023-01-29 00:00:00,2023-01-27 19:00:00,29,277.99751953125,100.0,0.0
2023-01-29 01:00:00,2023-01-27 19:00:00,30,278.0487890625,99.4,0.0
2023-01-29 02:00:00,2023-01-27 19:00:00,31,278.096484375,100.0,0.0
2023-01-29 03:00:00,2023-01-27 19:00:00,32,278.19873046875,100.0,0.0
2023-01-29 04:00:00,2023-01-27 19:00:00,33,278.22314453125,100.0,0.0
2023-01-29 05:00:00,2023-01-27 19:00:00,34,278.18017578125,100.0,0.0
2023-01-29 06:00:00,2023-01-27 19:00:00,35,278.11765625,99.9,0.0
2023-01-29 07:00:00,2023-01-27 19:00:00,36,278.059375,100.0,0.0
2023-01-29 08:00:00,2023-01-27 19:00:00,37,278.19869140625,100.0,0.0
2023-01-29 09:00:00,2023-01-27 19:00:00,38,278.21962890625,100.0,2.8000000000000003
2023-01-29 10:00:00,2023-01-27 19:00:00,39,278.19865234375,100.0,17.28
2023-01-29 11:00:00,2023-01-27 19:00:00,40,278.19490234375,100.0,33.660000000000004
2023-01-29 12:00:00,2023-01-27 19:00:00,41,278.14966796875,79.30000000000001,51.5
2023-01-29 13:00:00,2023-01-27 19:00:00,42,278.10189453125,100.0,72.56
2023-01-29 14:00:00,2023-01-27 19:00:00,43,278.106484375,100.0,110.92
2023-01-29 15:00:00,2023-01-27 19:00:00,44,278.0682421875,100.0,83.16
2023-01-29 16:00:00,2023-01-27 19:00:00,45,277.9242578125,100.0,58.04
2023-01-29 17:00:00,2023-01-27 19:00:00,46,277.85587890625,100.0,43.62
2023-01-29 18:00:00,2023-01-27 19:00:00,47,277.89396484375,100.0,34.88
2023-01-29 19:00:00,2023-01-27 19:00:00,48,277.84673828125,100.0,29.080000000000002
2023-01-29 20:00:00,2023-01-27 19:00:00,49,277.9012890625,100.0,0.0
2023-01-29 21:00:00,2023-01-27 19:00:00,50,277.98142578125,100.0,0.0
2023-01-29 22:00:00,2023-01-27 19:00:00,51,278.067734375,100.0,0.0
2023-01-29 23:00:00,2023-01-27 19:00:00,52,278.86828125,100.0,0.0
2023-01-30 00:00:00,2023-01-27 19:00:00,53,278.58927734375,5.0,0.0
2023-01-30 01:00:00,2023-01-27 19:00:00,54,277.8059375,5.0,0.0
