forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2021-07-30 00:00:00,2021-07-29 20:00:00,4,289.6549072265625,100.0,5.904
2021-07-30 01:00:00,2021-07-29 20:00:00,5,289.4549194335938,100.0,4.736
2021-07-30 02:00:00,2021-07-29 20:00:00,6,289.66339111328125,100.0,3.936
2021-07-30 03:00:00,2021-07-29 20:00:00,7,289.52423095703125,100.0,0.0
2021-07-30 04:00:00,2021-07-29 20:00:00,8,289.324267578125,100.0,0.0
2021-07-30 05:00:00,2021-07-29 20:00:00,9,289.6363525390625,100.0,0.0
2021-07-30 06:00:00,2021-07-29 20:00:00,10,289.92548828125,100.0,0.992
2021-07-30 07:00:00,2021-07-29 20:00:00,11,290.1951904296875,100.0,4.6080000000000005
2021-07-30 08:00:00,2021-07-29 20:00:00,12,290.2275756835938,100.0,8.352
2021-07-30 09:00:00,2021-07-29 20:00:00,13,290.4441772460938,95.10000000000001,59.4
2021-07-30 10:00:00,2021-07-29 20:00:00,14,290.76005859375,57.1,144.58
2021-07-30 11:00:00,2021-07-29 20:00:00,15,291.3742919921875,56.0,255.20000000000002
2021-07-30 12:00:00,2021-07-29 20:00:00,16,291.57276611328126,92.0,321.78000000000003
2021-07-30 13:00:00,2021-07-29 20:00:00,17,291.51494140625,89.30000000000001,346.704
2021-07-30 14:00:00,2021-07-29 20:00:00,18,291.70594482421876,23.8,361.136
2021-07-30 15:00:00,2021-07-29 20:00:00,19,292.05490722656253,5.0,728.5600000000001
2021-07-30 16:00:00,2021-07-29 20:00:00,20,291.809814453125,5.5,698.04
2021-07-30 17:00:00,2021-07-29 20:00:00,21,291.812451171875,7.2,655.5600000000001
2021-07-30 18:00:00,2021-07-29 20:00:00,22,291.56470947265626,21.1,604.24
2021-07-30 19:00:00,2021-07-29 20:00:00,23,291.3549072265625,24.6,543.7280000000001
2021-07-30 20:00:00,2021-07-29 20:00:00,24,291.1450927734375,20.1,481.168
2021-07-30 21:00:00,2021-07-29 20:00:00,25,290.92078857421876,56.6,61.54
2021-07-30 22:00:00,2021-07-29 20:00:00,26,290.9512084960938,87.0,32.34
2021-07-30 23:00:00,2021-07-29 20:00:00,27,291.0202880859375,100.0,21.56
2021-07-31 00:00:00,2021-07-29 20:00:00,28,290.95090332031253,100.0,16.176000000000002
2021-07-31 01:00:00,2021-07-29 20:00:00,29,291.00048828125,100.0,12.928
2021-07-31 02:00:00,2021-07-29 20:00:00,30,290.8260009765625,100.0,10.784
2021-07-31 03:00:00,2021-07-29 20:00:00,31,290.6381469726563,100.0,0.0
2021-07-31 04:00:00,2021-07-29 20:00:00,32,290.6000122070313,100.0,0.0
2021-07-31 05:00:00,2021-07-29 20:00:00,33,290.49997558593753,100.0,0.0
2021-07-31 06:00:00,2021-07-29 20:00:00,34,290.4255004882813,100.0,2.2720000000000002
2021-07-31 07:00:00,2021-07-29 20:00:00,35,290.49998779296874,93.5,15.136000000000001
2021-07-31 08:00:00,2021-07-29 20:00:00,36,290.60792236328126,75.9,41.664
2021-07-31 09:00:00,2021-07-29 20:00:00,37,290.707763671875,68.10000000000001,260.98
2021-07-31 10:00:00,2021-07-29 20:00:00,38,290.60181884765626,39.7,286.86
2021-07-31 11:00:00,2021-07-29 20:00:00,39,290.8987060546875,11.5,376.76
2021-07-31 12:00:00,2021-07-29 20:00:00,40,290.75620117187503,42.2,452.34000000000003
2021-07-31 13:00:00,2021-07-29 20:00:00,41,290.956201171875,26.200000000000003,505.744
2021-07-31 14:00:00,2021-07-29 20:00:00,42,291.0335693359375,39.1,545.504
2021-07-31 15:00:00,2021-07-29 20:00:00,43,291.32810058593753,80.30000000000001,715.0
2021-07-31 16:00:00,2021-07-29 20:00:00,44,291.4718872070313,66.0,672.14
2021-07-31 17:00:00,2021-07-29 20:00:00,45,291.6391235351563,49.2,627.22
2021-07-31 18:00:00,2021-07-29 20:00:00,46,291.4169921875,31.200000000000003,573.792
2021-07-31 19:00:00,2021-07-29 20:00:00,47,290.6098266601563,4.6000000000000005,521.04
2021-07-31 20:00:00,2021-07-29 20:00:00,48,290.0450927734375,84.7,464.704
2021-07-31 21:00:00,2021-07-29 20:00:00,49,289.85357666015625,78.80000000000001,53.7
2021-07-31 22:00:00,2021-07-29 20:00:00,50,289.68037109375,94.4,28.54
2021-07-31 23:00:00,2021-07-29 20:00:00,51,289.5633544921875,99.80000000000001,19.02
2021-08-01 00:00:00,2021-07-29 20:00:00,52,289.540771484375,53.400000000000006,14.272
2021-08-01 01:00:00,2021-07-29 20:00:00,53,289.3630004882813,34.7,11.408
2021-08-01 02:00:00,2021-07-29 20:00:00,54,289.25412597656253,47.6,9.52
2021-08-01 03:00:00,2021-07-29 20:00:00,55,289.2085205078125,89.7,0.0
2021-08-01 04:00:00,2021-07-29 20:00:00,56,289.37961425781253,100.0,0.0
2021-08-01 05:00:00,2021-07-29 20:00:00,57,289.36632080078124,100.0,0.0
2021-08-01 06:00:00,2021-07-29 20:00:00,58,289.64736328125,97.60000000000001,0.672
2021-08-01 07:00:00,2021-07-29 20:00:00,59,289.30792236328125,84.10000000000001,6.704
2021-08-01 08:00:00,2021-07-29 20:00:00,60,289.544091796875,100.0,22.096
2021-08-01 09:00:00,2021-07-29 20:00:00,61,289.8012939453125,100.0,90.60000000000001
2021-08-01 10:00:00,2021-07-29 20:00:00,62,289.9034423828125,100.0,95.38
2021-08-01 11:00:00,2021-07-29 20:00:00,63,290.06357421875003,99.2,108.68
2021-08-01 12:00:00,2021-07-29 20:00:00,64,290.2038818359375,89.2,142.20000000000002
2021-08-01 13:00:00,2021-07-29 20:00:00,65,290.4323974609375,82.9,209.71200000000002
2021-08-01 14:00:00,2021-07-29 20:00:00,66,290.7569091796875,8.8,265.568
2021-08-01 15:00:00,2021-07-29 20:00:00,67,290.9610961914063,13.100000000000001,734.5
2021-08-01 16:00:00,2021-07-29 20:00:00,68,290.753125,9.200000000000001,697.0
2021-08-01 17:00:00,2021-07-29 20:00:00,69,290.34837646484374,15.100000000000001,653.22
2021-08-01 18:00:00,2021-07-29 20:00:00,70,289.90350341796875,20.700000000000003,601.48
2021-08-01 19:00:00,2021-07-29 20:00:00,71,289.6081909179688,42.6,543.408
2021-08-01 20:00:00,2021-07-29 20:00:00,72,289.4901611328125,51.1,477.392
2021-08-01 21:00:00,2021-07-29 20:00:00,73,289.40301513671875,45.6,46.54
2021-08-01 22:00:00,2021-07-29 20:00:00,74,289.10301513671874,38.300000000000004,24.400000000000002
2021-08-01 23:00:00,2021-07-29 20:00:00,75,288.9993408203125,99.0,16.26
