forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2022-07-04 00:00:00,2022-07-03 20:00:00,4,290.587890625,100.0,28.22
2022-07-04 01:00:00,2022-07-03 20:00:00,5,289.98789062500003,100.0,22.580000000000002
2022-07-04 02:00:00,2022-07-03 20:00:00,6,289.97578125,100.0,18.816
2022-07-04 03:00:00,2022-07-03 20:00:00,7,288.81370849609374,100.0,0.0
2022-07-04 04:00:00,2022-07-03 20:00:00,8,288.8123291015625,100.0,0.0
2022-07-04 05:00:00,2022-07-03 20:00:00,9,289.02939453125003,100.0,0.368
2022-07-04 06:00:00,2022-07-03 20:00:00,10,288.3,100.0,1.056
2022-07-04 07:00:00,2022-07-03 20:00:00,11,288.6051879882813,94.2,7.184
2022-07-04 08:00:00,2022-07-03 20:00:00,12,289.3482177734375,5.5,44.384
2022-07-04 09:00:00,2022-07-03 20:00:00,13,289.41855468750003,5.0,434.6
2022-07-04 10:00:00,2022-07-03 20:00:00,14,289.500927734375,15.3,499.68
2022-07-04 11:00:00,2022-07-03 20:00:00,15,289.6621826171875,90.7,539.14
2022-07-04 12:00:00,2022-07-03 20:00:00,16,290.318310546875,100.0,543.62
2022-07-04 13:00:00,2022-07-03 20:00:00,17,290.1109130859375,100.0,572.64
2022-07-04 14:00:00,2022-07-03 20:00:00,18,290.21763916015624,100.0,585.072
2022-07-04 15:00:00,2022-07-03 20:00:00,19,290.52235107421876,100.0,706.5600000000001
2022-07-04 16:00:00,2022-07-03 20:00:00,20,290.1036376953125,100.0,649.42
2022-07-04 17:00:00,2022-07-03 20:00:00,21,289.5841064453125,100.0,561.4
2022-07-04 18:00:00,2022-07-03 20:00:00,22,288.684375,100.0,432.92
2022-07-04 19:00:00,2022-07-03 20:00:00,23,288.6791137695313,100.0,366.528
2022-07-04 20:00:00,2022-07-03 20:00:00,24,288.31210937500003,100.0,321.552
2022-07-04 21:00:00,2022-07-03 20:00:00,25,288.28546142578125,96.4,62.06
2022-07-04 22:00:00,2022-07-03 20:00:00,26,288.30002441406253,88.10000000000001,43.08
2022-07-04 23:00:00,2022-07-03 20:00:00,27,288.2173217773438,6.6000000000000005,28.76
2022-07-05 00:00:00,2022-07-03 20:00:00,28,287.84901123046876,6.2,21.56
2022-07-05 01:00:00,2022-07-03 20:00:00,29,287.72348632812503,5.5,17.26
2022-07-05 02:00:00,2022-07-03 20:00:00,30,287.6510009765625,28.1,14.368
2022-07-05 03:00:00,2022-07-03 20:00:00,31,287.6,31.8,0.0
2022-07-05 04:00:00,2022-07-03 20:00:00,32,287.5404296875,20.0,0.0
2022-07-05 05:00:00,2022-07-03 20:00:00,33,287.42900390625,96.5,1.3920000000000001
2022-07-05 06:00:00,2022-07-03 20:00:00,34,287.5489868164063,84.5,9.904
2022-07-05 07:00:00,2022-07-03 20:00:00,35,287.56337890625,70.60000000000001,31.232
2022-07-05 08:00:00,2022-07-03 20:00:00,36,288.00848388671875,5.0,71.52
2022-07-05 09:00:00,2022-07-03 20:00:00,37,288.30845947265624,54.5,436.22
2022-07-05 10:00:00,2022-07-03 20:00:00,38,288.5548950195313,73.7,463.24
2022-07-05 11:00:00,2022-07-03 20:00:00,39,288.9021240234375,12.200000000000001,494.26
2022-07-05 12:00:00,2022-07-03 20:00:00,40,289.13837890625,97.9,560.54
2022-07-05 13:00:00,2022-07-03 20:00:00,41,288.95489501953125,75.7,598.16
2022-07-05 14:00:00,2022-07-03 20:00:00,42,289.2337890625,47.5,606.88
2022-07-05 15:00:00,2022-07-03 20:00:00,43,289.1383544921875,4.5,653.26
2022-07-05 16:00:00,2022-07-03 20:00:00,44,289.170068359375,17.400000000000002,691.4
2022-07-05 17:00:00,2022-07-03 20:00:00,45,289.311181640625,56.6,669.36
2022-07-05 18:00:00,2022-07-03 20:00:00,46,289.3017578125,20.6,625.82
2022-07-05 19:00:00,2022-07-03 20:00:00,47,289.099609375,96.2,576.176
2022-07-05 20:00:00,2022-07-03 20:00:00,48,288.931298828125,100.0,515.008
2022-07-05 21:00:00,2022-07-03 20:00:00,49,288.70546875,79.60000000000001,87.86
2022-07-05 22:00:00,2022-07-03 20:00:00,50,288.4817138671875,18.400000000000002,56.800000000000004
2022-07-05 23:00:00,2022-07-03 20:00:00,51,288.6182861328125,44.800000000000004,37.88
2022-07-06 00:00:00,2022-07-03 20:00:00,52,289.1365478515625,5.0,28.400000000000002
2022-07-06 01:00:00,2022-07-03 20:00:00,53,288.311572265625,4.800000000000001,22.740000000000002
2022-07-06 02:00:00,2022-07-03 20:00:00,54,287.86513671875,10.200000000000001,18.944
2022-07-06 03:00:00,2022-07-03 20:00:00,55,287.460888671875,13.700000000000001,0.0
2022-07-06 04:00:00,2022-07-03 20:00:00,56,287.1670166015625,28.8,0.0
2022-07-06 05:00:00,2022-07-03 20:00:00,57,287.1239013671875,65.7,1.28
2022-07-06 06:00:00,2022-07-03 20:00:00,58,287.36708984375,53.2,11.152000000000001
2022-07-06 07:00:00,2022-07-03 20:00:00,59,287.59470214843753,30.900000000000002,35.408
2022-07-06 08:00:00,2022-07-03 20:00:00,60,288.2337890625,20.700000000000003,77.744
2022-07-06 09:00:00,2022-07-03 20:00:00,61,288.93837890625,34.5,436.3
2022-07-06 10:00:00,2022-07-03 20:00:00,62,289.1337890625,52.0,495.78000000000003
2022-07-06 11:00:00,2022-07-03 20:00:00,63,289.03310546875,14.600000000000001,554.5
2022-07-06 12:00:00,2022-07-03 20:00:00,64,288.9591552734375,5.0,607.54
2022-07-06 13:00:00,2022-07-03 20:00:00,65,289.2169921875,6.300000000000001,649.94
2022-07-06 14:00:00,2022-07-03 20:00:00,66,289.47548828125,5.0,680.768
2022-07-06 15:00:00,2022-07-03 20:00:00,67,288.98300781250003,83.80000000000001,803.7
2022-07-06 16:00:00,2022-07-03 20:00:00,68,289.1101806640625,100.0,734.66
2022-07-06 17:00:00,2022-07-03 20:00:00,69,289.436669921875,100.0,669.62
2022-07-06 18:00:00,2022-07-03 20:00:00,70,289.881005859375,100.0,597.9
2022-07-06 19:00:00,2022-07-03 20:00:00,71,289.07138671875003,100.0,506.176
2022-07-06 20:00:00,2022-07-03 20:00:00,72,288.32255859375,100.0,424.76800000000003
2022-07-06 21:00:00,2022-07-03 20:00:00,73,288.62890625,100.0,4.9
2022-07-06 22:00:00,2022-07-03 20:00:00,74,288.87619628906253,100.0,3.68
2022-07-06 23:00:00,2022-07-03 20:00:00,75,288.90000000000003,100.0,2.46
