forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2023-02-27 00:00:00,2023-02-26 19:00:00,5,274.94109375,68.7,0.0
2023-02-27 01:00:00,2023-02-26 19:00:00,6,275.02923828125,47.800000000000004,0.0
2023-02-27 02:00:00,2023-02-26 19:00:00,7,274.9159765625,81.9,0.0
2023-02-27 03:00:00,2023-02-26 19:00:00,8,274.93451171875,92.4,0.0
2023-02-27 04:00:00,2023-02-26 19:00:00,9,275.15953125,100.0,0.0
2023-02-27 05:00:00,2023-02-26 19:00:00,10,275.21283203125,70.10000000000001,0.0
2023-02-27 06:00:00,2023-02-26 19:00:00,11,275.11021484375,5.0,0.0
2023-02-27 07:00:00,2023-02-26 19:00:00,12,274.73751953125003,6.9,0.0
2023-02-27 08:00:00,2023-02-26 19:00:00,13,274.711015625,5.0,13.5
2023-02-27 09:00:00,2023-02-26 19:00:00,14,275.69435546875,5.0,60.1
2023-02-27 10:00:00,2023-02-26 19:00:00,15,276.63001953125,6.7,112.96000000000001
2023-02-27 11:00:00,2023-02-26 19:00:00,16,277.48056640625003,5.0,162.16
2023-02-27 12:00:00,2023-02-26 19:00:00,17,278.22519531250003,5.0,203.3
2023-02-27 13:00:00,2023-02-26 19:00:00,18,278.905703125,64.3,233.78
2023-02-27 14:00:00,2023-02-26 19:00:00,19,279.2904296875,88.4,361.32
2023-02-27 15:00:00,2023-02-26 19:00:00,20,279.2873046875,64.10000000000001,329.36
2023-02-27 16:00:00,2023-02-26 19:00:00,21,278.89380859375,66.10000000000001,288.44
2023-02-27 17:00:00,2023-02-26 19:00:00,22,278.011015625,7.4,240.0
2023-02-27 18:00:00,2023-02-26 19:00:00,23,277.40736328125,7.800000000000001,193.78
2023-02-27 19:00:00,2023-02-26 19:00:00,24,277.0212890625,42.0,161.472
2023-02-27 20:00:00,2023-02-26 19:00:00,25,276.81460937500003,83.0,0.0
2023-02-27 21:00:00,2023-02-26 19:00:00,26,276.53650390625,8.5,0.0
2023-02-27 22:00:00,2023-02-26 19:00:00,27,276.37541015625,5.0,0.0
2023-02-27 23:00:00,2023-02-26 19:00:00,28,276.31361328125,2.3000000000000003,0.0
2023-02-28 00:00:00,2023-02-26 19:00:00,29,276.2663671875,0.0,0.0
2023-02-28 01:00:00,2023-02-26 19:00:00,30,276.210234375,3.8000000000000003,0.0
2023-02-28 02:00:00,2023-02-26 19:00:00,31,276.19921875,0.0,0.0
2023-02-28 03:00:00,2023-02-26 19:00:00,32,276.15697265625,0.0,0.0
2023-02-28 04:00:00,2023-02-26 19:00:00,33,276.1627734375,0.0,0.0
2023-02-28 05:00:00,2023-02-26 19:00:00,34,276.10890625,0.0,0.0
2023-02-28 06:00:00,2023-02-26 19:00:00,35,276.00001953125,0.0,0.0
2023-02-28 07:00:00,2023-02-26 19:00:00,36,275.97453125,1.3,0.0
2023-02-28 08:00:00,2023-02-26 19:00:00,37,276.16240234375,5.0,16.48
2023-02-28 09:00:00,2023-02-26 19:00:00,38,276.68078125,5.0,66.14
2023-02-28 10:00:00,2023-02-26 19:00:00,39,277.23970703125,5.0,120.7
2023-02-28 11:00:00,2023-02-26 19:00:00,40,277.63259765625,5.0,171.08
2023-02-28 12:00:00,2023-02-26 19:00:00,41,277.7652734375,5.0,212.96
2023-02-28 13:00:00,2023-02-26 19:00:00,42,277.84685546875,1.1,243.92000000000002
2023-02-28 14:00:00,2023-02-26 19:00:00,43,277.8773828125,0.0,374.74
2023-02-28 15:00:00,2023-02-26 19:00:00,44,277.780078125,0.0,343.24
2023-02-28 16:00:00,2023-02-26 19:00:00,45,277.5906640625,0.0,300.66
2023-02-28 17:00:00,2023-02-26 19:00:00,46,277.20921875,0.0,250.56
2023-02-28 18:00:00,2023-02-26 19:00:00,47,276.91421875000003,5.7,202.5
2023-02-28 19:00:00,2023-02-26 19:00:00,48,276.66234375,20.900000000000002,168.752
2023-02-28 20:00:00,2023-02-26 19:00:00,49,276.4797265625,3.2,0.0
2023-02-28 21:00:00,2023-02-26 19:00:00,50,276.3290625,4.800000000000001,0.0
2023-02-28 22:00:00,2023-02-26 19:00:00,51,276.33205078125,5.0,0.0
2023-02-28 23:00:00,2023-02-26 19:00:00,52,276.32349609375,2.8000000000000003,0.0
2023-03-01 00:00:00,2023-02-26 19:00:00,53,276.29875,2.1,0.0
2023-03-01 01:00:00,2023-02-26 19:00:00,54,276.29146484375,5.0,0.0
2023-03-01 02:00:00,2023-02-26 19:00:00,55,276.26744140625,5.0,0.0
2023-03-01 03:00:00,2023-02-26 19:00:00,56,276.2894140625,5.0,0.0
2023-03-01 04:00:00,2023-02-26 19:00:00,57,276.30994140625,5.0,0.0
2023-03-01 05:00:00,2023-02-26 19:00:00,58,276.29900390625,7.1000000000000005,0.0
2023-03-01 06:00:00,2023-02-26 19:00:00,59,276.22896484375,53.5,0.0
2023-03-01 07:00:00,2023-02-26 19:00:00,60,276.1532421875,5.0,0.0
2023-03-01 08:00:00,2023-02-26 19:00:00,61,276.30546875,3.9000000000000004,18.88
2023-03-01 09:00:00,2023-02-26 19:00:00,62,276.77837890625,5.0,70.26
2023-03-01 10:00:00,2023-02-26 19:00:00,63,277.22556640625,5.0,125.94
2023-03-01 11:00:00,2023-02-26 19:00:00,64,277.4989453125,5.0,177.32
2023-03-01 12:00:00,2023-02-26 19:00:00,65,277.506171875,5.0,220.14000000000001
2023-03-01 13:00:00,2023-02-26 19:00:00,66,277.3869921875,2.6,251.71200000000002
2023-03-01 14:00:00,2023-02-26 19:00:00,67,277.26685546875,0.0,385.76
2023-03-01 15:00:00,2023-02-26 19:00:00,68,277.08876953125,0.0,353.36
2023-03-01 16:00:00,2023-02-26 19:00:00,69,276.9789453125,0.0,310.24
2023-03-01 17:00:00,2023-02-26 19:00:00,70,276.5814208984375,0.0,259.28000000000003
2023-03-01 18:00:00,2023-02-26 19:00:00,71,276.3,0.0,209.8
2023-03-01 19:00:00,2023-02-26 19:00:00,72,276.087890625,0.0,174.832
2023-03-01 20:00:00,2023-02-26 19:00:00,73,276.012109375,0.0,0.0
2023-03-01 21:00:00,2023-02-26 19:00:00,74,275.93149414062503,0.0,0.0
2023-03-01 22:00:00,2023-02-26 19:00:00,75,275.836328125,0.0,0.0
2023-03-01 23:00:00,2023-02-26 19:00:00,76,275.6484375,1.3,0.0
