forecast_valid_time,forecast_issue_time,lead_hours,temperature_2m,cloud_cover,shortwave_radiation
2022-09-27 00:00:00,2022-09-26 20:00:00,4,285.1,100.0,0.0
2022-09-27 01:00:00,2022-09-26 20:00:00,5,285.15986328125,100.0,0.0
2022-09-27 02:00:00,2022-09-26 20:00:00,6,285.157177734375,100.0,0.0
2022-09-27 03:00:00,2022-09-26 20:00:00,7,284.9664794921875,100.0,0.0
2022-09-27 04:00:00,2022-09-26 20:00:00,8,285.155712890625,100.0,0.0
2022-09-27 05:00:00,2022-09-26 20:00:00,9,284.94150390625003,100.0,0.0
2022-09-27 06:00:00,2022-09-26 20:00:00,10,284.83041992187503,99.9,0.0
2022-09-27 07:00:00,2022-09-26 20:00:00,11,284.94150390625003,99.60000000000001,0.0
2022-09-27 08:00:00,2022-09-26 20:00:00,12,284.95439453125,99.0,1.776
2022-09-27 09:00:00,2022-09-26 20:00:00,13,284.9112060546875,100.0,32.72
2022-09-27 10:00:00,2022-09-26 20:00:00,14,285.1,100.0,28.32
2022-09-27 11:00:00,2022-09-26 20:00:00,15,285.93747558593753,100.0,75.94
2022-09-27 12:00:00,2022-09-26 20:00:00,16,285.656201171875,100.0,93.76
2022-09-27 13:00:00,2022-09-26 20:00:00,17,285.305322265625,100.0,90.94
2022-09-27 14:00:00,2022-09-26 20:00:00,18,285.3,100.0,83.76
2022-09-27 15:00:00,2022-09-26 20:00:00,19,285.4474365234375,100.0,43.160000000000004
2022-09-27 16:00:00,2022-09-26 20:00:00,20,285.664794921875,100.0,38.36
2022-09-27 17:00:00,2022-09-26 20:00:00,21,285.7799072265625,100.0,32.12
2022-09-27 18:00:00,2022-09-26 20:00:00,22,285.779931640625,100.0,27.04
2022-09-27 19:00:00,2022-09-26 20:00:00,23,286.279931640625,100.0,22.0
2022-09-27 20:00:00,2022-09-26 20:00:00,24,285.62763671875,100.0,18.336000000000002
2022-09-27 21:00:00,2022-09-26 20:00:00,25,285.3610107421875,100.0,0.0
2022-09-27 22:00:00,2022-09-26 20:00:00,26,285.40000000000003,100.0,0.0
2022-09-27 23:00:00,2022-09-26 20:00:00,27,285.25849609375,100.0,0.0
2022-09-28 00:00:00,2022-09-26 20:00:00,28,285.2025146484375,100.0,0.0
2022-09-28 01:00:00,2022-09-26 20:00:00,29,285.05849609375,100.0,0.0
2022-09-28 02:00:00,2022-09-26 20:00:00,30,285.04150390625,100.0,0.0
2022-09-28 03:00:00,2022-09-26 20:00:00,31,285.169921875,92.80000000000001,0.0
2022-09-28 04:00:00,2022-09-26 20:00:00,32,285.2806396484375,100.0,0.0
2022-09-28 05:00:00,2022-09-26 20:00:00,33,285.02421875,100.0,0.0
2022-09-28 06:00:00,2022-09-26 20:00:00,34,284.55166015625,100.0,0.0
2022-09-28 07:00:00,2022-09-26 20:00:00,35,284.160546875,100.0,0.0
2022-09-28 08:00:00,2022-09-26 20:00:00,36,283.90126953125,100.0,0.20800000000000002
2022-09-28 09:00:00,2022-09-26 20:00:00,37,283.8008056640625,100.0,4.0200000000000005
2022-09-28 10:00:00,2022-09-26 20:00:00,38,283.7215576171875,100.0,11.4
2022-09-28 11:00:00,2022-09-26 20:00:00,39,283.52158203125003,100.0,15.0
2022-09-28 12:00:00,2022-09-26 20:00:00,40,283.6,100.0,15.9
2022-09-28 13:00:00,2022-09-26 20:00:00,41,284.90000000000003,100.0,16.6
2022-09-28 14:00:00,2022-09-26 20:00:00,42,285.90000000000003,100.0,17.376
2022-09-28 15:00:00,2022-09-26 20:00:00,43,285.986279296875,100.0,17.52
2022-09-28 16:00:00,2022-09-26 20:00:00,44,286.186279296875,100.0,21.56
